GPST,Latitude,Longitude,Height
2024/02/14 06:10:38.00,27.699416611,85.315316311,1252.9338
2024/02/14 06:10:39.00,27.699425559,85.315243237,1256.0158
2024/02/14 06:10:40.00,27.69943381,85.315191638,1252.0775
2024/02/14 06:10:41.00,27.699412298,85.315129598,1251.8068
2024/02/14 06:10:42.00,27.699374572,85.315044979,1258.4595
2024/02/14 06:10:43.00,27.699376601,85.314991864,1256.8886
2024/02/14 06:10:44.00,27.699380193,85.314934098,1255.9899
2024/02/14 06:10:45.00,27.699417229,85.314875881,1252.5397
2024/02/14 06:10:46.00,27.699503254,85.314837884,1244.1712
2024/02/14 06:10:47.00,27.699494753,85.314782316,1250.1943
2024/02/14 06:10:48.00,27.699534357,85.314734692,1253.8791
2024/02/14 06:10:49.00,27.69952536,85.3146823,1255.1155
2024/02/14 06:10:50.00,27.699584585,85.314650141,1252.5716
2024/02/14 06:10:51.00,27.699578906,85.314572884,1254.0758
2024/02/14 06:10:52.00,27.699628578,85.314539464,1252.7289
2024/02/14 06:10:53.00,27.699592459,85.314449141,1256.092
2024/02/14 06:10:54.00,27.699660439,85.314414281,1252.8201
2024/02/14 06:10:55.00,27.699650366,85.314338218,1255.6217
2024/02/14 06:10:56.00,27.699684784,85.314276199,1252.948
2024/02/14 06:10:57.00,27.699673382,85.314193226,1259.0492
2024/02/14 06:10:58.00,27.699724826,85.314133939,1253.596
2024/02/14 06:10:59.00,27.699710314,85.314069152,1250.4551
2024/02/14 06:11:00.00,27.699712368,85.314005444,1255.438
2024/02/14 06:11:01.00,27.699715904,85.313966783,1259.7732
2024/02/14 06:11:02.00,27.699717509,85.313919096,1258.2868
2024/02/14 06:11:03.00,27.699757361,85.313889732,1250.8611
2024/02/14 06:11:04.00,27.699821782,85.313865815,1244.3155
2024/02/14 06:11:05.00,27.699797784,85.313849872,1254.0512
2024/02/14 06:11:06.00,27.699816784,85.313803603,1244.9351
2024/02/14 06:11:07.00,27.699796805,85.313770256,1253.3729
2024/02/14 06:11:08.00,27.699789548,85.313752019,1251.3257
2024/02/14 06:11:09.00,27.69978561,85.313728193,1253.3793
2024/02/14 06:11:10.00,27.69981988,85.313703772,1248.5382
2024/02/14 06:11:11.00,27.699752531,85.313644829,1257.2019
2024/02/14 06:11:12.00,27.699755178,85.313617197,1253.3449
2024/02/14 06:11:13.00,27.699741609,85.313586773,1252.4797
2024/02/14 06:11:14.00,27.699718814,85.31354886,1254.9799
2024/02/14 06:11:15.00,27.699747309,85.313524641,1252.4334
2024/02/14 06:11:16.00,27.699662722,85.31349008,1257.5451
2024/02/14 06:11:17.00,27.699693729,85.313493613,1252.1273
2024/02/14 06:11:18.00,27.69961548,85.313465325,1261.3037
2024/02/14 06:11:19.00,27.69959989,85.313458782,1257.2932
2024/02/14 06:11:20.00,27.699413836,85.312954706,1335.6069
2024/02/14 06:11:21.00,27.699464777,85.313466325,1253.2319
2024/02/14 06:11:22.00,27.69937659,85.313466864,1253.2721
2024/02/14 06:11:23.00,27.69933856,85.313456622,1257.3235
2024/02/14 06:11:24.00,27.699287356,85.313430195,1255.6714
2024/02/14 06:11:25.00,27.699230326,85.31346004,1243.0278
2024/02/14 06:11:26.00,27.699041163,85.313074216,1310.0183
2024/02/14 06:11:27.00,27.699142294,85.3135654,1177.6292
2024/02/14 06:11:28.00,27.698987515,85.313459404,1248.2758
2024/02/14 06:11:29.00,27.698974631,85.313599527,1215.5073
2024/02/14 06:11:30.00,27.698878379,85.313657716,1209.5278
2024/02/14 06:11:31.00,27.698821716,85.313435432,1242.7694
2024/02/14 06:11:32.00,27.698749571,85.313398266,1247.2178
2024/02/14 06:11:33.00,27.698618676,85.313347636,1259.2133
2024/02/14 06:11:34.00,27.698548681,85.313334198,1260.6101
2024/02/14 06:11:35.00,27.6985542,85.31337815,1252.8278
2024/02/14 06:11:36.00,27.698499887,85.313570302,1222.3909
2024/02/14 06:11:37.00,27.698477317,85.31347321,1244.2139
2024/02/14 06:11:38.00,27.698345198,85.313368277,1249.1676
2024/02/14 06:11:39.00,27.698267604,85.313304739,1261.4003
2024/02/14 06:11:40.00,27.698236573,85.313364328,1252.2453
2024/02/14 06:11:41.00,27.698234674,85.313328526,1265.9311
2024/02/14 06:11:42.00,27.698129209,85.313315464,1261.5893
2024/02/14 06:11:43.00,27.698175042,85.313453155,1247.4331
2024/02/14 06:11:44.00,27.698057818,85.313395184,1248.0447
2024/02/14 06:11:45.00,27.698063857,85.313423062,1249.9109
2024/02/14 06:11:46.00,27.697918118,85.313431943,1265.0803
2024/02/14 06:11:47.00,27.697911797,85.313465422,1250.7418
2024/02/14 06:11:48.00,27.697921293,85.313487044,1241.5245
2024/02/14 06:11:49.00,27.697849178,85.313500606,1250.7999
2024/02/14 06:11:50.00,27.697725934,85.313498377,1256.1605
2024/02/14 06:11:51.00,27.697748147,85.313541468,1248.0879
2024/02/14 06:11:52.00,27.697661836,85.313539967,1254.133
2024/02/14 06:11:53.00,27.697641489,85.313469127,1264.175
2024/02/14 06:11:54.00,27.697624336,85.3135946,1246.2138
2024/02/14 06:11:55.00,27.697527818,85.313601512,1249.63
2024/02/14 06:11:56.00,27.697416409,85.313564605,1258.5321
2024/02/14 06:11:57.00,27.697346651,85.313574895,1253.4712
2024/02/14 06:11:58.00,27.697332977,85.313596638,1253.665
2024/02/14 06:11:59.00,27.697402909,85.313706676,1256.6835
2024/02/14 06:12:00.00,27.697358829,85.31372125,1256.6936
2024/02/14 06:12:01.00,27.697317322,85.313732138,1249.7451
2024/02/14 06:12:02.00,27.697217895,85.313715767,1251.7191
2024/02/14 06:12:03.00,27.697214195,85.313659315,1268.3697
2024/02/14 06:12:04.00,27.69718488,85.313760987,1238.6887
2024/02/14 06:12:05.00,27.697051356,85.313738635,1253.3711
2024/02/14 06:12:06.00,27.697034677,85.313763998,1244.3844
2024/02/14 06:12:07.00,27.696947357,85.313782302,1259.4351
2024/02/14 06:12:08.00,27.696942532,85.3137799,1254.1077
2024/02/14 06:12:09.00,27.696857895,85.313785811,1255.3922
2024/02/14 06:12:10.00,27.69682205,85.313776022,1251.1994
2024/02/14 06:12:11.00,27.696802563,85.313794221,1250.894
2024/02/14 06:12:12.00,27.696799073,85.313823888,1244.202
2024/02/14 06:12:13.00,27.696721333,85.313808112,1252.1513
2024/02/14 06:12:14.00,27.696676145,85.313819548,1251.1855
2024/02/14 06:12:15.00,27.696637243,85.313814186,1248.7056
2024/02/14 06:12:16.00,27.696609184,85.313819582,1249.7235
2024/02/14 06:12:17.00,27.696578763,85.313845846,1252.9893
2024/02/14 06:12:18.00,27.696512458,85.313828439,1244.4271
2024/02/14 06:12:19.00,27.696547779,85.313978293,1221.5594
2024/02/14 06:12:20.00,27.696442494,85.313803917,1258.5807
2024/02/14 06:12:21.00,27.696413217,85.313848159,1250.3674
2024/02/14 06:12:22.00,27.69635743,85.313850129,1248.1438
2024/02/14 06:12:23.00,27.696325152,85.313854891,1243.2905
2024/02/14 06:12:24.00,27.696301978,85.313789259,1260.646
2024/02/14 06:12:25.00,27.696272597,85.313875095,1239.463
2024/02/14 06:12:26.00,27.696252108,85.31390663,1238.8282
2024/02/14 06:12:27.00,27.69616747,85.313813525,1254.4774
2024/02/14 06:12:28.00,27.696172923,85.314045221,1214.7201
2024/02/14 06:12:29.00,27.696014861,85.313916782,1246.6819
2024/02/14 06:12:30.00,27.695956896,85.313871656,1248.9021
2024/02/14 06:12:31.00,27.695905549,85.31393836,1249.6366
2024/02/14 06:12:32.00,27.695896439,85.313846099,1253.2238
2024/02/14 06:12:33.00,27.695872456,85.314124273,1213.1498
2024/02/14 06:12:34.00,27.695779449,85.313885493,1261.2981
2024/02/14 06:12:35.00,27.695754131,85.313863883,1252.8497
2024/02/14 06:12:36.00,27.695766973,85.314043814,1230.5147
2024/02/14 06:12:37.00,27.695629006,85.313934601,1247.9129
2024/02/14 06:12:38.00,27.695662933,85.313988295,1234.1272
2024/02/14 06:12:39.00,27.695594625,85.313983328,1236.731
2024/02/14 06:12:40.00,27.695471693,85.313960714,1244.6873
2024/02/14 06:12:41.00,27.695417004,85.313973001,1248.7538
2024/02/14 06:12:42.00,27.695393882,85.31399272,1246.5116
2024/02/14 06:12:43.00,27.69531278,85.313969078,1249.6333
2024/02/14 06:12:44.00,27.695288111,85.31400406,1244.2815
2024/02/14 06:12:45.00,27.695238439,85.314010475,1244.5971
2024/02/14 06:12:46.00,27.695210564,85.313970667,1251.7121
2024/02/14 06:12:47.00,27.695158624,85.313979833,1254.5578
2024/02/14 06:12:48.00,27.695084937,85.314006424,1250.2552
2024/02/14 06:12:49.00,27.695041288,85.313948586,1251.9627
2024/02/14 06:12:50.00,27.695088016,85.314257146,1203.4375
2024/02/14 06:12:51.00,27.69499694,85.314030611,1247.2156
2024/02/14 06:12:52.00,27.695075095,85.314170093,1224.6637
2024/02/14 06:12:53.00,27.694970925,85.314064191,1234.9143
2024/02/14 06:12:54.00,27.695054162,85.31419212,1216.6067
2024/02/14 06:12:55.00,27.694988294,85.31397299,1255.274
2024/02/14 06:12:56.00,27.694982675,85.314215404,1214.535
2024/02/14 06:12:57.00,27.694915414,85.314003301,1255.4781
2024/02/14 06:12:58.00,27.694939268,85.31405114,1241.5937
2024/02/14 06:12:59.00,27.694975748,85.314131576,1229.0892
2024/02/14 06:13:00.00,27.694969206,85.314145954,1232.3328
2024/02/14 06:13:01.00,27.694926052,85.314141328,1229.9193
2024/02/14 06:13:02.00,27.694916659,85.314149322,1232.9232
2024/02/14 06:13:03.00,27.694952025,85.314134814,1231.2219
2024/02/14 06:13:04.00,27.694979293,85.314038892,1248.6925
2024/02/14 06:13:05.00,27.69494428,85.314100074,1235.5435
2024/02/14 06:13:06.00,27.69499978,85.314078421,1236.7007
2024/02/14 06:13:07.00,27.694966477,85.314147547,1230.8265
2024/02/14 06:13:08.00,27.694981899,85.314149154,1227.1105
2024/02/14 06:13:09.00,27.694903816,85.314112803,1236.7151
2024/02/14 06:13:10.00,27.694905716,85.314097448,1235.4331
2024/02/14 06:13:11.00,27.694931896,85.314104648,1238.9822
2024/02/14 06:13:12.00,27.695003678,85.314101867,1235.8658
2024/02/14 06:13:13.00,27.694963272,85.314164444,1226.0615
2024/02/14 06:13:14.00,27.694935987,85.314099323,1234.7395
2024/02/14 06:13:15.00,27.694916724,85.314015667,1253.2879
2024/02/14 06:13:16.00,27.695035856,85.314190827,1214.4946
2024/02/14 06:13:17.00,27.695001096,85.314086816,1238.581
2024/02/14 06:13:18.00,27.694975631,85.314002473,1252.1636
2024/02/14 06:13:19.00,27.694920744,85.314015617,1248.8362
2024/02/14 06:13:20.00,27.694911119,85.314020257,1250.1642
2024/02/14 06:13:21.00,27.694914382,85.314018066,1253.3097
2024/02/14 06:13:22.00,27.694947799,85.314100426,1236.0646
2024/02/14 06:13:23.00,27.694900135,85.314012765,1254.1391
2024/02/14 06:13:24.00,27.694944757,85.314099247,1235.0501
2024/02/14 06:13:25.00,27.694993848,85.314066339,1241.7522
2024/02/14 06:13:26.00,27.694915066,85.314010776,1251.5627
2024/02/14 06:13:27.00,27.694903591,85.314013213,1250.1743
2024/02/14 06:13:28.00,27.694936948,85.314093573,1241.331
2024/02/14 06:13:29.00,27.69490513,85.314013915,1256.0534
2024/02/14 06:13:30.00,27.694903523,85.31401464,1252.5088
2024/02/14 06:13:31.00,27.694955756,85.31406387,1244.2842
2024/02/14 06:13:32.00,27.694960721,85.314026316,1250.3043
2024/02/14 06:13:33.00,27.694928231,85.314008892,1248.6797
2024/02/14 06:13:34.00,27.69490915,85.314017898,1252.4486
2024/02/14 06:13:35.00,27.694992997,85.314062665,1243.052
2024/02/14 06:13:36.00,27.694994078,85.314048155,1242.3424
2024/02/14 06:13:37.00,27.69489552,85.31399904,1253.6226
2024/02/14 06:13:38.00,27.694896657,85.314013649,1258.3797
2024/02/14 06:13:39.00,27.694893887,85.314020169,1256.6882
2024/02/14 06:13:40.00,27.69495079,85.314029447,1252.4871
2024/02/14 06:13:41.00,27.695004636,85.314091963,1237.8587
2024/02/14 06:13:42.00,27.694887719,85.314004126,1255.6927
2024/02/14 06:13:43.00,27.694883019,85.314022082,1254.7642
2024/02/14 06:13:44.00,27.694886558,85.314008239,1254.7011
2024/02/14 06:13:45.00,27.6948955,85.314013928,1254.0838
2024/02/14 06:13:46.00,27.694946712,85.314034904,1253.3868
2024/02/14 06:13:47.00,27.694890985,85.314035335,1252.0753
2024/02/14 06:13:48.00,27.694999525,85.314089059,1238.5873
2024/02/14 06:13:49.00,27.69500069,85.314107975,1234.4373
2024/02/14 06:13:50.00,27.694923099,85.314066728,1247.8076
2024/02/14 06:13:51.00,27.695013004,85.314100845,1238.0351
2024/02/14 06:13:52.00,27.694899249,85.314021406,1252.316
2024/02/14 06:13:53.00,27.694959138,85.314025431,1248.5203
2024/02/14 06:13:54.00,27.694942728,85.314026981,1253.6044
2024/02/14 06:13:55.00,27.694945356,85.314033316,1252.7055
2024/02/14 06:13:56.00,27.694956147,85.314032836,1251.7188
2024/02/14 06:13:57.00,27.69490908,85.314028133,1250.8553
2024/02/14 06:13:58.00,27.694950794,85.314033459,1249.7073
2024/02/14 06:14:00.00,27.694902242,85.314029113,1250.1062
2024/02/14 06:14:01.00,27.694924383,85.314039819,1248.3914
2024/02/14 06:14:02.00,27.694888087,85.31402167,1254.5775
2024/02/14 06:14:03.00,27.694891517,85.314035137,1252.9325
2024/02/14 06:14:04.00,27.694905468,85.314010142,1251.5977
2024/02/14 06:14:05.00,27.694905722,85.314007464,1251.6364
2024/02/14 06:14:06.00,27.694902525,85.314004139,1252.6061
2024/02/14 06:14:07.00,27.694951213,85.31400428,1262.4084
2024/02/14 06:14:08.00,27.694997934,85.31418144,1226.802
2024/02/14 06:14:09.00,27.694943672,85.314030282,1251.8829
2024/02/14 06:14:10.00,27.694929336,85.314263904,1212.838
2024/02/14 06:14:11.00,27.694870996,85.314110708,1237.9427
2024/02/14 06:14:12.00,27.694904036,85.314160435,1226.8243
2024/02/14 06:14:13.00,27.694833088,85.31411664,1237.8504
2024/02/14 06:14:14.00,27.694847092,85.314036126,1253.1841
2024/02/14 06:14:15.00,27.694808557,85.31403369,1260.1731
2024/02/14 06:14:16.00,27.694794272,85.314101668,1249.5407
2024/02/14 06:14:17.00,27.694738081,85.314002216,1260.0313
2024/02/14 06:14:18.00,27.694669107,85.314114606,1241.0259
2024/02/14 06:14:19.00,27.694624038,85.314118521,1239.5449
2024/02/14 06:14:20.00,27.694593129,85.31413922,1255.5338
2024/02/14 06:14:21.00,27.694496689,85.314117993,1248.7889
2024/02/14 06:14:22.00,27.69448571,85.314137468,1240.7721
2024/02/14 06:14:23.00,27.694449788,85.314168079,1247.4468
2024/02/14 06:14:24.00,27.694422779,85.314164382,1239.428
2024/02/14 06:14:25.00,27.694342067,85.314144978,1244.8175
2024/02/14 06:14:26.00,27.694301898,85.314152024,1237.2605
2024/02/14 06:14:27.00,27.694210099,85.314153377,1249.7329
2024/02/14 06:14:28.00,27.694161972,85.31415388,1251.0
2024/02/14 06:14:29.00,27.694165553,85.314174875,1241.1288
2024/02/14 06:14:30.00,27.694086197,85.314158704,1252.0404
2024/02/14 06:14:31.00,27.694086342,85.314180881,1236.0161
2024/02/14 06:14:32.00,27.69405309,85.314183641,1243.833
2024/02/14 06:14:33.00,27.694010862,85.314212326,1250.4116
2024/02/14 06:14:34.00,27.694014623,85.314230204,1236.4159
2024/02/14 06:14:35.00,27.693905097,85.314225914,1249.5117
2024/02/14 06:14:36.00,27.693878421,85.314225016,1246.5807
2024/02/14 06:14:37.00,27.693903425,85.31426659,1238.4831
2024/02/14 06:14:38.00,27.69381603,85.314253483,1243.0073
2024/02/14 06:14:39.00,27.693833862,85.314248913,1246.9347
2024/02/14 06:14:40.00,27.693759625,85.314247028,1247.3568
2024/02/14 06:14:41.00,27.693773392,85.314245777,1246.097
2024/02/14 06:14:42.00,27.693715547,85.314227449,1250.0159
2024/02/14 06:14:43.00,27.69376544,85.314209687,1234.107
2024/02/14 06:14:44.00,27.693724127,85.314165205,1243.8101
2024/02/14 06:14:45.00,27.693763956,85.314130191,1237.8354
2024/02/14 06:14:46.00,27.693713911,85.31408106,1238.5963
2024/02/14 06:14:47.00,27.693727754,85.314047992,1239.9478
2024/02/14 06:14:48.00,27.693798266,85.314009651,1239.7114
2024/02/14 06:14:49.00,27.693764459,85.313945818,1240.4601
2024/02/14 06:14:50.00,27.693735159,85.313880311,1246.7669
2024/02/14 06:14:51.00,27.693841513,85.313884353,1235.9751
2024/02/14 06:14:52.00,27.693745793,85.313820164,1243.8654
2024/02/14 06:14:53.00,27.693727535,85.313790377,1249.7873
2024/02/14 06:14:54.00,27.693805768,85.313830326,1244.2019
2024/02/14 06:14:55.00,27.693818109,85.313816993,1237.7352
2024/02/14 06:14:56.00,27.693823298,85.313820562,1238.4924
2024/02/14 06:14:57.00,27.693824562,85.313814676,1238.9338
2024/02/14 06:14:58.00,27.693750209,85.313757318,1243.0953
2024/02/14 06:14:59.00,27.693829297,85.313779963,1241.8884
2024/02/14 06:15:00.00,27.693881455,85.313800208,1244.2029
2024/02/14 06:15:01.00,27.693894137,85.313775485,1244.0211
2024/02/14 06:15:02.00,27.693898587,85.313739552,1247.9451
2024/02/14 06:15:03.00,27.693892841,85.313660991,1246.6373
2024/02/14 06:15:04.00,27.69395577,85.313654723,1229.3356
2024/02/14 06:15:05.00,27.69396269,85.313622985,1231.294
2024/02/14 06:15:06.00,27.693860856,85.313546626,1239.132
2024/02/14 06:15:07.00,27.693881115,85.313491809,1241.7254
2024/02/14 06:15:08.00,27.693939591,85.313458233,1236.5531
2024/02/14 06:15:09.00,27.693895578,85.31339162,1240.808
2024/02/14 06:15:10.00,27.693915473,85.313343485,1237.7589
2024/02/14 06:15:11.00,27.693975365,85.313284599,1232.579
2024/02/14 06:15:12.00,27.693992327,85.313215431,1235.1664
2024/02/14 06:15:13.00,27.69400158,85.31316607,1234.3103
2024/02/14 06:15:14.00,27.693981538,85.313069367,1234.5863
2024/02/14 06:15:15.00,27.694023588,85.313032772,1241.7627
2024/02/14 06:15:16.00,27.69400693,85.312940452,1238.2796
2024/02/14 06:15:17.00,27.694005776,85.312903558,1240.7938
2024/02/14 06:15:18.00,27.694072117,85.312857356,1238.2928
2024/02/14 06:15:19.00,27.694039393,85.312802379,1235.5409
2024/02/14 06:15:20.00,27.694086542,85.312784548,1238.2349
2024/02/14 06:15:21.00,27.694106426,85.312744805,1230.2577
2024/02/14 06:15:22.00,27.694047608,85.31270123,1238.7099
2024/02/14 06:15:23.00,27.694134783,85.312714388,1236.4884
2024/02/14 06:15:24.00,27.694092184,85.312654204,1235.6364
2024/02/14 06:15:25.00,27.694097989,85.312620598,1234.9746
2024/02/14 06:15:26.00,27.694000534,85.312577124,1249.1067
2024/02/14 06:15:27.00,27.69403266,85.312557826,1243.0452
2024/02/14 06:15:28.00,27.693975585,85.312507133,1248.0613
2024/02/14 06:15:29.00,27.69403443,85.312460073,1248.1717
2024/02/14 06:15:30.00,27.694107435,85.312465494,1235.8477
2024/02/14 06:15:31.00,27.694131221,85.312420091,1235.3455
2024/02/14 06:15:32.00,27.694174223,85.312380941,1235.8048
2024/02/14 06:15:33.00,27.694111765,85.312296471,1245.4781
2024/02/14 06:15:34.00,27.694194744,85.312252364,1238.1575
2024/02/14 06:15:35.00,27.694263129,85.312236191,1238.3897
2024/02/14 06:15:36.00,27.694174419,85.312106758,1246.222
2024/02/14 06:15:37.00,27.694195197,85.312047644,1242.8387
2024/02/14 06:15:38.00,27.694227303,85.311981106,1243.0967
2024/02/14 06:15:39.00,27.694328503,85.311937741,1235.873
2024/02/14 06:15:40.00,27.694269492,85.311854347,1250.7277
2024/02/14 06:15:41.00,27.694277398,85.311794538,1247.0258
2024/02/14 06:15:42.00,27.694309508,85.311734659,1251.1234
2024/02/14 06:15:43.00,27.694331662,85.31163566,1242.6
2024/02/14 06:15:44.00,27.694379239,85.311553508,1247.8936
2024/02/14 06:15:45.00,27.694505737,85.311533543,1238.6808
2024/02/14 06:15:46.00,27.694528304,85.311438535,1237.5538
2024/02/14 06:15:47.00,27.694480407,85.311326768,1247.2564
2024/02/14 06:15:48.00,27.694517236,85.31124376,1247.2256
2024/02/14 06:15:49.00,27.694626754,85.311220944,1242.5466
2024/02/14 06:15:50.00,27.694568397,85.31106202,1245.3785
2024/02/14 06:15:51.00,27.694679472,85.311009848,1235.7738
2024/02/14 06:15:52.00,27.694636961,85.310891729,1246.4508
2024/02/14 06:15:53.00,27.694739878,85.310834881,1240.3484
2024/02/14 06:15:54.00,27.694826423,85.310791491,1241.5908
2024/02/14 06:15:55.00,27.694725348,85.310643646,1247.7452
2024/02/14 06:15:56.00,27.694881895,85.310601607,1236.7451
2024/02/14 06:15:57.00,27.694935918,85.310533774,1238.3158
2024/02/14 06:15:58.00,27.6949198,85.310410463,1235.4275
2024/02/14 06:15:59.00,27.694944938,85.310336096,1238.8013
2024/02/14 06:16:00.00,27.694858395,85.310226711,1247.2204
2024/02/14 06:16:01.00,27.695017594,85.310209815,1240.4769
2024/02/14 06:16:02.00,27.694936158,85.310080722,1247.842
2024/02/14 06:16:03.00,27.695051402,85.310072978,1240.5136
2024/02/14 06:16:04.00,27.695013386,85.309985548,1241.8023
2024/02/14 06:16:05.00,27.695111798,85.309971617,1237.6564
2024/02/14 06:16:06.00,27.695081866,85.30994087,1240.5067
2024/02/14 06:16:07.00,27.695036419,85.309899223,1243.9909
2024/02/14 06:16:08.00,27.695037769,85.309866116,1247.9748
2024/02/14 06:16:09.00,27.695059869,85.309851209,1243.7556
2024/02/14 06:16:10.00,27.695148425,85.309856844,1241.7098
2024/02/14 06:16:11.00,27.69516298,85.309823348,1240.5314
2024/02/14 06:16:12.00,27.695159517,85.309768793,1240.227
2024/02/14 06:16:13.00,27.695199023,85.309735168,1236.7463
2024/02/14 06:16:14.00,27.695156844,85.309666795,1244.6112
2024/02/14 06:16:15.00,27.695183912,85.309605361,1246.4158
2024/02/14 06:16:16.00,27.695290419,85.309602183,1232.92
2024/02/14 06:16:17.00,27.695247033,85.309505067,1242.6115
2024/02/14 06:16:18.00,27.69523374,85.309444165,1247.846
2024/02/14 06:16:19.00,27.69526581,85.309370321,1242.6713
2024/02/14 06:16:20.00,27.69534943,85.30932695,1240.5199
2024/02/14 06:16:21.00,27.695429751,85.309277611,1238.9201
2024/02/14 06:16:22.00,27.69541836,85.309196167,1245.8638
2024/02/14 06:16:23.00,27.695501382,85.309144397,1239.1494
2024/02/14 06:16:24.00,27.695530303,85.309069509,1236.2407
2024/02/14 06:16:25.00,27.695549172,85.309011099,1234.228
2024/02/14 06:16:26.00,27.69555359,85.308933104,1240.9296
2024/02/14 06:16:27.00,27.695569313,85.308842132,1240.4011
2024/02/14 06:16:28.00,27.695615182,85.308794311,1236.8283
2024/02/14 06:16:29.00,27.6955247,85.308654731,1251.4412
2024/02/14 06:16:30.00,27.695657523,85.308639074,1236.6341
2024/02/14 06:16:31.00,27.695696436,85.308595257,1235.9903
2024/02/14 06:16:32.00,27.695726549,85.308531517,1239.4885
2024/02/14 06:16:33.00,27.695658456,85.308411154,1241.8326
2024/02/14 06:16:34.00,27.695756911,85.308380273,1240.4095
2024/02/14 06:16:35.00,27.695726255,85.308304015,1249.6703
2024/02/14 06:16:36.00,27.695759502,85.308230919,1243.7936
2024/02/14 06:16:37.00,27.695853908,85.308182785,1235.5314
2024/02/14 06:16:38.00,27.695866177,85.308105231,1240.7705
2024/02/14 06:16:39.00,27.695909706,85.308038789,1235.7059
2024/02/14 06:16:40.00,27.69584119,85.307945958,1246.698
2024/02/14 06:16:41.00,27.695967356,85.307907263,1240.0663
2024/02/14 06:16:42.00,27.695991016,85.307840783,1238.0086
2024/02/14 06:16:43.00,27.695954857,85.307779113,1242.9019
2024/02/14 06:16:44.00,27.696029462,85.307725103,1241.8564
2024/02/14 06:16:45.00,27.696041145,85.307670684,1242.2752
2024/02/14 06:16:46.00,27.69605464,85.307617422,1239.2251
2024/02/14 06:16:47.00,27.696076104,85.307586643,1239.7193
2024/02/14 06:16:48.00,27.696093974,85.307551812,1243.7063
2024/02/14 06:16:49.00,27.696029528,85.307481398,1248.0346
2024/02/14 06:16:50.00,27.696045903,85.307467181,1248.4568
2024/02/14 06:16:51.00,27.696042331,85.307451196,1246.3592
2024/02/14 06:16:52.00,27.696099437,85.307454123,1240.4912
2024/02/14 06:16:53.00,27.696058978,85.307405116,1251.5112
2024/02/14 06:16:54.00,27.696062365,85.307368112,1244.1648
2024/02/14 06:16:55.00,27.696128397,85.30735357,1243.1095
2024/02/14 06:16:56.00,27.696140524,85.307320117,1239.4355
2024/02/14 06:16:57.00,27.696085847,85.30726072,1245.2916
2024/02/14 06:16:58.00,27.696151588,85.307249085,1238.6189
2024/02/14 06:16:59.00,27.696170589,85.307222058,1243.5018
2024/02/14 06:17:00.00,27.696184204,85.307202253,1243.6553
2024/02/14 06:17:01.00,27.696177565,85.307161559,1244.3588
2024/02/14 06:17:02.00,27.696199468,85.307120286,1243.5558
2024/02/14 06:17:03.00,27.696227385,85.307087879,1239.2543
2024/02/14 06:17:04.00,27.696237265,85.307041454,1238.8564
2024/02/14 06:17:05.00,27.696249539,85.307009186,1238.0397
2024/02/14 06:17:06.00,27.69623998,85.306966926,1244.1768
2024/02/14 06:17:07.00,27.696174202,85.306906594,1252.1661
2024/02/14 06:17:08.00,27.696251368,85.306898205,1240.8031
2024/02/14 06:17:09.00,27.696258851,85.30684787,1244.1508
2024/02/14 06:17:10.00,27.696346534,85.306841262,1237.0601
2024/02/14 06:17:11.00,27.696273841,85.306773676,1242.7703
2024/02/14 06:17:12.00,27.696287492,85.306729218,1246.1159
2024/02/14 06:17:13.00,27.696339557,85.306704069,1242.0938
2024/02/14 06:17:14.00,27.696319487,85.306639458,1242.1844
2024/02/14 06:17:15.00,27.69633596,85.306595489,1246.1001
2024/02/14 06:17:16.00,27.696423012,85.306573718,1237.8373
2024/02/14 06:17:17.00,27.696364517,85.306473843,1245.0254
2024/02/14 06:17:18.00,27.696405495,85.306445283,1244.6848
2024/02/14 06:17:19.00,27.69641287,85.306368881,1240.7614
2024/02/14 06:17:20.00,27.696426307,85.30630859,1241.4742
2024/02/14 06:17:21.00,27.696360056,85.306232789,1254.6977
2024/02/14 06:17:22.00,27.696382428,85.306159811,1249.6679
2024/02/14 06:17:23.00,27.696467905,85.306134193,1245.0912
2024/02/14 06:17:24.00,27.696519883,85.306085801,1238.9775
2024/02/14 06:17:25.00,27.696545815,85.30604256,1239.9449
2024/02/14 06:17:26.00,27.696463086,85.305945905,1255.8476
2024/02/14 06:17:28.00,27.696578255,85.305873003,1248.7213
2024/02/14 06:17:29.00,27.696528636,85.305781892,1250.1907
2024/02/14 06:17:30.00,27.696607601,85.305765438,1244.1655
2024/02/14 06:17:31.00,27.696605,85.305699032,1243.5952
2024/02/14 06:17:32.00,27.696616726,85.305670044,1243.5329
2024/02/14 06:17:33.00,27.696568473,85.305643978,1255.3197
2024/02/14 06:17:34.00,27.696579526,85.305631292,1255.1275
2024/02/14 06:17:35.00,27.696654396,85.305643094,1249.5707
2024/02/14 06:17:36.00,27.696646489,85.305596586,1243.3983
2024/02/14 06:17:37.00,27.696583346,85.30554633,1250.9227
2024/02/14 06:17:38.00,27.696684161,85.305568697,1239.6305
2024/02/14 06:17:39.00,27.696773816,85.30561698,1236.2545
2024/02/14 06:17:40.00,27.696707642,85.305547903,1242.823
2024/02/14 06:17:41.00,27.696723183,85.305511986,1237.3748
2024/02/14 06:17:42.00,27.696711801,85.305479777,1244.1395
2024/02/14 06:17:43.00,27.696654712,85.305442109,1253.5492
