GPST,x_x,y_x,z_x,ns,sdx(m),sdy(m),sdz(m),vx(m/s),vy(m/s),vz(m/s)
2024/02/14 06:13:03.01,461786.9232,5633725.3435,2947201.055,11.0,6.056,21.2611,7.3772,0.04859,-0.02368,-0.00335
2024/02/14 06:13:04.01,461786.8224,5633725.7261,2947201.1852,11.0,6.0563,21.2583,7.3769,-0.02123,0.18506,0.0306
2024/02/14 06:13:05.01,461786.8468,5633725.7758,2947201.2776,11.0,6.0566,21.2554,7.3766,0.03173,-0.05315,-0.02208
2024/02/14 06:13:06.01,461786.8931,5633725.1149,2947201.0009,11.0,6.0569,21.2526,7.3763,0.03254,0.00604,-0.02337
2024/02/14 06:13:07.01,461786.8247,5633724.9796,2947200.9937,11.0,6.0573,21.2497,7.3761,0.05895,-0.17057,-0.03552
2024/02/14 06:13:08.01,461786.7204,5633725.0195,2947201.0369,11.0,6.0576,21.2469,7.3758,0.04298,-0.01936,-0.00156
2024/02/14 06:13:09.01,461786.8173,5633724.9049,2947200.9647,11.0,6.0579,21.244,7.3755,0.02886,0.0061,0.01149
2024/02/14 06:13:10.01,461786.8704,5633724.9447,2947200.9023,11.0,6.0582,21.2412,7.3752,0.02656,-0.043,0.01594
2024/02/14 06:13:11.01,461786.8909,5633724.854,2947200.8464,11.0,6.0585,21.2383,7.3749,0.04076,0.00847,-0.01102
2024/02/14 06:13:12.01,461787.0222,5633723.9528,2947200.6673,11.0,6.0588,21.2355,7.3746,0.01787,-0.02503,-0.00223
2024/02/14 06:13:13.01,461787.0861,5633723.3354,2947200.5481,11.0,6.0592,21.2327,7.3743,0.08834,-0.22205,-0.09267
2024/02/14 06:13:14.01,461787.1365,5633723.8594,2947200.6694,11.0,6.0595,21.2298,7.374,0.00075,-0.15167,-0.04104
2024/02/14 06:13:15.01,461787.246,5633723.0127,2947200.3823,11.0,6.0598,21.227,7.3737,0.0039,-0.05946,-0.03284
2024/02/14 06:13:16.01,461787.2335,5633722.6463,2947200.1972,11.0,6.0601,21.2241,7.3734,0.00087,-0.06064,-0.01179
2024/02/14 06:13:17.01,461787.3137,5633722.2136,2947200.1277,11.0,6.0604,21.2213,7.3731,-0.05246,0.28941,0.10258
2024/02/14 06:13:18.01,461787.2921,5633721.7804,2947199.9783,11.0,6.0607,21.2185,7.3729,0.04693,-0.18148,-0.0661
2024/02/14 06:13:19.01,461787.1678,5633722.3989,2947200.1003,11.0,6.0611,21.2156,7.3726,0.03334,-0.08071,0.00735
2024/02/14 06:13:20.01,461787.252,5633721.1294,2947199.6913,11.0,6.0614,21.2128,7.3723,-0.0012,-0.07349,-0.04391
2024/02/14 06:13:21.01,461787.2883,5633720.8386,2947199.6914,11.0,6.0617,21.21,7.372,-0.04042,0.127,0.05863
2024/02/14 06:13:22.01,461787.1561,5633721.293,2947199.8578,11.0,6.062,21.2071,7.3717,-0.00646,-0.1382,-0.04067
2024/02/14 06:13:23.01,461787.3163,5633720.6822,2947199.5402,11.0,6.0623,21.2043,7.3714,0.04625,-0.13448,-0.04926
2024/02/14 06:13:24.01,461787.5276,5633719.8984,2947199.2233,11.0,6.0627,21.2015,7.3711,-0.02213,0.1171,0.07431
2024/02/14 06:13:25.01,461787.4547,5633719.5461,2947199.1396,11.0,6.063,21.1987,7.3708,0.05052,-0.19018,-0.05065
2024/02/14 06:13:26.01,461787.5836,5633718.8329,2947198.9033,11.0,6.0633,21.1958,7.3705,0.00789,0.08725,0.03289
2024/02/14 06:13:27.01,461787.8108,5633718.3413,2947198.6294,11.0,6.0636,21.193,7.3703,-0.00361,0.03783,-0.08541
2024/02/14 06:13:28.01,461787.5221,5633719.0806,2947198.6297,11.0,6.0639,21.1902,7.37,-0.00856,0.04359,-0.19442
2024/02/14 06:13:29.01,461783.5027,5633731.3879,2947202.6696,12.0,3.5038,15.1621,5.1986,-0.92559,2.718,0.73991
2024/02/14 06:13:30.01,461780.6593,5633740.9952,2947205.7678,12.0,3.5039,15.1604,5.1985,1.05848,-3.0818,-1.3893
2024/02/14 06:13:31.01,461786.6059,5633723.6205,2947199.3104,11.0,6.0649,21.1817,7.3691,-0.01097,0.00104,-0.12313
2024/02/14 06:13:32.01,461786.5247,5633724.9036,2947199.7883,11.0,6.0652,21.1789,7.3688,0.06019,-0.13627,-0.01489
2024/02/14 06:13:33.01,461786.3488,5633726.0833,2947200.1859,11.0,6.0655,21.1761,7.3685,0.00215,0.05051,0.03293
2024/02/14 06:13:34.01,461786.3321,5633726.9766,2947200.417,11.0,6.0659,21.1733,7.3682,-0.04761,0.17392,0.02924
2024/02/14 06:13:35.01,461786.1057,5633727.7552,2947200.6566,11.0,6.0662,21.1704,7.3679,-0.03227,-0.01277,-0.0117
2024/02/14 06:13:36.01,461786.1783,5633728.4555,2947200.8883,11.0,6.0665,21.1676,7.3676,0.02505,-0.15078,-0.0441
2024/02/14 06:13:37.01,461786.2468,5633728.4341,2947200.8254,11.0,6.0668,21.1648,7.3674,-0.02963,0.08093,0.02937
2024/02/14 06:13:38.01,461786.2012,5633728.541,2947200.8797,11.0,6.0672,21.162,7.3671,-0.01955,0.06849,0.01055
2024/02/14 06:13:39.01,461786.1964,5633728.7629,2947200.792,11.0,6.0675,21.1592,7.3668,0.01542,-0.00976,0.02321
2024/02/14 06:13:40.01,461786.1807,5633728.5375,2947200.6648,11.0,6.0678,21.1564,7.3665,-0.03558,0.1041,0.03232
2024/02/14 06:13:41.01,461786.1176,5633728.7008,2947200.6972,11.0,6.0681,21.1536,7.3662,-0.00817,-0.01474,0.0176
2024/02/14 06:13:42.01,461785.9893,5633729.2707,2947200.9136,11.0,6.0684,21.1507,7.3659,0.05524,-0.12423,-0.0549
2024/02/14 06:13:43.01,461786.1549,5633728.1217,2947200.5531,11.0,6.0688,21.1479,7.3656,-0.00337,0.10414,0.01694
2024/02/14 06:13:44.01,461786.1988,5633728.4461,2947200.5431,11.0,6.0691,21.1451,7.3653,0.01891,-0.01808,-0.01893
2024/02/14 06:13:45.01,461786.1778,5633728.1641,2947200.5226,11.0,6.0694,21.1423,7.3651,-0.03184,-0.00809,0.00849
2024/02/14 06:13:46.01,461786.2235,5633727.7148,2947200.3954,11.0,6.0697,21.1395,7.3648,0.04443,-0.17818,-0.05208
2024/02/14 06:13:47.01,461786.1965,5633727.5189,2947200.3743,11.0,6.0701,21.1367,7.3645,0.00457,0.13153,0.05261
2024/02/14 06:13:48.01,461786.3307,5633727.3806,2947200.2374,11.0,6.0704,21.1339,7.3642,0.03223,-0.09183,-0.02138
2024/02/14 06:13:49.01,461786.3694,5633727.5883,2947200.3405,11.0,6.0707,21.1311,7.3639,0.01316,0.07129,0.02214
2024/02/14 06:13:50.01,461786.4727,5633727.9797,2947200.4067,11.0,6.0711,21.1283,7.3636,0.02797,-0.03209,-0.00896
2024/02/14 06:13:51.01,461786.4795,5633727.7942,2947200.3692,11.0,6.0714,21.1255,7.3633,0.03827,-0.04662,-0.02127
2024/02/14 06:13:52.01,461786.5767,5633727.1751,2947200.1367,11.0,6.0717,21.1227,7.363,-0.03967,0.03284,0.02659
2024/02/14 06:13:53.01,461786.4523,5633727.398,2947200.1623,11.0,6.072,21.1199,7.3628,0.02956,0.01545,0.002
2024/02/14 06:13:54.01,461786.356,5633727.6593,2947200.2401,11.0,6.0724,21.1171,7.3625,0.0179,-0.11461,-0.03411
2024/02/14 06:13:55.01,461786.2971,5633727.7101,2947200.3353,11.0,6.0727,21.1143,7.3622,-0.01062,0.01153,-0.0018
2024/02/14 06:13:56.01,461786.1904,5633728.0055,2947200.5172,11.0,6.073,21.1115,7.3619,0.01169,-0.02429,-0.00149
2024/02/14 06:13:57.01,461786.1912,5633728.3008,2947200.6447,11.0,6.0733,21.1087,7.3616,0.02241,-0.0487,-0.03233
2024/02/14 06:13:58.01,461786.1991,5633728.669,2947200.7457,11.0,6.0737,21.1059,7.3613,-0.00022,-0.13798,-0.03305
2024/02/14 06:13:59.01,461785.964,5633728.6293,2947200.7916,11.0,6.074,21.1031,7.361,0.01776,0.03348,-0.00072
2024/02/14 06:14:00.01,461785.9857,5633728.3757,2947200.676,11.0,6.0743,21.1004,7.3607,0.01376,0.00244,-0.0303
2024/02/14 06:14:01.00,461785.9782,5633728.8805,2947200.7441,11.0,6.0747,21.0976,7.3605,0.01208,0.02638,0.01574
2024/02/14 06:14:02.01,461785.9686,5633729.2198,2947200.8721,11.0,6.075,21.0948,7.3602,0.04266,-0.22025,-0.08316
2024/02/14 06:14:03.01,461786.0844,5633728.6954,2947200.5153,11.0,6.0753,21.092,7.3599,-0.00823,0.03447,-0.17605
2024/02/14 06:14:04.01,461786.138,5633728.1897,2947200.0748,11.0,6.0757,21.0892,7.3596,-0.03854,0.07666,-0.26751
2024/02/14 06:14:05.01,461786.2816,5633728.9334,2947200.076,11.0,6.076,21.0864,7.3593,-0.08627,0.17114,-0.42125
2024/02/14 06:14:06.01,461781.6333,5633742.5457,2947204.5594,12.0,3.5081,15.0979,5.1951,2.61124,-7.5187,-3.15986
2024/02/14 06:14:07.01,461780.3719,5633745.7332,2947205.1456,12.0,3.5082,15.0962,5.195,-0.63795,1.78895,-0.09687
2024/02/14 06:14:08.01,461776.882,5633754.0897,2947207.303,12.0,3.5083,15.0945,5.1949,-6.81967,19.85493,5.89349
2024/02/14 06:14:09.01,461769.1434,5633777.5499,2947214.2843,12.0,3.5084,15.0927,5.1948,-7.74269,22.95068,6.52307
2024/02/14 06:14:10.01,461762.1932,5633797.783,2947219.706,12.0,3.5085,15.091,5.1947,-7.73044,23.18222,6.369
2024/02/14 06:14:11.01,461785.1568,5633729.5906,2947193.7584,11.0,6.078,21.0697,7.3576,-0.35365,0.63787,-1.62672
2024/02/14 06:14:12.01,461784.9665,5633731.1757,2947192.3895,11.0,6.0783,21.0669,7.3573,-0.32698,1.43657,-1.81662
2024/02/14 06:14:13.01,461784.8951,5633732.1265,2947190.1377,11.0,6.0786,21.0642,7.357,-0.27814,1.34099,-2.33906
2024/02/14 06:14:14.01,461784.217,5633734.6959,2947187.9367,12.0,3.509,15.0841,5.1943,-0.35136,1.59959,-2.89088
2024/02/14 06:14:15.01,461784.0742,5633735.5316,2947184.4365,12.0,3.5091,15.0824,5.1942,-0.31339,2.14495,-3.07037
2024/02/14 06:14:16.01,461783.393,5633737.5565,2947181.2413,12.0,3.5092,15.0806,5.1941,-0.29108,1.952,-3.27095
2024/02/14 06:14:17.01,461783.0301,5633738.6551,2947177.6658,12.0,3.5093,15.0789,5.194,-0.46613,1.5584,-3.49958
2024/02/14 06:14:18.01,461782.5769,5633740.6075,2947174.2345,12.0,3.5094,15.0772,5.1939,-0.38259,1.33876,-3.81654
2024/02/14 06:14:19.01,461782.1699,5633742.6112,2947170.321,12.0,3.5096,15.0754,5.1938,-0.35025,2.2836,-4.13425
2024/02/14 06:14:20.01,461781.7437,5633745.1547,2947166.1219,12.0,3.5097,15.0737,5.1937,-0.32414,2.45083,-4.5148
2024/02/14 06:14:21.01,461781.3453,5633747.5901,2947161.5627,12.0,3.5098,15.072,5.1936,-0.3479,2.6431,-4.69922
2024/02/14 06:14:22.01,461780.7908,5633749.9084,2947156.5627,12.0,3.5099,15.0702,5.1936,0.00028,1.24095,-5.40771
2024/02/14 06:14:23.01,461780.2664,5633752.5074,2947151.5775,12.0,3.51,15.0685,5.1935,-0.45298,2.63005,-4.94879
2024/02/14 06:14:24.01,461779.8609,5633755.0053,2947146.7451,12.0,3.5101,15.0668,5.1934,-0.42622,2.10918,-4.90671
2024/02/14 06:14:25.01,461779.576,5633757.5759,2947142.0015,12.0,3.5103,15.0651,5.1933,-0.40143,1.95039,-4.76501
2024/02/14 06:14:26.01,461779.1967,5633759.5255,2947137.3401,12.0,3.5104,15.0633,5.1932,-0.26349,1.84109,-4.71242
2024/02/14 06:14:27.01,461778.8033,5633761.829,2947132.8381,12.0,3.5105,15.0616,5.1931,-0.32516,2.44588,-4.39679
2024/02/14 06:14:28.01,461778.383,5633764.6864,2947128.6667,12.0,3.5106,15.0599,5.193,-0.49362,1.98423,-4.27027
2024/02/14 06:14:29.01,461777.9944,5633767.2998,2947124.6549,12.0,3.5107,15.0581,5.1929,-0.60993,2.35703,-3.97979
2024/02/14 06:14:30.01,461777.4411,5633769.7197,2947120.8555,12.0,3.5108,15.0564,5.1928,-0.65357,2.59657,-3.57241
2024/02/14 06:14:31.01,461776.7775,5633771.5233,2947117.1468,12.0,3.511,15.0547,5.1927,-0.72185,1.93312,-3.53396
2024/02/14 06:14:32.01,461775.8592,5633773.8643,2947113.7695,12.0,3.5111,15.053,5.1926,-0.85204,1.77746,-3.46616
2024/02/14 06:14:33.01,461774.886,5633776.1483,2947110.3235,12.0,3.5112,15.0512,5.1925,-1.04269,2.02558,-3.48352
2024/02/14 06:14:34.01,461773.9049,5633777.8762,2947106.8237,12.0,3.5113,15.0495,5.1924,-1.06163,2.22094,-3.33122
2024/02/14 06:14:35.01,461772.9668,5633779.9509,2947103.3314,12.0,3.5114,15.0478,5.1923,-0.82697,1.76439,-3.38765
2024/02/14 06:14:36.01,461772.1982,5633781.5992,2947099.9936,12.0,3.5115,15.0461,5.1922,-0.69334,1.50374,-3.35669
2024/02/14 06:14:37.01,461771.6148,5633783.4892,2947097.2138,12.0,3.5117,15.0443,5.1921,-0.51671,1.40608,-2.67416
2024/02/14 06:14:38.01,461771.2143,5633785.2847,2947094.9118,12.0,3.5118,15.0426,5.192,-0.21527,1.60473,-2.43633
2024/02/14 06:14:39.01,461771.1014,5633786.4201,2947092.4888,12.0,3.5119,15.0409,5.1919,-0.09658,1.04504,-2.51071
2024/02/14 06:14:40.01,461771.4563,5633787.2541,2947089.9472,12.0,3.512,15.0392,5.1918,0.59865,1.34277,-2.60076
2024/02/14 06:14:41.01,461772.3756,5633788.5877,2947087.2842,12.0,3.5121,15.0374,5.1917,1.51791,0.99019,-2.52367
2024/02/14 06:14:42.01,461774.1634,5633789.4274,2947084.9556,12.0,3.5122,15.0357,5.1916,2.09291,0.80595,-2.18784
2024/02/14 06:14:43.01,461776.6119,5633789.8859,2947083.0084,12.0,3.5124,15.034,5.1915,2.95697,0.61018,-1.66161
2024/02/14 06:14:44.01,461779.8846,5633790.2816,2947081.5551,12.0,3.5125,15.0323,5.1914,3.74726,0.08286,-1.17424
2024/02/14 06:14:45.01,461783.8391,5633789.8269,2947080.9988,12.0,3.5126,15.0305,5.1913,4.15877,-0.44838,-0.20486
2024/02/14 06:14:46.01,461788.1193,5633789.0716,2947081.424,12.0,3.5127,15.0288,5.1912,4.4313,-0.5232,1.07437
2024/02/14 06:14:47.01,461792.5522,5633788.7772,2947082.6472,12.0,3.5128,15.0271,5.1911,4.6308,-1.31295,1.32879
2024/02/14 06:14:48.01,461797.1206,5633788.0643,2947084.6026,12.0,3.5129,15.0254,5.191,4.81435,-1.52937,1.62293
2024/02/14 06:14:49.01,461801.9122,5633786.798,2947086.4064,12.0,3.5131,15.0236,5.1909,4.83509,-1.24318,1.73491
2024/02/14 06:14:50.01,461806.6108,5633785.4329,2947088.2582,12.0,3.5132,15.0219,5.1908,4.44208,-0.667,1.60168
2024/02/14 06:14:51.01,461810.3075,5633784.7228,2947089.5143,12.0,3.5133,15.0202,5.1907,2.7078,-0.4696,0.88884
2024/02/14 06:14:52.01,461812.1489,5633784.2509,2947090.0976,12.0,3.5134,15.0185,5.1906,1.46891,-0.43758,0.38078
2024/02/14 06:14:53.01,461813.3129,5633784.0082,2947090.4544,12.0,3.5135,15.0168,5.1905,0.99633,-0.46201,0.16528
2024/02/14 06:14:54.01,461813.872,5633783.6813,2947090.5487,12.0,3.5136,15.015,5.1904,0.56661,-0.2004,0.09808
2024/02/14 06:14:55.01,461814.2938,5633784.5499,2947090.9835,12.0,3.5138,15.0133,5.1903,0.43164,0.45986,0.39775
2024/02/14 06:14:56.01,461814.694,5633784.7904,2947091.3994,12.0,3.5139,15.0116,5.1902,0.61151,-0.3143,0.07039
2024/02/14 06:14:57.01,461815.1859,5633784.6219,2947091.5415,12.0,3.514,15.0099,5.1901,0.55055,0.00849,0.26828
2024/02/14 06:14:58.01,461815.9922,5633784.3986,2947091.5886,12.0,3.5141,15.0081,5.19,1.12029,0.17271,0.25149
2024/02/14 06:14:59.01,461817.6048,5633783.8832,2947091.7195,12.0,3.5142,15.0064,5.1899,2.08254,-1.3689,-0.05044
2024/02/14 06:15:00.01,461819.6706,5633783.6352,2947092.2606,12.0,3.5144,15.0047,5.1898,2.44851,-0.68073,0.73084
2024/02/14 06:15:01.00,461822.5121,5633782.8885,2947093.0137,12.0,3.5145,15.003,5.1897,3.20547,-0.44513,0.97496
2024/02/14 06:15:02.01,461825.9669,5633782.4563,2947093.9132,12.0,3.5146,15.0013,5.1896,3.67658,-0.51662,1.04915
2024/02/14 06:15:03.01,461829.7514,5633781.3444,2947094.6913,12.0,3.5147,14.9996,5.1895,3.58783,-0.21142,0.94307
2024/02/14 06:15:04.01,461833.4283,5633780.2143,2947095.2767,12.0,3.5148,14.9978,5.1894,3.55681,-0.3049,0.9837
2024/02/14 06:15:05.01,461837.1367,5633779.3979,2947095.9475,12.0,3.5149,14.9961,5.1893,3.61845,-1.03318,0.67928
2024/02/14 06:15:06.01,461841.0986,5633778.6048,2947096.7211,12.0,3.5151,14.9944,5.1892,4.15081,-0.84546,0.56739
2024/02/14 06:15:07.01,461845.5556,5633777.6296,2947097.6317,12.0,3.5152,14.9927,5.1891,4.65066,-1.01568,0.82071
2024/02/14 06:15:08.01,461850.4195,5633776.0652,2947098.4003,12.0,3.5153,14.991,5.189,5.06861,-1.18282,0.92266
2024/02/14 06:15:09.01,461855.8116,5633775.2853,2947099.7455,12.0,3.5154,14.9892,5.1889,5.56782,-1.25533,1.08249
2024/02/14 06:15:10.01,461861.4136,5633774.245,2947101.0475,12.0,3.5155,14.9875,5.1888,5.85505,-1.22347,1.13475
2024/02/14 06:15:11.01,461867.413,5633772.5983,2947102.2831,12.0,3.5157,14.9858,5.1887,6.1145,-0.80456,1.43898
2024/02/14 06:15:12.01,461873.6328,5633771.8385,2947103.6986,12.0,3.5158,14.9841,5.1886,6.28264,-1.17613,1.39694
2024/02/14 06:15:13.01,461880.0171,5633770.9603,2947105.2308,12.0,3.5159,14.9824,5.1885,6.51572,-0.77593,1.54358
2024/02/14 06:15:14.01,461886.4778,5633769.4976,2947106.5374,12.0,3.516,14.9807,5.1884,6.6129,-1.27131,1.41574
2024/02/14 06:15:15.01,461893.0523,5633768.5762,2947108.1963,12.0,3.5161,14.9789,5.1883,6.39223,-1.45738,1.50209
2024/02/14 06:15:16.01,461899.3174,5633767.0776,2947109.7346,12.0,3.5162,14.9772,5.1882,5.66479,-1.42821,1.44126
2024/02/14 06:15:17.01,461904.5151,5633765.9494,2947111.1289,12.0,3.5164,14.9755,5.1881,4.59361,-0.93292,1.20182
2024/02/14 06:15:18.01,461908.6874,5633764.9729,2947112.2407,12.0,3.5165,14.9738,5.188,4.13605,-0.5139,1.02916
2024/02/14 06:15:19.01,461912.5342,5633763.715,2947113.0295,12.0,3.5166,14.9721,5.1879,3.83938,-0.53938,0.86664
2024/02/14 06:15:20.01,461916.3683,5633762.9549,2947113.7299,12.0,3.5167,14.9704,5.1878,3.6735,-0.22717,0.70059
2024/02/14 06:15:21.01,461920.7482,5633760.134,2947113.5324,11.0,6.1019,20.8777,7.3378,3.05824,-0.4954,0.7408
2024/02/14 06:15:22.01,461923.5227,5633760.116,2947114.2418,11.0,6.1023,20.875,7.3375,3.04252,-0.50609,0.42024
2024/02/14 06:15:23.01,461926.3021,5633759.0378,2947114.5144,11.0,6.1026,20.8723,7.3372,2.86247,-0.82449,0.54704
2024/02/14 06:15:24.01,461928.9948,5633758.4569,2947115.056,11.0,6.103,20.8696,7.337,1.96877,0.98426,1.462
2024/02/14 06:15:25.01,461934.3642,5633755.4603,2947114.0182,10.0,6.72,20.9108,7.5274,-1.77015,4.5783,3.8844
2024/02/14 06:15:26.01,461931.1307,5633761.5017,2947118.6999,9.0,11.0931,22.7038,9.6168,2.83092,-1.10656,0.44319
2024/02/14 06:15:27.01,461933.8293,5633760.7579,2947119.4127,9.0,11.0936,22.7017,9.6165,2.30689,0.331,1.24501
2024/02/14 06:15:28.01,461936.5256,5633759.962,2947120.4343,9.0,11.0942,22.6996,9.6161,3.1957,-1.36187,0.80812
2024/02/14 06:15:29.01,461941.059,5633755.6578,2947119.7318,8.0,13.2433,32.3396,15.0132,3.67406,-0.80114,1.46861
2024/02/14 06:15:30.01,461946.1484,5633750.3065,2947118.6429,8.0,13.245,32.3397,15.0142,6.37737,-7.15402,-2.27184
2024/02/14 06:15:31.01,461916.3397,5633801.7706,2947149.1969,9.0,6.8311,25.3858,9.8565,6.82903,-16.16298,-7.35382
2024/02/14 06:15:32.01,461949.2945,5633733.9921,2947118.6539,11.0,3.7273,16.6998,6.2995,4.69757,-3.67521,1.80588
2024/02/14 06:15:33.01,461957.918,5633746.1761,2947122.3927,11.0,3.7274,16.6981,6.2995,4.5344,-2.38415,1.66294
2024/02/14 06:15:34.01,461963.4447,5633743.5722,2947123.9554,11.0,3.7275,16.6963,6.2994,5.36719,-1.51393,2.34422
2024/02/14 06:15:35.01,461971.1477,5633736.558,2947124.4364,10.0,6.1475,25.0811,9.4596,5.80681,-1.89831,2.36449
2024/02/14 06:15:36.01,461976.5875,5633749.9359,2947133.4767,12.0,3.5186,14.9429,5.1862,6.07341,-2.49896,1.93069
2024/02/14 06:15:37.01,461983.5224,5633745.3683,2947134.9609,12.0,3.5187,14.9412,5.1861,6.2244,-1.51326,2.53198
2024/02/14 06:15:38.01,461988.8586,5633745.193,2947137.9744,12.0,3.5189,14.9395,5.186,6.31099,-1.91671,2.53834
2024/02/14 06:15:39.01,461995.4968,5633741.6425,2947139.9366,12.0,3.519,14.9378,5.1859,6.63288,-2.09882,2.45652
2024/02/14 06:15:40.01,462002.3994,5633738.3142,2947142.113,12.0,3.5191,14.9361,5.1858,6.71604,-2.31968,2.311
2024/02/14 06:15:41.01,462009.1524,5633736.4477,2947144.8558,12.0,3.5192,14.9344,5.1857,6.60702,-1.94588,2.43233
2024/02/14 06:15:42.01,462015.816,5633734.7126,2947147.4229,12.0,3.5193,14.9327,5.1856,6.62143,-1.63656,2.70072
2024/02/14 06:15:43.01,462022.6095,5633732.9446,2947150.1733,12.0,3.5195,14.931,5.1855,6.78233,-1.72637,2.88369
2024/02/14 06:15:44.01,462029.698,5633731.3977,2947153.2017,12.0,3.5196,14.9292,5.1854,7.43812,-2.80348,2.66427
2024/02/14 06:15:45.01,462037.3499,5633728.4868,2947155.9862,12.0,3.5197,14.9275,5.1853,6.16384,1.67286,4.37834
2024/02/14 06:15:46.01,462044.3245,5633728.2631,2947159.8223,12.0,3.5198,14.9258,5.1852,7.34464,-1.42334,3.32744
2024/02/14 06:15:47.01,462052.2549,5633725.5161,2947162.8292,12.0,3.5199,14.9241,5.1851,7.93022,-2.16127,3.00115
2024/02/14 06:15:48.01,462060.3801,5633723.3585,2947165.8312,12.0,3.5201,14.9224,5.185,8.54838,-3.01609,2.63206
2024/02/14 06:15:49.01,462068.5524,5633721.8897,2947169.1314,12.0,3.5202,14.9207,5.1849,7.9472,-0.943,3.5498
2024/02/14 06:15:50.01,462078.2294,5633715.844,2947170.9609,12.0,3.5203,14.919,5.1848,7.53534,0.37221,4.19165
2024/02/14 06:15:51.01,462086.2266,5633714.7757,2947174.9411,12.0,3.5204,14.9173,5.1847,8.46938,-2.4569,3.52155
2024/02/14 06:15:52.01,462095.238,5633711.0268,2947177.8523,12.0,3.5205,14.9156,5.1846,8.30182,-1.4767,3.70953
2024/02/14 06:15:53.01,462103.8165,5633707.6187,2947181.0146,11.0,6.1134,20.7916,7.3288,7.43709,-1.78592,4.095
2024/02/14 06:15:54.01,462112.6033,5633705.3843,2947184.2406,11.0,6.1137,20.7889,7.3286,11.33342,-4.49869,1.69311
2024/02/14 06:15:55.01,462121.0257,5633702.791,2947187.5634,11.0,6.1141,20.7862,7.3283,7.86449,-2.12473,3.65605
2024/02/14 06:15:56.01,462130.4381,5633692.7963,2947187.4651,10.0,6.156,25.0232,9.4568,6.38172,0.79036,4.91924
2024/02/14 06:15:57.01,462137.643,5633701.4411,2947195.4277,12.0,3.5211,14.907,5.1841,8.62607,-2.87908,2.72207
2024/02/14 06:15:58.01,462144.4692,5633698.788,2947197.9157,12.0,3.5213,14.9053,5.1839,5.44102,3.87307,5.22548
2024/02/14 06:15:59.01,462152.4181,5633702.5136,2947203.7141,12.0,3.5214,14.9036,5.1838,7.57696,-3.24484,2.40475
2024/02/14 06:16:00.01,462158.8081,5633696.2386,2947204.6455,12.0,3.5215,14.9019,5.1837,5.90975,0.71613,3.96304
2024/02/14 06:16:01.00,462166.8418,5633688.5107,2947205.3872,11.0,6.1163,20.7702,7.3266,5.91081,-2.03237,3.29412
2024/02/14 06:16:02.01,462172.1817,5633688.9839,2947209.358,11.0,6.1166,20.7676,7.3263,6.76185,-2.2033,2.32102
2024/02/14 06:16:03.01,462178.806,5633684.9769,2947210.8083,12.0,3.5219,14.8968,5.1834,4.02006,0.24229,3.13718
2024/02/14 06:16:04.01,462182.8961,5633686.1882,2947213.5043,12.0,3.522,14.8951,5.1833,3.37025,0.84227,2.36296
2024/02/14 06:16:05.01,462184.4676,5633691.4664,2947216.8847,12.0,3.5221,14.8934,5.1832,2.03749,1.02224,1.69139
2024/02/14 06:16:06.01,462187.6469,5633688.7596,2947217.2859,12.0,3.5222,14.8917,5.1831,1.21589,2.55349,2.24728
2024/02/14 06:16:07.01,462190.9069,5633684.55,2947217.1633,12.0,3.5224,14.89,5.183,2.32362,-0.75716,0.85279
2024/02/14 06:16:08.01,462193.6679,5633682.3062,2947217.5198,12.0,3.5225,14.8883,5.1829,2.50966,-1.0081,0.78973
2024/02/14 06:16:09.01,462196.3353,5633682.0355,2947218.6365,12.0,3.5226,14.8866,5.1828,2.54914,0.24248,1.54894
2024/02/14 06:16:10.01,462199.3191,5633681.0394,2947219.8743,12.0,3.5227,14.8849,5.1827,4.78001,-5.85373,-0.44259
2024/02/14 06:16:11.01,462202.7018,5633681.0797,2947221.608,12.0,3.5228,14.8831,5.1826,3.11502,-0.11424,1.95671
2024/02/14 06:16:12.01,462206.3309,5633679.9242,2947223.1875,12.0,3.523,14.8814,5.1825,3.84965,-1.33492,1.85838
2024/02/14 06:16:13.01,462210.258,5633678.503,2947225.0126,12.0,3.5231,14.8797,5.1824,4.13076,-1.34932,1.95498
2024/02/14 06:16:14.01,462214.5801,5633677.2004,2947227.1052,12.0,3.5232,14.878,5.1823,4.38159,-1.25305,2.14565
2024/02/14 06:16:15.01,462219.2035,5633675.9827,2947229.307,12.0,3.5233,14.8763,5.1822,4.80315,-1.68025,2.23767
2024/02/14 06:16:16.01,462224.1471,5633674.1291,2947231.4868,12.0,3.5234,14.8746,5.1821,5.16227,-1.84028,2.45165
2024/02/14 06:16:17.01,462229.5401,5633672.2578,2947233.8522,12.0,3.5236,14.8729,5.182,5.68106,-1.78834,2.66553
2024/02/14 06:16:18.01,462235.4417,5633670.4022,2947236.4502,12.0,3.5237,14.8712,5.1819,6.18475,-2.11211,2.57794
2024/02/14 06:16:19.01,462241.6596,5633667.8991,2947239.0186,12.0,3.5238,14.8695,5.1818,6.44823,-2.28687,2.70451
2024/02/14 06:16:20.01,462248.0688,5633665.9016,2947241.8001,12.0,3.5239,14.8678,5.1817,6.46628,-1.90773,2.92887
2024/02/14 06:16:21.01,462254.585,5633663.9565,2947244.7793,12.0,3.524,14.8661,5.1816,6.68725,-2.03157,2.94039
2024/02/14 06:16:22.01,462261.3025,5633662.0178,2947247.7798,12.0,3.5242,14.8644,5.1815,6.74646,-2.477,2.95781
