GPST,x_x,y_x,z_x,ns,sdx(m),sdy(m),sdz(m),vx(m/s),vy(m/s),vz(m/s)
2024/02/14 05:35:31.01,458575.3087,5632991.9874,2949217.5128,12.0,5.5806,18.8922,7.8078,-0.16374,-0.0255,0.53292
2024/02/14 05:35:32.01,458574.2477,5633004.8349,2949220.5579,12.0,5.5808,18.8914,7.8074,0.02269,0.02558,-0.10025
2024/02/14 05:35:33.01,458573.4327,5633017.0993,2949223.1894,12.0,5.581,18.8906,7.807,0.03458,0.02834,0.00167
2024/02/14 05:35:34.01,458573.1813,5633021.9276,2949224.2812,12.0,5.5812,18.8898,7.8066,-0.06269,0.2452,0.02507
2024/02/14 05:35:35.01,458572.9271,5633024.6335,2949224.8475,12.0,5.5814,18.889,7.8062,-0.04581,0.03399,0.00461
2024/02/14 05:35:36.01,458573.0446,5633022.7623,2949224.309,12.0,5.5816,18.8882,7.8058,-0.02134,-0.10416,-0.03154
2024/02/14 05:35:37.01,458573.3602,5633019.5237,2949223.7651,12.0,5.5818,18.8874,7.8054,-0.13337,-0.57928,0.17063
2024/02/14 05:35:38.01,458574.3972,5632998.8142,2949219.7051,12.0,5.582,18.8866,7.805,-0.31651,-0.04604,0.81813
2024/02/14 05:35:39.01,458575.5158,5632978.6414,2949216.4255,12.0,5.5822,18.8858,7.8046,-0.38456,-0.3296,1.21087
2024/02/14 05:35:40.01,458575.1515,5632975.7821,2949217.1388,12.0,5.5824,18.885,7.8043,-0.42647,-0.53683,1.25088
2024/02/14 05:35:41.01,458574.5731,5632975.5173,2949218.2195,12.0,5.5826,18.8842,7.8039,-0.39078,-0.45895,1.06641
2024/02/14 05:35:42.01,458574.041,5632976.8773,2949219.6156,12.0,5.5828,18.8834,7.8035,-0.38514,-0.57292,1.03046
2024/02/14 05:35:43.01,458573.7605,5632974.0799,2949220.1882,12.0,5.583,18.8826,7.8031,-0.56838,-0.6762,1.16438
2024/02/14 05:35:44.01,458573.0737,5632973.2341,2949221.4532,12.0,5.5832,18.8817,7.8027,-0.2717,-0.3352,1.61272
2024/02/14 05:35:45.01,458572.4152,5632973.2396,2949223.352,12.0,5.5834,18.8809,7.8023,-0.65415,-0.10428,1.63071
2024/02/14 05:35:46.01,458571.3567,5632979.761,2949226.5192,12.0,5.5836,18.8801,7.8019,-0.71635,-1.23461,1.42393
2024/02/14 05:35:47.01,458570.5089,5632986.1546,2949229.8316,12.0,5.5838,18.8793,7.8015,-0.57824,-0.8315,1.64805
2024/02/14 05:35:48.01,458569.4103,5632995.3061,2949233.3537,12.0,5.584,18.8784,7.8011,-0.5944,-0.12377,1.48466
2024/02/14 05:35:49.01,458567.842,5633010.1872,2949238.253,12.0,5.5842,18.8776,7.8007,-0.27869,-0.92633,1.32155
2024/02/14 05:35:50.01,458566.5456,5633022.7152,2949242.4855,12.0,5.5844,18.8768,7.8003,-0.45485,-1.17728,1.23992
2024/02/14 05:35:51.01,458566.268,5633017.7565,2949242.9759,12.0,5.5846,18.8759,7.7999,-0.84064,0.68639,1.77267
2024/02/14 05:35:52.01,458566.1323,5633011.0819,2949243.3912,12.0,5.5848,18.8751,7.7995,-0.32898,-3.96192,1.04883
2024/02/14 05:35:53.01,458566.862,5632991.8672,2949241.0286,12.0,5.585,18.8743,7.7991,-0.58353,0.7343,1.52721
2024/02/14 05:35:54.01,458566.1657,5632996.0298,2949243.2133,12.0,5.5852,18.8735,7.7987,-0.35577,-2.18053,0.87228
2024/02/14 05:35:55.01,458565.099,5632999.1673,2949245.323,12.0,5.5854,18.8726,7.7983,-0.43704,-3.5211,0.82165
2024/02/14 05:35:56.01,458563.4162,5633013.7469,2949250.2007,12.0,5.5856,18.8718,7.7979,-0.5906,-2.09107,1.12426
2024/02/14 05:35:57.01,458563.0811,5633009.9994,2949251.2228,12.0,5.5858,18.871,7.7975,-0.67887,-1.00345,1.59739
2024/02/14 05:35:58.01,458563.4853,5632992.4455,2949249.3078,12.0,5.586,18.8702,7.7971,-0.72693,-0.63342,1.65382
2024/02/14 05:35:59.01,458563.6989,5632975.9194,2949247.4007,12.0,5.5862,18.8693,7.7967,-0.6509,-3.00774,0.99775
2024/02/14 05:36:00.01,458562.5225,5632982.793,2949250.6386,12.0,5.5864,18.8685,7.7963,-0.21095,-4.296,0.60274
2024/02/14 05:36:01.00,458562.9073,5632967.0566,2949248.5455,12.0,5.5866,18.8677,7.7959,-0.41673,-0.514,1.30935
2024/02/14 05:36:02.01,458562.7429,5632961.7902,2949248.6106,12.0,5.5868,18.8669,7.7955,-0.47221,-1.13473,1.15141
2024/02/14 05:36:03.01,458562.178,5632962.0801,2949250.162,12.0,5.587,18.866,7.7951,-0.58338,-0.84182,1.11149
2024/02/14 05:36:04.01,458561.7721,5632959.9122,2949251.1669,12.0,5.5872,18.8652,7.7947,-0.43071,-0.34844,1.16724
2024/02/14 05:36:05.01,458561.193,5632959.8252,2949252.4843,12.0,5.5874,18.8643,7.7943,-0.30331,-0.33941,1.41275
2024/02/14 05:36:06.01,458560.5748,5632959.093,2949253.7968,12.0,5.5876,18.8635,7.794,-0.54573,-0.98907,1.28138
2024/02/14 05:36:07.01,458560.0963,5632957.6053,2949254.9109,12.0,5.5878,18.8627,7.7936,-0.49435,-0.8008,1.08875
2024/02/14 05:36:08.01,458559.5931,5632957.9202,2949256.4228,12.0,5.588,18.8618,7.7932,-0.42958,-0.43511,1.24736
2024/02/14 05:36:09.01,458559.1244,5632957.3366,2949257.3337,12.0,5.5882,18.861,7.7928,-0.38754,-0.44398,0.99354
2024/02/14 05:36:10.01,458558.8406,5632956.7795,2949258.263,12.0,5.5884,18.8601,7.7924,-0.47699,-0.76618,0.82251
2024/02/14 05:36:11.01,458558.455,5632956.2473,2949258.9882,12.0,5.5886,18.8593,7.792,-0.31998,-0.57216,0.43979
2024/02/14 05:36:12.01,458558.3352,5632955.8662,2949259.4438,12.0,5.5888,18.8584,7.7916,-0.20046,-0.36354,0.30897
2024/02/14 05:36:13.01,458558.0667,5632955.825,2949259.7808,12.0,5.589,18.8576,7.7912,-0.11601,-0.51085,0.41916
2024/02/14 05:36:14.01,458557.8348,5632955.5036,2949260.2826,12.0,5.5892,18.8567,7.7908,-0.1699,-0.45372,0.56651
2024/02/14 05:36:15.01,458557.6417,5632955.5045,2949260.8874,12.0,5.5894,18.8559,7.7904,-0.19662,0.38238,0.64223
2024/02/14 05:36:16.01,458557.5804,5632955.7717,2949261.2276,12.0,5.5896,18.855,7.79,-0.14106,-0.26256,0.3488
2024/02/14 05:36:17.01,458557.3688,5632954.9198,2949261.57,12.0,5.5898,18.8542,7.7896,-0.17957,-0.2943,0.33864
2024/02/14 05:36:18.01,458557.2236,5632954.8196,2949262.0834,12.0,5.59,18.8533,7.7892,-0.11771,-1.18829,0.19536
2024/02/14 05:36:19.01,458557.0743,5632954.9918,2949262.4053,12.0,5.5902,18.8525,7.7888,-0.1422,-0.07598,0.42783
2024/02/14 05:36:20.01,458556.9864,5632954.8392,2949262.8028,12.0,5.5904,18.8516,7.7884,-0.23895,-0.62883,0.40594
2024/02/14 05:36:21.01,458556.855,5632954.5138,2949263.374,12.0,5.5906,18.8508,7.788,-0.28651,-0.12855,0.71679
2024/02/14 05:36:22.01,458556.5637,5632955.1939,2949264.5699,12.0,5.5908,18.8499,7.7876,-0.38563,-0.62338,0.85522
2024/02/14 05:36:23.01,458556.3154,5632951.167,2949265.0955,12.0,5.591,18.849,7.7872,-0.46089,-0.60268,1.27757
2024/02/14 05:36:24.01,458555.8844,5632948.8836,2949266.1036,12.0,5.5912,18.8482,7.7868,-0.27972,-2.34929,1.11638
2024/02/14 05:36:25.01,458555.104,5632953.3403,2949268.2369,12.0,5.5914,18.8473,7.7864,-0.48166,-0.11389,1.23808
2024/02/14 05:36:26.01,458554.4513,5632955.5299,2949270.095,12.0,5.5916,18.8464,7.786,-0.36594,0.07841,0.94255
2024/02/14 05:36:27.01,458554.3601,5632950.1477,2949269.2583,12.0,5.5918,18.8456,7.7856,-0.06227,0.00061,0.18973
2024/02/14 05:36:28.01,458554.4415,5632949.4274,2949269.2395,12.0,5.592,18.8447,7.7852,-0.01381,-0.09014,-0.04205
2024/02/14 05:36:29.01,458554.508,5632950.2407,2949269.404,12.0,5.5922,18.8439,7.7848,-0.02995,-0.09972,0.03355
2024/02/14 05:36:30.01,458554.5403,5632950.3225,2949269.4558,12.0,5.5924,18.843,7.7844,-0.01233,0.00017,0.05546
2024/02/14 05:36:31.01,458554.4827,5632951.9635,2949269.9619,12.0,5.5926,18.8421,7.784,-0.08173,-0.07064,0.23804
2024/02/14 05:36:32.01,458554.4686,5632949.9841,2949269.7242,12.0,5.5928,18.8413,7.7836,-0.12316,-0.11837,0.33583
2024/02/14 05:36:33.01,458554.3873,5632950.2242,2949270.0952,12.0,5.593,18.8404,7.7832,-0.13608,-0.2136,0.41772
2024/02/14 05:36:34.01,458554.1575,5632949.6166,2949270.2835,12.0,5.5932,18.8395,7.7828,-0.19975,-0.46757,0.39029
2024/02/14 05:36:35.01,458553.9845,5632949.7607,2949270.9111,12.0,5.5934,18.8386,7.7824,-0.17343,-0.16815,0.52989
2024/02/14 05:36:36.01,458553.6282,5632949.7079,2949271.5656,12.0,5.5936,18.8378,7.782,-0.15389,0.10428,0.79676
2024/02/14 05:36:37.01,458553.4342,5632949.4441,2949272.2621,12.0,5.5938,18.8369,7.7816,-0.25637,-0.3793,0.65607
2024/02/14 05:36:38.01,458552.995,5632949.0106,2949273.0522,12.0,5.594,18.836,7.7812,-0.34784,-0.31374,0.99257
2024/02/14 05:36:39.01,458552.5505,5632948.5364,2949274.1165,12.0,5.5942,18.8351,7.7808,-0.59262,-0.71998,1.14508
2024/02/14 05:36:40.01,458552.0058,5632948.0383,2949275.2699,12.0,5.5944,18.8343,7.7804,-0.48331,-0.93059,1.0883
2024/02/14 05:36:41.01,458551.6044,5632947.451,2949276.6302,12.0,5.5946,18.8334,7.7799,-0.60929,-0.73717,1.20429
2024/02/14 05:36:42.01,458550.9246,5632946.4564,2949277.9171,12.0,5.5948,18.8325,7.7795,-0.64315,-0.60646,1.37215
2024/02/14 05:36:43.01,458550.3738,5632945.4463,2949279.2239,12.0,5.595,18.8316,7.7791,-0.4655,-0.66001,1.59159
2024/02/14 05:36:44.01,458549.6999,5632945.4795,2949281.0613,12.0,5.5952,18.8307,7.7787,-0.60232,-0.84751,1.46349
2024/02/14 05:36:45.01,458549.1322,5632944.4637,2949282.8028,12.0,5.5954,18.8298,7.7783,-0.74858,-1.187,1.83274
2024/02/14 05:36:46.01,458548.4318,5632943.7491,2949284.7414,12.0,5.5956,18.829,7.7779,-0.69213,-1.41224,1.80333
2024/02/14 05:36:47.01,458547.9565,5632939.3676,2949285.9298,12.0,5.5958,18.8281,7.7775,-0.73141,-1.52464,1.92629
2024/02/14 05:36:48.01,458547.0935,5632938.7019,2949287.9587,12.0,5.596,18.8272,7.7771,-0.90654,-1.34059,1.90731
2024/02/14 05:36:49.01,458546.0206,5632942.7938,2949291.017,12.0,5.5962,18.8263,7.7767,-0.82943,-1.0456,1.79929
2024/02/14 05:36:50.01,458545.3765,5632940.1334,2949292.3078,12.0,5.5964,18.8254,7.7763,-0.464,0.1204,1.71933
2024/02/14 05:36:51.01,458544.7389,5632939.1402,2949293.7689,12.0,5.5966,18.8245,7.7759,-0.51867,-0.58525,1.59574
2024/02/14 05:36:52.01,458544.2958,5632937.4003,2949295.0564,12.0,5.5968,18.8236,7.7755,-0.44257,-0.75488,1.28701
2024/02/14 05:36:53.01,458543.733,5632937.106,2949296.5068,12.0,5.597,18.8227,7.7751,-0.55527,-0.91964,1.24009
2024/02/14 05:36:54.01,458543.6483,5632933.0934,2949297.3042,12.0,5.5972,18.8219,7.7747,-0.58862,-0.55536,1.39351
2024/02/14 05:36:55.01,458542.441,5632939.8977,2949300.1321,12.0,5.5974,18.8209,7.7743,-0.54208,-0.77709,1.35999
2024/02/14 05:36:56.01,458541.9045,5632944.3952,2949302.8036,12.0,5.5976,18.82,7.7739,-0.41737,-1.25474,1.04756
2024/02/14 05:36:57.01,458541.8068,5632936.8477,2949302.5512,11.0,6.1234,19.0364,8.6666,-0.4361,-0.66637,1.27438
2024/02/14 05:36:58.01,458541.6472,5632933.4742,2949303.4031,12.0,5.5979,18.8183,7.7731,-0.33817,-0.65045,1.24026
2024/02/14 05:36:59.01,458541.0319,5632935.9063,2949304.7324,12.0,5.5981,18.8174,7.7727,-0.28053,-2.04359,0.38945
2024/02/14 05:37:00.01,458540.4202,5632938.6676,2949306.0701,12.0,5.5983,18.8165,7.7723,-0.15489,-1.95651,0.11621
2024/02/14 05:37:01.00,458540.347,5632936.2938,2949305.799,12.0,5.5985,18.8156,7.7719,-0.05566,0.30173,0.34277
2024/02/14 05:37:02.01,458540.7979,5632931.3432,2949304.6813,12.0,5.5987,18.8147,7.7715,-0.008,0.13211,-0.00132
2024/02/14 05:37:03.01,458540.6767,5632933.8463,2949305.2451,12.0,5.5989,18.8138,7.7711,-0.0398,-0.27639,-0.07889
2024/02/14 05:37:04.01,458540.8135,5632932.1032,2949304.9595,12.0,5.5991,18.8129,7.7707,0.04201,-0.10541,-0.01715
2024/02/14 05:37:05.01,458540.7923,5632933.35,2949305.3128,12.0,5.5993,18.8119,7.7703,-0.01343,-0.03154,0.00262
2024/02/14 05:37:06.01,458540.8438,5632934.4271,2949305.4515,12.0,5.5995,18.811,7.7698,-0.01493,-0.08375,-0.05394
2024/02/14 05:37:07.01,458540.927,5632934.2428,2949305.3472,12.0,5.5997,18.8101,7.7694,0.0008,-0.18556,-0.06098
2024/02/14 05:37:08.01,458540.8944,5632934.2515,2949305.3214,12.0,5.5999,18.8092,7.769,0.01341,0.01231,0.06575
2024/02/14 05:37:09.01,458540.8992,5632934.2161,2949305.4661,12.0,5.6001,18.8083,7.7686,-0.03459,-0.17724,0.10775
2024/02/14 05:37:10.01,458540.8446,5632934.1904,2949305.6888,12.0,5.6003,18.8074,7.7682,-0.12867,-0.83085,0.17715
2024/02/14 05:37:11.01,458540.3541,5632934.9237,2949306.3087,12.0,5.6005,18.8065,7.7678,-0.33875,1.12112,0.90897
2024/02/14 05:37:12.01,458539.5762,5632943.1354,2949309.1131,12.0,5.6007,18.8056,7.7674,-0.22523,-0.14967,0.74316
2024/02/14 05:37:13.01,458539.3731,5632942.3632,2949309.7739,12.0,5.6009,18.8046,7.767,-0.08264,-1.16954,0.59579
2024/02/14 05:37:14.01,458539.2149,5632939.4949,2949309.8907,12.0,5.6011,18.8037,7.7666,-0.06121,-0.56723,0.32627
2024/02/14 05:37:15.01,458539.4928,5632932.3753,2949308.4227,12.0,5.6013,18.8028,7.7662,-0.03113,0.01536,0.03704
2024/02/14 05:37:16.01,458539.4947,5632928.9803,2949307.6191,12.0,5.6015,18.8019,7.7658,0.03278,-0.15504,-0.03059
2024/02/14 05:37:17.01,458539.1307,5632931.734,2949308.2832,12.0,5.6017,18.801,7.7654,-0.02532,0.13399,0.11873
2024/02/14 05:37:18.01,458539.1379,5632930.6813,2949308.0901,12.0,5.6019,18.8001,7.765,-0.02158,0.20997,0.17919
2024/02/14 05:37:19.01,458536.7536,5632966.109,2949316.0889,12.0,5.602,18.7991,7.7646,-0.01784,0.61467,0.17289
2024/02/14 05:37:20.01,458535.4126,5632986.4453,2949320.6823,12.0,5.6022,18.7982,7.7641,-0.02492,-0.54176,-0.15184
2024/02/14 05:37:21.01,458535.0713,5632993.342,2949322.1853,12.0,5.6024,18.7972,7.7637,-0.02303,0.1886,0.02406
2024/02/14 05:37:22.01,458534.7555,5632999.4598,2949323.5302,12.0,5.6026,18.7963,7.7633,-0.0847,1.12198,0.25667
2024/02/14 05:37:23.01,458534.9409,5632996.3775,2949322.826,12.0,5.6028,18.7954,7.7629,-0.19106,2.74225,0.63784
2024/02/14 05:37:24.01,458535.2969,5632991.8456,2949321.7389,12.0,5.603,18.7944,7.7625,-0.02428,0.13495,0.03635
2024/02/14 05:37:25.01,458534.8399,5632996.1987,2949322.7048,12.0,5.6032,18.7935,7.7621,-0.01748,0.51911,0.12493
2024/02/14 05:37:26.01,458534.5909,5633000.1675,2949323.5036,12.0,5.6034,18.7926,7.7617,-0.01506,0.29376,0.05362
2024/02/14 05:37:27.01,458534.566,5633000.7369,2949323.6109,12.0,5.6036,18.7916,7.7613,0.15987,-2.25298,-0.51147
2024/02/14 05:37:28.01,458534.5764,5632999.8264,2949323.3404,12.0,5.6038,18.7907,7.7609,-0.02578,0.02064,-0.04066
2024/02/14 05:37:29.01,458534.8963,5632994.7758,2949322.2615,12.0,5.604,18.7898,7.7605,-0.03662,0.4029,0.08693
2024/02/14 05:37:30.01,458534.7208,5632997.3139,2949322.6422,12.0,5.6042,18.7889,7.7601,0.03365,-0.55889,-0.1227
2024/02/14 05:37:31.01,458534.7002,5632996.9532,2949322.5741,12.0,5.6044,18.7879,7.7597,0.32746,-4.01582,-0.82671
2024/02/14 05:37:32.01,458534.5372,5632998.8348,2949323.0334,12.0,5.6046,18.787,7.7592,-0.19216,3.15065,0.71076
2024/02/14 05:37:33.01,458533.9189,5633008.4737,2949325.277,12.0,5.6048,18.786,7.7588,0.08451,-1.36091,-0.27086
2024/02/14 05:37:34.01,458533.7685,5633009.2985,2949325.3995,12.0,5.605,18.7851,7.7584,0.00459,0.15107,0.03783
2024/02/14 05:37:35.01,458533.3954,5633014.6754,2949326.4409,12.0,5.6051,18.7842,7.758,-0.04114,0.82555,0.2016
2024/02/14 05:37:36.01,458533.2181,5633016.81,2949326.8458,12.0,5.6053,18.7832,7.7576,0.0361,0.09132,0.03375
2024/02/14 05:37:37.01,458533.3428,5633013.8066,2949326.2253,12.0,5.6055,18.7823,7.7572,-0.15471,1.87458,0.45743
2024/02/14 05:37:38.01,458534.7869,5632993.2521,2949321.7654,12.0,5.6057,18.7814,7.7568,0.03449,-0.58813,-0.0084
2024/02/14 05:37:39.01,458536.1896,5632971.8687,2949317.248,12.0,5.6059,18.7804,7.7564,-0.06089,0.25774,0.17219
2024/02/14 05:37:40.01,458538.3054,5632941.4774,2949310.5302,12.0,5.6061,18.7795,7.756,0.0281,0.09682,-0.02127
2024/02/14 05:37:41.01,458538.6522,5632939.0891,2949309.9411,12.0,5.6063,18.7786,7.7556,0.00947,-0.1276,-0.04558
2024/02/14 05:37:42.01,458539.028,5632936.4188,2949309.3361,12.0,5.6065,18.7777,7.7552,-0.00471,0.13721,-0.00118
2024/02/14 05:37:43.01,458539.0419,5632936.11,2949309.2817,12.0,5.6067,18.7767,7.7548,-0.0007,-0.20619,-0.05618
2024/02/14 05:37:44.01,458539.1472,5632935.0312,2949309.1903,12.0,5.6069,18.7758,7.7544,-0.02961,0.20002,0.05397
2024/02/14 05:37:45.01,458539.1806,5632937.3725,2949309.7676,12.0,5.6071,18.7748,7.7539,0.02064,-0.19272,-0.01742
2024/02/14 05:37:46.01,458539.2335,5632936.9735,2949309.7368,12.0,5.6073,18.7739,7.7535,-0.00997,-0.19944,-0.0769
2024/02/14 05:37:47.01,458539.2282,5632936.2286,2949309.5779,12.0,5.6075,18.7729,7.7531,0.02286,0.12043,0.03737
2024/02/14 05:37:48.01,458539.3415,5632936.2711,2949309.71,12.0,5.6077,18.772,7.7527,-0.0093,-0.18402,-0.01268
2024/02/14 05:37:49.01,458539.3725,5632936.3376,2949309.6514,12.0,5.6079,18.771,7.7523,-0.03371,0.10161,0.01157
2024/02/14 05:37:50.01,458539.4531,5632936.0272,2949309.7457,12.0,5.608,18.77,7.7519,-0.00622,-0.0273,-0.03163
2024/02/14 05:37:51.01,458539.4819,5632935.9982,2949309.7558,12.0,5.6082,18.7691,7.7515,0.03501,-0.01683,0.06409
2024/02/14 05:37:52.01,458539.4479,5632935.9069,2949309.7863,12.0,5.6084,18.7681,7.7511,0.00717,0.14755,0.0202
2024/02/14 05:37:53.01,458539.4471,5632935.7179,2949309.8247,12.0,5.6086,18.7672,7.7507,0.01205,-0.16283,-0.06053
2024/02/14 05:37:54.01,458539.4219,5632935.7222,2949309.6707,12.0,5.6088,18.7662,7.7502,-0.00969,0.18793,0.06905
2024/02/14 05:37:55.01,458539.4677,5632935.5158,2949309.7325,12.0,5.609,18.7653,7.7498,-0.00363,0.07467,-0.01309
2024/02/14 05:37:56.01,458539.4996,5632935.0049,2949309.7039,12.0,5.6092,18.7643,7.7494,0.00831,0.13643,0.02004
2024/02/14 05:37:57.01,458539.4067,5632934.844,2949309.7345,12.0,5.6094,18.7633,7.749,0.04622,-0.1378,-0.01138
2024/02/14 05:37:58.01,458539.4013,5632934.7197,2949309.6674,12.0,5.6096,18.7624,7.7486,0.01169,0.08871,0.01161
2024/02/14 05:37:59.01,458539.3856,5632934.7886,2949309.7021,12.0,5.6098,18.7614,7.7482,0.04203,-0.10737,0.0105
2024/02/14 05:38:00.01,458539.4713,5632935.0249,2949309.7482,12.0,5.61,18.7604,7.7478,0.01223,-0.1114,0.01925
2024/02/14 05:38:01.00,458539.4607,5632934.7183,2949309.638,12.0,5.6102,18.7595,7.7474,0.01569,-0.04657,0.01511
2024/02/14 05:38:02.01,458539.518,5632934.6812,2949309.7342,12.0,5.6104,18.7585,7.747,-0.00986,0.16373,0.01696
2024/02/14 05:38:03.01,458539.6225,5632934.8194,2949309.7906,12.0,5.6105,18.7575,7.7465,0.00886,0.05842,0.03087
2024/02/14 05:38:04.01,458539.6077,5632934.7572,2949309.779,12.0,5.6107,18.7566,7.7461,-0.01527,0.04685,-0.02046
2024/02/14 05:38:05.01,458539.5762,5632935.0165,2949309.9342,12.0,5.6109,18.7556,7.7457,0.06394,0.05992,0.0401
2024/02/14 05:38:06.01,458539.5772,5632934.9754,2949309.8794,12.0,5.6111,18.7546,7.7453,0.0103,-0.08341,-0.0676
2024/02/14 05:38:07.01,458539.6007,5632935.1378,2949309.7787,12.0,5.6113,18.7537,7.7449,0.00404,-0.06036,0.02251
2024/02/14 05:38:08.01,458539.6248,5632935.0775,2949309.6492,12.0,5.6115,18.7527,7.7445,-0.00361,0.10824,-2e-05
2024/02/14 05:38:09.01,458539.5692,5632935.0034,2949309.6364,12.0,5.6117,18.7517,7.7441,-0.02237,-0.1277,-0.06404
2024/02/14 05:38:10.01,458539.6561,5632934.9155,2949309.738,12.0,5.6119,18.7507,7.7437,0.0273,-0.26355,-0.06967
2024/02/14 05:38:11.01,458539.6945,5632935.0598,2949309.8613,12.0,5.6121,18.7498,7.7432,0.01026,-0.00046,0.00833
2024/02/14 05:38:12.01,458539.6625,5632934.9098,2949309.9462,12.0,5.6123,18.7488,7.7428,-0.00483,-0.05104,-0.01899
2024/02/14 05:38:13.01,458539.7064,5632935.308,2949310.0652,12.0,5.6125,18.7478,7.7424,0.02403,-0.14473,-0.02484
2024/02/14 05:38:14.01,458539.7853,5632935.4922,2949310.223,12.0,5.6126,18.7468,7.742,-0.0063,0.00443,0.02252
2024/02/14 05:38:15.01,458539.7166,5632935.4989,2949310.1537,12.0,5.6128,18.7458,7.7416,-0.02215,-0.20752,-0.08078
2024/02/14 05:38:16.01,458539.6117,5632935.0927,2949310.1268,12.0,5.613,18.7448,7.7412,0.01822,0.15965,0.04703
2024/02/14 05:38:17.01,458539.5788,5632934.9881,2949310.1639,12.0,5.6132,18.7439,7.7408,-0.03032,-0.04526,0.00021
2024/02/14 05:38:18.01,458539.5713,5632934.9638,2949310.1487,12.0,5.6134,18.7429,7.7403,-0.04626,0.14535,0.02822
2024/02/14 05:38:19.01,458539.4736,5632934.9131,2949310.1296,12.0,5.6136,18.7419,7.7399,-0.01426,0.17689,0.01457
2024/02/14 05:38:20.01,458539.4676,5632935.0636,2949310.074,12.0,5.6138,18.7409,7.7395,-0.01071,0.05311,0.02801
2024/02/14 05:38:21.01,458539.3246,5632934.8548,2949310.0659,12.0,5.614,18.7399,7.7391,0.05932,-0.06297,0.11464
2024/02/14 05:38:22.01,458539.1844,5632934.3827,2949310.033,12.0,5.6142,18.7389,7.7387,-0.0126,0.04579,0.13213
2024/02/14 05:38:23.01,458539.0815,5632934.0207,2949309.928,12.0,5.6144,18.7379,7.7383,0.0057,-0.1865,0.0946
2024/02/14 05:38:24.01,458539.2121,5632934.6058,2949310.2909,12.0,5.6145,18.737,7.7379,-0.03003,-0.20918,0.0688
2024/02/14 05:38:25.01,458539.1666,5632935.3684,2949310.4269,12.0,5.6147,18.736,7.7374,0.0049,0.10384,0.07438
2024/02/14 05:38:26.01,458539.1284,5632936.3826,2949310.8097,12.0,5.6149,18.735,7.737,-0.04808,0.2593,0.03468
2024/02/14 05:38:27.01,458539.2807,5632938.0014,2949311.1412,12.0,5.6151,18.734,7.7366,-0.01145,0.30062,0.05335
2024/02/14 05:38:28.01,458539.3967,5632938.5395,2949311.2052,12.0,5.6153,18.733,7.7362,-0.02376,-0.18414,-0.06474
2024/02/14 05:38:29.01,458539.3662,5632939.0234,2949311.2738,12.0,5.6155,18.732,7.7358,-0.02343,-0.72772,-0.099
2024/02/14 05:38:30.01,458539.1784,5632938.6625,2949311.0392,12.0,5.6157,18.731,7.7354,-0.03638,0.48473,0.21409
2024/02/14 05:38:31.01,458539.1775,5632937.8551,2949310.5286,12.0,5.6159,18.73,7.7349,0.04087,0.01316,0.01207
2024/02/14 05:38:32.01,458539.2126,5632937.7504,2949310.3136,12.0,5.6161,18.729,7.7345,-0.04727,0.17463,-0.06914
2024/02/14 05:38:33.01,458539.2338,5632937.4397,2949310.1894,12.0,5.6163,18.728,7.7341,0.01534,-0.2047,-0.06821
2024/02/14 05:38:34.01,458539.2814,5632937.3961,2949309.9899,12.0,5.6164,18.727,7.7337,-0.10124,0.05998,-0.09984
2024/02/14 05:38:35.01,458539.1155,5632936.3827,2949309.6246,12.0,5.6166,18.726,7.7333,0.1036,0.13486,0.1557
2024/02/14 05:38:36.01,458539.1052,5632936.5163,2949309.5228,12.0,5.6168,18.725,7.7329,0.00861,0.13041,0.05234
2024/02/14 05:38:37.01,458539.0034,5632936.3512,2949309.3482,12.0,5.617,18.724,7.7325,0.04072,0.04382,0.09834
2024/02/14 05:38:38.01,458538.8546,5632936.0663,2949309.2343,12.0,5.6172,18.723,7.732,0.17938,0.21317,0.21722
2024/02/14 05:38:39.01,458538.7095,5632935.7599,2949309.0527,12.0,5.6174,18.722,7.7316,-0.91032,-1.15085,-1.42515
2024/02/14 05:38:40.01,458539.1334,5632936.8672,2949309.9752,12.0,5.6176,18.721,7.7312,-0.04466,-0.26192,-0.18529
2024/02/14 05:38:41.01,458538.8487,5632937.341,2949309.7951,12.0,5.6178,18.7199,7.7308,0.08198,0.24403,0.17447
2024/02/14 05:38:42.01,458538.8517,5632937.9069,2949309.7799,12.0,5.618,18.7189,7.7304,-0.12505,-0.30406,-0.17756
2024/02/14 05:38:43.01,458538.6841,5632937.8684,2949309.7465,12.0,5.6181,18.7179,7.7299,0.05691,0.33108,0.18155
2024/02/14 05:38:44.01,458538.5592,5632937.9348,2949309.7097,12.0,5.6183,18.7169,7.7295,0.05442,0.17806,0.16016
2024/02/14 05:38:45.01,458538.6546,5632938.5505,2949310.1091,12.0,5.6185,18.7159,7.7291,1.1321,1.06948,1.62876
2024/02/14 05:38:46.01,458538.1412,5632938.1794,2949309.5582,12.0,5.6187,18.7149,7.7287,0.15046,-0.09635,0.18766
2024/02/14 05:38:47.01,458538.0127,5632938.4596,2949309.6382,12.0,5.6189,18.7139,7.7283,0.03191,0.00416,0.01092
2024/02/14 05:38:48.01,458538.015,5632938.7885,2949309.7539,12.0,5.6191,18.7128,7.7279,-0.01902,0.02146,0.02975
2024/02/14 05:38:49.01,458537.9299,5632939.2002,2949309.6965,12.0,5.6193,18.7118,7.7274,-0.57412,-0.66661,-0.9063
