GPST,x_y,y_y,z_y
2023/12/06 02:05:30.00,459304.8433,5634057.5356,2946962.1231
2023/12/06 02:05:31.00,459318.3043,5634042.561,2946960.3589
2023/12/06 02:05:32.00,459312.5335,5634051.033,2946959.9049
2023/12/06 02:05:33.00,459318.1153,5634045.6281,2946959.2145
2023/12/06 02:05:34.00,459318.2118,5634045.5334,2946959.1886
2023/12/06 02:05:35.00,459318.2762,5634045.4678,2946959.1813
2023/12/06 02:05:36.00,459318.3959,5634045.3533,2946959.1716
2023/12/06 02:05:37.00,459308.3812,5634053.7615,2946959.5281
2023/12/06 02:05:38.00,459318.2955,5634045.4455,2946959.171
2023/12/06 02:05:39.00,459318.2482,5634045.4952,2946959.1875
2023/12/06 02:05:40.00,459318.3688,5634045.3717,2946959.1887
2023/12/06 02:05:41.00,459314.214,5634048.1372,2946958.7714
2023/12/06 02:05:42.00,459318.3482,5634045.3987,2946959.1853
2023/12/06 02:05:43.00,459318.3839,5634045.3653,2946959.1795
2023/12/06 02:05:44.00,459308.3234,5634053.8254,2946959.5323
2023/12/06 02:05:54.00,459304.9254,5634057.4411,2946962.114
2023/12/06 02:05:55.00,459304.9554,5634057.426,2946962.1127
2023/12/06 02:05:56.00,459306.0908,5634057.1713,2946960.8537
2023/12/06 02:05:59.00,459295.724,5634063.8312,2946966.5854
2023/12/06 02:06:21.00,459323.0488,5634039.8833,2946959.7761
2023/12/06 02:06:22.00,459294.7826,5634068.8901,2946961.2182
2023/12/06 02:06:23.00,459293.0423,5634070.2119,2946959.2925
2023/12/06 02:06:24.00,459310.8563,5634051.6764,2946961.3745
2023/12/06 02:06:25.00,459287.3323,5634078.0623,2946962.2387
2023/12/06 02:06:26.00,459281.5145,5634080.8077,2946964.1684
2023/12/06 02:06:27.00,459314.9715,5634046.0945,2946962.9748
2023/12/06 02:06:28.00,459310.876,5634051.6728,2946961.371
2023/12/06 02:06:29.00,459310.8032,5634051.7505,2946961.3739
2023/12/06 02:06:30.00,459314.9763,5634046.0919,2946962.9751
2023/12/06 02:06:31.00,459283.1655,5634080.1665,2946962.6917
2023/12/06 02:06:32.00,459314.9568,5634046.1167,2946962.9753
2023/12/06 02:06:33.00,459309.0961,5634051.8052,2946963.7033
2023/12/06 02:06:34.00,459314.9374,5634046.1389,2946962.987
2023/12/06 02:06:45.00,459302.8051,5634057.8502,2946964.596
2023/12/06 02:06:46.00,459277.3954,5634082.9051,2946964.5694
2023/12/06 02:06:48.00,459283.161,5634080.182,2946962.6459
2023/12/06 02:06:49.00,459277.4132,5634082.8833,2946964.5692
2023/12/06 02:06:50.00,459277.1885,5634086.6354,2946962.5461
2023/12/06 02:06:51.00,459277.1611,5634086.6735,2946962.5446
2023/12/06 02:06:52.00,459277.4827,5634082.8295,2946964.5261
2023/12/06 02:06:53.00,459275.683,5634089.37,2946963.6591
2023/12/06 02:06:56.00,459277.1838,5634086.6291,2946962.5453
2023/12/06 02:06:57.00,459275.64,5634089.422,2946963.637
2023/12/06 02:06:58.00,459263.7009,5634088.4769,2946979.2436
2023/12/06 02:06:59.00,459282.9937,5634080.2924,2946962.7555
2023/12/06 02:07:00.00,459283.1614,5634080.1671,2946962.6221
2023/12/06 02:07:01.00,459317.0343,5634045.642,2946960.6058
2023/12/06 02:07:02.00,459283.2746,5634080.0617,2946962.5867
2023/12/06 02:07:03.00,459277.361,5634082.9148,2946964.5531
2023/12/06 02:07:04.00,459315.2368,5634045.7926,2946962.9391
2023/12/06 02:07:05.00,459283.2163,5634080.1262,2946962.5825
2023/12/06 02:07:06.00,459282.9798,5634080.2922,2946962.7134
2023/12/06 02:07:08.00,459283.2092,5634077.3449,2946962.929
2023/12/06 02:07:09.00,459315.2394,5634045.7881,2946962.9471
2023/12/06 02:08:26.00,459299.1776,5634063.6549,2946961.8818
2023/12/06 02:08:27.00,459300.5238,5634060.3374,2946961.7657
2023/12/06 02:08:28.00,459291.3321,5634069.7797,2946964.9302
2023/12/06 02:08:29.00,459299.1375,5634063.6898,2946961.8897
2023/12/06 02:08:30.00,459299.1987,5634063.6498,2946961.8665
2023/12/06 02:08:31.00,459299.0493,5634063.7681,2946961.9376
2023/12/06 02:08:32.00,459292.4471,5634069.4824,2946963.718
2023/12/06 02:08:33.00,459267.4582,5634087.7062,2946975.182
2023/12/06 02:08:34.00,459299.1748,5634063.6688,2946961.8883
