Column_0,Column_1,Column_2,Column_3,Column_5,Column_6,Column_7,Column_8
2024/02/14 04:23:53.00,27.682054929,85.319253449,1283.1121,16.0,4.136,3.1998,8.1589
2024/02/14 04:23:54.00,27.682040844,85.319242791,1284.6303,16.0,4.1357,3.1998,8.1594
2024/02/14 04:23:55.00,27.682030025,85.319234427,1285.8446,16.0,4.1355,3.1998,8.16
2024/02/14 04:23:56.00,27.682023701,85.319229558,1286.6557,16.0,4.1352,3.1998,8.1605
2024/02/14 04:23:57.00,27.682016383,85.319224192,1287.4976,16.0,4.1349,3.1999,8.1611
2024/02/14 04:23:58.00,27.682015738,85.31922359,1287.7186,16.0,4.1346,3.1999,8.1617
2024/02/14 04:23:59.00,27.682006623,85.319216366,1288.6893,16.0,4.1343,3.1999,8.1622
2024/02/14 04:24:00.00,27.68200646,85.319216236,1288.7533,16.0,4.134,3.1999,8.1628
2024/02/14 04:24:01.00,27.682008993,85.319218294,1288.5237,16.0,4.1338,3.2,8.1633
2024/02/14 04:24:02.00,27.682010469,85.319218831,1288.539,16.0,4.1335,3.2,8.1639
2024/02/14 04:24:03.00,27.682014705,85.319221405,1288.1196,16.0,4.1332,3.2,8.1644
2024/02/14 04:24:04.00,27.682015726,85.319221793,1288.0768,16.0,4.1329,3.2,8.165
2024/02/14 04:24:05.00,27.682015733,85.31922197,1288.0888,16.0,4.1326,3.2001,8.1655
2024/02/14 04:24:06.00,27.682017844,85.319223781,1287.9687,16.0,4.1323,3.2001,8.1661
2024/02/14 04:24:07.00,27.682020106,85.319225293,1287.6665,16.0,4.132,3.2001,8.1666
2024/02/14 04:24:08.00,27.682020178,85.319224955,1287.7894,16.0,4.1318,3.2001,8.1672
2024/02/14 04:24:09.00,27.682018698,85.319224058,1287.7312,16.0,4.1315,3.2002,8.1677
2024/02/14 04:24:10.00,27.682014636,85.319220577,1288.1894,16.0,4.1312,3.2002,8.1683
2024/02/14 04:24:11.00,27.682014899,85.319220222,1288.1791,16.0,4.1309,3.2002,8.1688
2024/02/14 04:24:12.00,27.682008638,85.319215748,1289.0032,16.0,4.1306,3.2002,8.1694
2024/02/14 04:24:13.00,27.682008583,85.319215273,1289.0796,16.0,4.1303,3.2003,8.1699
2024/02/14 04:24:14.00,27.682007701,85.319214463,1289.041,16.0,4.13,3.2003,8.1705
2024/02/14 04:24:15.00,27.682003778,85.319211055,1289.3809,16.0,4.1298,3.2003,8.171
2024/02/14 04:24:16.00,27.682001663,85.319209391,1289.5589,16.0,4.1295,3.2003,8.1716
2024/02/14 04:24:17.00,27.682002202,85.319209587,1289.3905,16.0,4.1292,3.2004,8.1721
2024/02/14 04:24:18.00,27.682003801,85.319210761,1289.2064,16.0,4.1289,3.2004,8.1727
2024/02/14 04:24:19.00,27.682007611,85.319213704,1288.7676,16.0,4.1286,3.2004,8.1732
2024/02/14 04:24:20.00,27.682011412,85.319216811,1288.1338,16.0,4.1283,3.2004,8.1738
2024/02/14 04:24:21.00,27.682015063,85.319219216,1287.5686,16.0,4.128,3.2005,8.1743
2024/02/14 04:24:22.00,27.682015998,85.319219677,1287.3904,16.0,4.1277,3.2005,8.1749
2024/02/14 04:24:23.00,27.682017606,85.319221187,1287.1042,16.0,4.1275,3.2005,8.1754
2024/02/14 04:24:24.00,27.68201986,85.319223063,1286.6777,16.0,4.1272,3.2005,8.176
2024/02/14 04:24:25.00,27.682022291,85.319224836,1286.1772,16.0,4.1269,3.2006,8.1765
2024/02/14 04:24:26.00,27.682023596,85.319225226,1286.1209,16.0,4.1266,3.2006,8.1771
2024/02/14 04:24:27.00,27.68202706,85.319227992,1285.6156,16.0,4.1263,3.2006,8.1776
2024/02/14 04:24:28.00,27.682031897,85.319230878,1285.0083,16.0,4.126,3.2006,8.1781
2024/02/14 04:24:29.00,27.682030028,85.319229013,1285.2106,16.0,4.1257,3.2007,8.1787
2024/02/14 04:24:30.00,27.682061047,85.319251855,1281.6764,15.0,4.4427,3.3837,8.3547
2024/02/14 04:24:31.00,27.682061335,85.31925187,1281.4761,15.0,4.4422,3.3837,8.3555
2024/02/14 04:24:32.00,27.68206086,85.319251151,1281.4881,15.0,4.4417,3.3836,8.3564
2024/02/14 04:24:33.00,27.682061122,85.319251327,1281.3681,15.0,4.4413,3.3835,8.3572
2024/02/14 04:24:34.00,27.682061056,85.31925177,1281.5116,15.0,4.4408,3.3835,8.358
2024/02/14 04:24:35.00,27.682060993,85.319251454,1281.5133,15.0,4.4403,3.3834,8.3589
2024/02/14 04:24:36.00,27.682061078,85.319251965,1281.5995,15.0,4.4398,3.3834,8.3597
2024/02/14 04:24:37.00,27.682061012,85.319252275,1281.5774,15.0,4.4393,3.3833,8.3605
2024/02/14 04:24:38.00,27.682061305,85.319253058,1281.5276,15.0,4.4388,3.3833,8.3613
2024/02/14 04:24:39.00,27.682061679,85.319253848,1281.5981,15.0,4.4383,3.3832,8.3622
2024/02/14 04:24:40.00,27.682061727,85.319253725,1281.6582,15.0,4.4378,3.3831,8.363
2024/02/14 04:24:41.00,27.682061736,85.319254415,1281.6767,15.0,4.4373,3.3831,8.3638
2024/02/14 04:24:42.00,27.682061029,85.319254308,1281.7844,15.0,4.4368,3.383,8.3647
2024/02/14 04:24:43.00,27.682060853,85.319253796,1281.6791,15.0,4.4363,3.383,8.3655
2024/02/14 04:24:44.00,27.682060432,85.319253894,1281.7758,15.0,4.4359,3.3829,8.3663
2024/02/14 04:24:45.00,27.682059817,85.319254145,1281.7529,15.0,4.4354,3.3829,8.3671
2024/02/14 04:24:46.00,27.682059597,85.319254095,1281.7975,15.0,4.4349,3.3828,8.368
2024/02/14 04:24:47.00,27.682059072,85.319253889,1281.919,15.0,4.4344,3.3827,8.3688
2024/02/14 04:24:48.00,27.682058794,85.319253973,1281.8895,15.0,4.4339,3.3827,8.3696
2024/02/14 04:24:49.00,27.682058322,85.319253937,1281.8445,15.0,4.4334,3.3826,8.3705
2024/02/14 04:24:50.00,27.682057628,85.319253984,1281.7813,15.0,4.4329,3.3826,8.3713
2024/02/14 04:24:51.00,27.682057252,85.319254013,1281.649,15.0,4.4324,3.3825,8.3721
2024/02/14 04:24:52.00,27.68205653,85.319254401,1281.7301,15.0,4.4319,3.3825,8.3729
2024/02/14 04:24:53.00,27.682056319,85.31925423,1281.84,15.0,4.4314,3.3824,8.3738
2024/02/14 04:24:54.00,27.682055667,85.31925429,1281.7532,15.0,4.4309,3.3824,8.3746
2024/02/14 04:24:55.00,27.682055592,85.319254616,1281.8193,15.0,4.4304,3.3823,8.3754
2024/02/14 04:24:56.00,27.682055174,85.319254756,1281.8457,15.0,4.4299,3.3822,8.3762
2024/02/14 04:24:57.00,27.682054643,85.319254933,1281.9569,15.0,4.4295,3.3822,8.3771
2024/02/14 04:24:58.00,27.682054428,85.319254889,1281.9628,15.0,4.429,3.3821,8.3779
2024/02/14 04:24:59.00,27.682053872,85.319254165,1281.8982,15.0,4.4285,3.3821,8.3787
2024/02/14 04:25:00.00,27.682053696,85.319253852,1281.6735,15.0,4.428,3.382,8.3796
2024/02/14 04:25:01.00,27.682053144,85.319253876,1281.8833,15.0,4.4275,3.382,8.3804
2024/02/14 04:25:02.00,27.682052452,85.31925357,1281.8836,15.0,4.427,3.3819,8.3812
2024/02/14 04:25:03.00,27.682052352,85.319254096,1281.9239,15.0,4.4265,3.3818,8.382
2024/02/14 04:25:04.00,27.682047986,85.319251109,1282.3115,16.0,4.1155,3.2016,8.1974
2024/02/14 04:25:05.00,27.682042124,85.319247277,1282.9225,16.0,4.1152,3.2016,8.1979
2024/02/14 04:25:06.00,27.68203945,85.319245346,1283.2023,16.0,4.1149,3.2017,8.1985
2024/02/14 04:25:07.00,27.682033764,85.31924115,1283.7069,16.0,4.1146,3.2017,8.199
2024/02/14 04:25:08.00,27.682028307,85.319237227,1284.2483,16.0,4.1143,3.2017,8.1995
2024/02/14 04:25:09.00,27.682023713,85.319233708,1284.8297,16.0,4.114,3.2017,8.2
2024/02/14 04:25:10.00,27.682022959,85.319232831,1285.0861,16.0,4.1137,3.2018,8.2006
2024/02/14 04:25:11.00,27.682020991,85.319230627,1285.3676,16.0,4.1134,3.2018,8.2011
2024/02/14 04:25:12.00,27.682019988,85.319229705,1285.4619,16.0,4.1131,3.2018,8.2016
2024/02/14 04:25:13.00,27.682016614,85.319226945,1285.8123,16.0,4.1128,3.2019,8.2021
2024/02/14 04:25:14.00,27.682012085,85.319223537,1286.3291,16.0,4.1125,3.2019,8.2026
2024/02/14 04:25:15.00,27.682013609,85.319224825,1286.2074,16.0,4.1122,3.2019,8.2032
2024/02/14 04:25:16.00,27.6820151,85.31922554,1286.0015,16.0,4.1119,3.2019,8.2037
2024/02/14 04:25:17.00,27.682014854,85.319224163,1286.1033,16.0,4.1116,3.202,8.2042
2024/02/14 04:25:18.00,27.682014401,85.319223709,1286.2276,16.0,4.1113,3.202,8.2047
2024/02/14 04:25:19.00,27.682015594,85.319223912,1286.1268,16.0,4.111,3.202,8.2053
2024/02/14 04:25:20.00,27.682014966,85.31922262,1286.3258,16.0,4.1108,3.2021,8.2058
2024/02/14 04:25:21.00,27.682016515,85.319223617,1286.157,16.0,4.1105,3.2021,8.2063
2024/02/14 04:25:22.00,27.682018417,85.319224824,1286.2846,16.0,4.1102,3.2021,8.2068
2024/02/14 04:25:23.00,27.682021293,85.319226398,1286.0146,16.0,4.1099,3.2021,8.2073
2024/02/14 04:25:24.00,27.682022267,85.319226756,1285.9609,16.0,4.1096,3.2022,8.2078
2024/02/14 04:25:25.00,27.682028936,85.319231904,1285.2593,16.0,4.1093,3.2022,8.2084
2024/02/14 04:25:26.00,27.682038165,85.319238715,1284.2513,16.0,4.109,3.2022,8.2089
2024/02/14 04:25:27.00,27.682046069,85.31924447,1283.421,16.0,4.1087,3.2023,8.2094
2024/02/14 04:25:28.00,27.682054073,85.319249618,1282.8329,16.0,4.1084,3.2023,8.2099
2024/02/14 04:25:29.00,27.682061064,85.319254436,1282.391,16.0,4.1081,3.2023,8.2104
2024/02/14 04:25:30.00,27.682057745,85.319251277,1282.9545,15.0,4.4132,3.3804,8.4043
2024/02/14 04:25:31.00,27.682059517,85.319251529,1283.1311,15.0,4.4127,3.3803,8.4051
2024/02/14 04:25:32.00,27.682060693,85.31925219,1283.2317,15.0,4.4122,3.3802,8.4059
2024/02/14 04:25:33.00,27.682062113,85.319252962,1283.2608,15.0,4.4117,3.3802,8.4067
2024/02/14 04:25:34.00,27.682062684,85.319253144,1283.2215,15.0,4.4112,3.3801,8.4076
2024/02/14 04:25:35.00,27.682063163,85.319253313,1283.2922,15.0,4.4107,3.3801,8.4084
2024/02/14 04:25:36.00,27.682063843,85.319253272,1283.3171,15.0,4.4102,3.38,8.4092
2024/02/14 04:25:37.00,27.682064148,85.319252962,1283.1913,15.0,4.4097,3.38,8.41
2024/02/14 04:25:38.00,27.682064855,85.319253078,1283.0632,15.0,4.4092,3.3799,8.4109
2024/02/14 04:25:39.00,27.682064752,85.319252938,1282.9531,15.0,4.4087,3.3799,8.4117
2024/02/14 04:25:40.00,27.682064307,85.319252751,1282.7415,15.0,4.4082,3.3798,8.4125
2024/02/14 04:25:41.00,27.682064275,85.319252105,1282.6497,15.0,4.4077,3.3798,8.4133
2024/02/14 04:25:42.00,27.6820639,85.319252259,1282.5375,15.0,4.4072,3.3797,8.4141
2024/02/14 04:25:43.00,27.682063677,85.319252123,1282.4065,15.0,4.4067,3.3796,8.415
2024/02/14 04:25:44.00,27.682063835,85.319252302,1282.4335,15.0,4.4062,3.3796,8.4158
2024/02/14 04:25:45.00,27.68206341,85.319252531,1282.3125,15.0,4.4057,3.3795,8.4166
2024/02/14 04:25:46.00,27.682063358,85.319252306,1282.2187,15.0,4.4052,3.3795,8.4174
2024/02/14 04:25:47.00,27.682063406,85.319252124,1282.1282,15.0,4.4047,3.3794,8.4182
2024/02/14 04:25:48.00,27.682062595,85.319251684,1281.9576,15.0,4.4042,3.3794,8.4191
2024/02/14 04:25:49.00,27.682063062,85.319252202,1282.0403,15.0,4.4037,3.3793,8.4199
2024/02/14 04:25:50.00,27.68206279,85.319252151,1281.9874,15.0,4.4032,3.3793,8.4207
2024/02/14 04:25:51.00,27.68206281,85.319252125,1281.9768,15.0,4.4027,3.3792,8.4215
2024/02/14 04:25:52.00,27.682062889,85.319252195,1282.0444,15.0,4.4023,3.3792,8.4223
2024/02/14 04:25:53.00,27.682062222,85.319251782,1281.8944,15.0,4.4018,3.3791,8.4232
2024/02/14 04:25:54.00,27.682072197,85.319259286,1280.6181,16.0,4.1005,3.203,8.2232
2024/02/14 04:25:55.00,27.682070921,85.319258962,1280.7007,16.0,4.1002,3.2031,8.2237
2024/02/14 04:25:56.00,27.682062222,85.319252617,1281.8243,15.0,4.4003,3.3789,8.4256
2024/02/14 04:25:57.00,27.682062467,85.319252482,1281.7913,15.0,4.3998,3.3789,8.4264
2024/02/14 04:25:58.00,27.682062995,85.319252716,1281.5796,15.0,4.3993,3.3788,8.4272
2024/02/14 04:25:59.00,27.682062986,85.319253054,1281.4884,15.0,4.3988,3.3788,8.4281
2024/02/14 04:26:00.00,27.682062981,85.319253275,1281.4409,15.0,4.3983,3.3787,8.4289
2024/02/14 04:26:01.00,27.682063344,85.319254012,1281.4363,15.0,4.3978,3.3787,8.4297
2024/02/14 04:26:02.00,27.682063301,85.319254475,1281.5503,15.0,4.3973,3.3786,8.4305
2024/02/14 04:26:03.00,27.682063307,85.319255249,1281.788,15.0,4.3968,3.3786,8.4313
2024/02/14 04:26:04.00,27.682063042,85.319255585,1281.8218,15.0,4.3963,3.3785,8.4321
2024/02/14 04:26:05.00,27.682063252,85.31925548,1281.8472,15.0,4.3958,3.3785,8.433
2024/02/14 04:26:06.00,27.682063628,85.319255374,1282.0179,15.0,4.3953,3.3784,8.4338
2024/02/14 04:26:07.00,27.682063988,85.319255848,1282.1544,15.0,4.3948,3.3784,8.4346
2024/02/14 04:26:08.00,27.68206358,85.319256277,1282.2155,15.0,4.3943,3.3783,8.4354
2024/02/14 04:26:09.00,27.682063888,85.319256584,1282.2107,15.0,4.3938,3.3783,8.4362
2024/02/14 04:26:10.00,27.682064717,85.319256986,1282.2926,15.0,4.3933,3.3782,8.4371
2024/02/14 04:26:11.00,27.682064325,85.319257312,1282.3795,15.0,4.3928,3.3781,8.4379
2024/02/14 04:26:12.00,27.68206457,85.319257249,1282.4469,15.0,4.3923,3.3781,8.4387
2024/02/14 04:26:13.00,27.682064467,85.319257628,1282.609,15.0,4.3918,3.378,8.4395
2024/02/14 04:26:14.00,27.682064175,85.319257962,1282.5941,15.0,4.3913,3.378,8.4403
2024/02/14 04:26:15.00,27.682063674,85.319258132,1282.5385,15.0,4.3908,3.3779,8.4411
2024/02/14 04:26:16.00,27.682085311,85.319274853,1279.6247,16.0,4.0938,3.2037,8.2342
2024/02/14 04:26:17.00,27.682085318,85.319274584,1279.924,16.0,4.0935,3.2037,8.2347
2024/02/14 04:26:18.00,27.682082565,85.319272804,1280.3018,16.0,4.0932,3.2038,8.2351
2024/02/14 04:26:19.00,27.682079211,85.319270855,1280.6639,16.0,4.0929,3.2038,8.2356
2024/02/14 04:26:20.00,27.682076004,85.319268684,1280.9297,16.0,4.0926,3.2038,8.2361
2024/02/14 04:26:21.00,27.682070135,85.319264428,1281.5555,16.0,4.0923,3.2039,8.2366
2024/02/14 04:26:22.00,27.682067704,85.319262597,1281.7499,16.0,4.092,3.2039,8.2371
2024/02/14 04:26:23.00,27.682066338,85.319261685,1281.8794,16.0,4.0917,3.2039,8.2376
2024/02/14 04:26:24.00,27.682067508,85.319263009,1281.7298,16.0,4.0914,3.2039,8.2381
2024/02/14 04:26:25.00,27.682063636,85.319259688,1282.0423,16.0,4.0911,3.204,8.2386
2024/02/14 04:26:26.00,27.682061414,85.319257797,1282.2663,16.0,4.0908,3.204,8.2391
2024/02/14 04:26:27.00,27.682061125,85.31925752,1282.4213,16.0,4.0905,3.204,8.2396
2024/02/14 04:26:28.00,27.682057979,85.319255264,1282.8166,16.0,4.0902,3.2041,8.24
2024/02/14 04:26:29.00,27.682054967,85.31925332,1283.1629,16.0,4.0899,3.2041,8.2405
2024/02/14 04:26:30.00,27.682053447,85.3192521,1283.4512,16.0,4.0895,3.2041,8.241
2024/02/14 04:26:31.00,27.682049922,85.319248977,1284.0561,16.0,4.0892,3.2042,8.2415
2024/02/14 04:26:32.00,27.682046859,85.319246568,1284.2281,16.0,4.0889,3.2042,8.242
2024/02/14 04:26:33.00,27.682043025,85.319243504,1284.8023,16.0,4.0886,3.2042,8.2425
2024/02/14 04:26:34.00,27.682040581,85.319241389,1285.1693,16.0,4.0883,3.2043,8.243
2024/02/14 04:26:35.00,27.682034427,85.319236915,1285.7725,16.0,4.088,3.2043,8.2435
2024/02/14 04:26:36.00,27.682031191,85.319235186,1286.3422,16.0,4.0877,3.2043,8.2439
2024/02/14 04:26:37.00,27.682029759,85.319234007,1286.5407,16.0,4.0874,3.2044,8.2444
2024/02/14 04:26:38.00,27.682029357,85.319233288,1286.6014,16.0,4.0871,3.2044,8.2449
2024/02/14 04:26:39.00,27.682026551,85.319231431,1286.9217,16.0,4.0868,3.2044,8.2454
2024/02/14 04:26:40.00,27.68202601,85.319230687,1286.9649,16.0,4.0865,3.2044,8.2459
2024/02/14 04:26:41.00,27.682023908,85.319228862,1287.3497,16.0,4.0861,3.2045,8.2464
2024/02/14 04:26:42.00,27.682020323,85.319225887,1287.7607,16.0,4.0858,3.2045,8.2468
2024/02/14 04:26:43.00,27.682017395,85.319223547,1288.1761,16.0,4.0855,3.2045,8.2473
2024/02/14 04:26:44.00,27.682015987,85.319222538,1288.2761,16.0,4.0852,3.2046,8.2478
2024/02/14 04:26:45.00,27.68201594,85.31922231,1288.1219,16.0,4.0849,3.2046,8.2483
2024/02/14 04:26:46.00,27.682013299,85.319220616,1288.4417,16.0,4.0846,3.2046,8.2488
2024/02/14 04:26:47.00,27.682019814,85.319226027,1287.3769,16.0,4.0843,3.2047,8.2492
2024/02/14 04:26:48.00,27.68201425,85.319221923,1288.1119,16.0,4.084,3.2047,8.2497
2024/02/14 04:26:49.00,27.682012874,85.319220723,1288.2565,16.0,4.0837,3.2047,8.2502
2024/02/14 04:26:50.00,27.682014232,85.319221423,1287.9675,16.0,4.0833,3.2048,8.2507
2024/02/14 04:26:51.00,27.682012296,85.319219978,1288.1057,16.0,4.083,3.2048,8.2512
2024/02/14 04:26:52.00,27.682012741,85.319220544,1287.9365,16.0,4.0827,3.2048,8.2516
2024/02/14 04:26:53.00,27.682016794,85.319223849,1287.1668,16.0,4.0824,3.2049,8.2521
2024/02/14 04:26:54.00,27.682015611,85.319223387,1287.1972,16.0,4.0821,3.2049,8.2526
2024/02/14 04:26:55.00,27.682018169,85.319225266,1286.677,16.0,4.0818,3.2049,8.2531
2024/02/14 04:26:56.00,27.682022576,85.319228868,1285.8261,16.0,4.0815,3.205,8.2535
2024/02/14 04:26:57.00,27.682023012,85.319228797,1285.7048,16.0,4.0812,3.205,8.254
2024/02/14 04:26:58.00,27.682038667,85.319244481,1289.1931,17.0,3.587,2.724,7.155
2024/02/14 04:26:59.00,27.682065154,85.319264641,1285.1776,16.0,3.8748,2.8941,7.4635
2024/02/14 04:27:00.00,27.682065264,85.319265066,1285.1926,16.0,3.8746,2.894,7.4642
2024/02/14 04:27:01.00,27.682065156,85.319265064,1285.2466,16.0,3.8744,2.894,7.465
2024/02/14 04:27:02.00,27.682064989,85.319265198,1285.3109,16.0,3.8742,2.8939,7.4658
2024/02/14 04:27:03.00,27.682065445,85.3192657,1285.405,16.0,3.874,2.8939,7.4665
2024/02/14 04:27:04.00,27.682065468,85.319265767,1285.4101,16.0,3.8737,2.8939,7.4673
2024/02/14 04:27:05.00,27.682065733,85.319266387,1285.5123,16.0,3.8735,2.8938,7.4681
2024/02/14 04:27:06.00,27.682065963,85.319266861,1285.5636,16.0,3.8733,2.8938,7.4689
2024/02/14 04:27:07.00,27.682065805,85.319267074,1285.6819,16.0,3.8731,2.8938,7.4696
2024/02/14 04:27:08.00,27.682066082,85.319267502,1285.78,16.0,3.8729,2.8937,7.4704
2024/02/14 04:27:09.00,27.682065994,85.319267122,1285.733,16.0,3.8726,2.8937,7.4712
2024/02/14 04:27:10.00,27.682066239,85.319267697,1285.694,16.0,3.8724,2.8937,7.472
2024/02/14 04:27:11.00,27.682065877,85.31926714,1285.5339,16.0,3.8722,2.8936,7.4727
2024/02/14 04:27:12.00,27.68206569,85.31926714,1285.5245,16.0,3.872,2.8936,7.4735
2024/02/14 04:27:13.00,27.682065276,85.319266897,1285.4842,16.0,3.8717,2.8935,7.4743
2024/02/14 04:27:14.00,27.68206422,85.319266143,1285.319,16.0,3.8715,2.8935,7.475
2024/02/14 04:27:15.00,27.682063676,85.319265552,1285.1986,16.0,3.8713,2.8935,7.4758
2024/02/14 04:27:16.00,27.682062931,85.319264467,1284.9904,16.0,3.8711,2.8934,7.4766
2024/02/14 04:27:17.00,27.682061798,85.319263588,1284.8236,16.0,3.8709,2.8934,7.4774
2024/02/14 04:27:18.00,27.682060775,85.319262587,1284.5603,16.0,3.8706,2.8934,7.4781
2024/02/14 04:27:19.00,27.682059965,85.319261975,1284.444,16.0,3.8704,2.8933,7.4789
2024/02/14 04:27:20.00,27.682059106,85.319261562,1284.2674,16.0,3.8702,2.8933,7.4797
2024/02/14 04:27:21.00,27.682058283,85.319261222,1284.1764,16.0,3.87,2.8933,7.4805
2024/02/14 04:27:22.00,27.682057439,85.319260514,1283.937,16.0,3.8697,2.8932,7.4812
2024/02/14 04:27:23.00,27.682056352,85.319259101,1283.8231,16.0,3.8695,2.8932,7.482
2024/02/14 04:27:24.00,27.682055582,85.319258703,1283.712,16.0,3.8693,2.8931,7.4828
2024/02/14 04:27:25.00,27.682054511,85.31925767,1283.7372,16.0,3.8691,2.8931,7.4836
2024/02/14 04:27:26.00,27.682053422,85.319256708,1283.5734,16.0,3.8689,2.8931,7.4843
2024/02/14 04:27:27.00,27.68205294,85.319256125,1283.4465,16.0,3.8686,2.893,7.4851
2024/02/14 04:27:28.00,27.682051947,85.319255152,1283.31,16.0,3.8684,2.893,7.4859
2024/02/14 04:27:29.00,27.682051073,85.319254222,1283.2222,16.0,3.8682,2.893,7.4866
2024/02/14 04:27:30.00,27.682050211,85.319253934,1283.0148,16.0,3.868,2.8929,7.4874
2024/02/14 04:27:31.00,27.682049186,85.319253697,1282.7622,16.0,3.8677,2.8929,7.4882
2024/02/14 04:27:32.00,27.682049318,85.319253292,1282.8454,16.0,3.8675,2.8929,7.489
2024/02/14 04:27:33.00,27.682048947,85.31925267,1282.7204,16.0,3.8673,2.8928,7.4897
2024/02/14 04:27:34.00,27.682048056,85.319252139,1282.4972,16.0,3.8671,2.8928,7.4905
2024/02/14 04:27:35.00,27.682047313,85.319251688,1282.4222,16.0,3.8668,2.8927,7.4913
2024/02/14 04:27:36.00,27.682047149,85.319251351,1282.3027,16.0,3.8666,2.8927,7.4921
2024/02/14 04:27:37.00,27.682046509,85.319250532,1282.3072,16.0,3.8664,2.8927,7.4928
2024/02/14 04:27:38.00,27.682046398,85.319250224,1282.2009,16.0,3.8662,2.8926,7.4936
2024/02/14 04:27:39.00,27.68204658,85.319250509,1282.2508,16.0,3.866,2.8926,7.4944
2024/02/14 04:27:40.00,27.682046983,85.319250516,1282.4006,16.0,3.8657,2.8926,7.4952
2024/02/14 04:27:41.00,27.682047736,85.319251193,1282.5342,16.0,3.8655,2.8925,7.4959
2024/02/14 04:27:42.00,27.68204796,85.319251231,1282.5508,16.0,3.8653,2.8925,7.4967
2024/02/14 04:27:43.00,27.68204882,85.319251708,1282.5934,16.0,3.8651,2.8925,7.4975
2024/02/14 04:27:44.00,27.682050147,85.319252593,1282.7428,16.0,3.8648,2.8924,7.4982
2024/02/14 04:27:45.00,27.682050689,85.319253011,1282.7871,16.0,3.8646,2.8924,7.499
2024/02/14 04:27:46.00,27.682051626,85.319253195,1282.9333,16.0,3.8644,2.8924,7.4998
2024/02/14 04:27:47.00,27.68205164,85.31925315,1283.028,16.0,3.8642,2.8923,7.5006
2024/02/14 04:27:48.00,27.682052358,85.319253048,1283.1157,16.0,3.8639,2.8923,7.5013
2024/02/14 04:27:49.00,27.682053,85.319254017,1283.2146,16.0,3.8637,2.8922,7.5021
2024/02/14 04:27:50.00,27.682053558,85.31925398,1283.245,16.0,3.8635,2.8922,7.5029
2024/02/14 04:27:51.00,27.682054293,85.319254344,1283.3034,16.0,3.8633,2.8922,7.5037
2024/02/14 04:27:52.00,27.682054739,85.319254617,1283.4158,16.0,3.8631,2.8921,7.5044
2024/02/14 04:27:53.00,27.682056016,85.319255051,1283.4472,16.0,3.8628,2.8921,7.5052
2024/02/14 04:27:54.00,27.682055919,85.31925472,1283.4749,16.0,3.8626,2.8921,7.506
2024/02/14 04:27:55.00,27.682056288,85.31925488,1283.454,16.0,3.8624,2.892,7.5068
2024/02/14 04:27:56.00,27.68205659,85.319255112,1283.3257,16.0,3.8622,2.892,7.5075
2024/02/14 04:27:57.00,27.682056866,85.31925468,1283.3314,16.0,3.8619,2.892,7.5083
2024/02/14 04:27:58.00,27.682057409,85.319254943,1283.4165,16.0,3.8617,2.8919,7.5091
2024/02/14 04:27:59.00,27.68205798,85.319255028,1283.4009,16.0,3.8615,2.8919,7.5099
2024/02/14 04:28:00.00,27.682058297,85.319254952,1283.3371,16.0,3.8613,2.8919,7.5106
2024/02/14 04:28:01.00,27.682063645,85.319259656,1282.2366,17.0,3.6852,2.704,7.0958
2024/02/14 04:28:02.00,27.682062696,85.319258359,1282.4744,17.0,3.685,2.7041,7.0965
2024/02/14 04:28:03.00,27.682062272,85.31925719,1282.6582,17.0,3.6848,2.7041,7.0971
2024/02/14 04:28:04.00,27.682062495,85.319256343,1282.7152,17.0,3.6846,2.7041,7.0978
2024/02/14 04:28:05.00,27.682062119,85.319255546,1282.7706,17.0,3.6844,2.7042,7.0985
2024/02/14 04:28:06.00,27.682062154,85.319255026,1282.7809,17.0,3.6842,2.7042,7.0992
2024/02/14 04:28:07.00,27.682061737,85.319254468,1282.7736,17.0,3.6839,2.7042,7.0999
2024/02/14 04:28:08.00,27.682055564,85.319248508,1281.2288,16.0,4.1071,3.1404,8.3058
2024/02/14 04:28:09.00,27.682055874,85.319248105,1281.3902,16.0,4.1066,3.1404,8.3065
2024/02/14 04:28:10.00,27.682056139,85.31924754,1281.6094,16.0,4.1062,3.1405,8.3072
2024/02/14 04:28:11.00,27.682061025,85.319251939,1282.7852,17.0,3.6831,2.7044,7.1026
2024/02/14 04:28:12.00,27.682060898,85.319251619,1282.9605,17.0,3.6829,2.7044,7.1033
2024/02/14 04:28:13.00,27.682060605,85.31925119,1282.9682,17.0,3.6827,2.7044,7.104
2024/02/14 04:28:14.00,27.682060123,85.319250556,1283.1289,17.0,3.6824,2.7045,7.1047
2024/02/14 04:28:15.00,27.682060027,85.319250453,1283.1476,17.0,3.6822,2.7045,7.1053
2024/02/14 04:28:16.00,27.682060373,85.319250599,1283.5161,17.0,3.682,2.7045,7.106
2024/02/14 04:28:17.00,27.682060632,85.319251069,1283.7275,17.0,3.6818,2.7046,7.1067
