GPST,x_y,y_y,z_y
2023/12/06 09:06:51.00,459404.8161,5634273.3685,2946540.077
2023/12/06 09:06:52.00,459404.8148,5634273.3684,2946540.076
2023/12/06 09:06:53.00,459404.8159,5634273.366,2946540.0783
2023/12/06 09:06:54.00,459404.8156,5634273.3681,2946540.0738
2023/12/06 09:06:55.00,459405.9987,5634274.9576,2946538.9742
2023/12/06 09:06:56.00,459404.8167,5634273.3534,2946540.0722
2023/12/06 09:06:57.00,459405.9958,5634274.9568,2946538.9707
2023/12/06 09:06:58.00,459405.9973,5634274.9583,2946538.9719
2023/12/06 09:06:59.00,459404.8169,5634273.3663,2946540.0775
2023/12/06 09:07:00.00,459405.9958,5634274.9618,2946538.9712
2023/12/06 09:07:01.00,459404.0202,5634275.4245,2946540.1081
2023/12/06 09:07:02.00,459404.0204,5634275.4342,2946540.1119
2023/12/06 09:07:03.00,459404.021,5634275.4371,2946540.1083
2023/12/06 09:07:04.00,459404.8168,5634273.3617,2946540.0732
2023/12/06 09:07:05.00,459404.0254,5634275.4184,2946540.1083
2023/12/06 09:07:06.00,459405.998,5634274.9606,2946538.9727
2023/12/06 09:07:07.00,459406.0,5634274.9618,2946538.9708
2023/12/06 09:07:08.00,459403.9417,5634269.4955,2946537.1848
2023/12/06 09:07:09.00,459405.9994,5634274.9585,2946538.9724
2023/12/06 09:07:10.00,459406.0016,5634274.9521,2946538.9693
2023/12/06 09:07:11.00,459406.0009,5634274.9598,2946538.9679
2023/12/06 09:07:12.00,459404.0229,5634275.4348,2946540.107
2023/12/06 09:07:13.00,459406.0005,5634274.9564,2946538.9669
2023/12/06 09:07:14.00,459405.9989,5634274.955,2946538.9701
2023/12/06 09:07:15.00,459404.0234,5634275.4253,2946540.1081
2023/12/06 09:07:16.00,459404.0224,5634275.4249,2946540.1074
2023/12/06 09:07:17.00,459404.8174,5634273.3573,2946540.0725
2023/12/06 09:07:18.00,459404.0228,5634275.436,2946540.1103
2023/12/06 09:07:19.00,459404.0253,5634275.4373,2946540.1096
2023/12/06 09:07:20.00,459404.0255,5634275.4371,2946540.1083
2023/12/06 09:07:21.00,459404.0237,5634275.4405,2946540.1124
2023/12/06 09:07:22.00,459406.0002,5634274.9663,2946538.9744
2023/12/06 09:07:23.00,459404.0231,5634275.4407,2946540.1112
2023/12/06 09:07:24.00,459406.0008,5634274.963,2946538.9731
2023/12/06 09:07:25.00,459404.0261,5634275.4469,2946540.1128
2023/12/06 09:07:26.00,459404.0244,5634275.4474,2946540.1154
2023/12/06 09:07:27.00,459404.0239,5634275.446,2946540.1143
2023/12/06 09:07:28.00,459404.0191,5634275.447,2946540.1132
2023/12/06 09:07:29.00,459404.0227,5634275.4462,2946540.1139
2023/12/06 09:07:30.00,459404.0207,5634275.4414,2946540.1106
2023/12/06 09:07:31.00,459404.0247,5634275.4483,2946540.1153
2023/12/06 09:07:32.00,459404.0243,5634275.4445,2946540.1133
2023/12/06 09:07:33.00,459404.0218,5634275.4502,2946540.1129
2023/12/06 09:07:34.00,459404.024,5634275.4489,2946540.1152
2023/12/06 09:07:35.00,459404.0232,5634275.4464,2946540.1143
2023/12/06 09:07:36.00,459404.0244,5634275.4493,2946540.1177
2023/12/06 09:07:37.00,459404.0226,5634275.4474,2946540.1119
2023/12/06 09:07:38.00,459404.02,5634275.4527,2946540.114
2023/12/06 09:07:39.00,459404.0222,5634275.4542,2946540.1135
2023/12/06 09:07:40.00,459404.0231,5634275.4545,2946540.1147
2023/12/06 09:07:41.00,459404.0227,5634275.449,2946540.1136
2023/12/06 09:07:42.00,459404.0242,5634275.4577,2946540.1167
2023/12/06 09:07:43.00,459404.022,5634275.4475,2946540.1123
2023/12/06 09:07:44.00,459404.0251,5634275.4608,2946540.1195
2023/12/06 09:07:45.00,459404.0232,5634275.462,2946540.1169
2023/12/06 09:07:46.00,459404.0261,5634275.4572,2946540.1162
2023/12/06 09:07:47.00,459404.0242,5634275.4529,2946540.1123
2023/12/06 09:07:48.00,459404.0244,5634275.4632,2946540.1183
2023/12/06 09:07:49.00,459404.0255,5634275.4571,2946540.1149
2023/12/06 09:07:50.00,459404.0237,5634275.4634,2946540.1169
2023/12/06 09:07:51.00,459404.0247,5634275.4591,2946540.1151
2023/12/06 09:07:52.00,459404.0245,5634275.4546,2946540.1153
2023/12/06 09:07:53.00,459404.0269,5634275.4635,2946540.1179
2023/12/06 09:07:54.00,459404.023,5634275.4535,2946540.1098
2023/12/06 09:07:55.00,459404.0267,5634275.4519,2946540.1126
2023/12/06 09:07:56.00,459404.0247,5634275.4561,2946540.1126
2023/12/06 09:07:57.00,459404.0231,5634275.4562,2946540.1133
2023/12/06 09:07:58.00,459404.0255,5634275.4594,2946540.1153
2023/12/06 09:07:59.00,459404.0258,5634275.4613,2946540.1152
2023/12/06 09:08:00.00,459404.0262,5634275.4564,2946540.1134
2023/12/06 09:08:01.00,459404.0278,5634275.4699,2946540.117
2023/12/06 09:08:02.00,459404.0257,5634275.4621,2946540.1143
2023/12/06 09:08:03.00,459404.0241,5634275.4593,2946540.1141
2023/12/06 09:08:04.00,459404.0274,5634275.4688,2946540.1193
2023/12/06 09:08:05.00,459404.0249,5634275.4575,2946540.1153
2023/12/06 09:08:06.00,459404.0278,5634275.4688,2946540.119
2023/12/06 09:08:07.00,459404.0289,5634275.4786,2946540.122
2023/12/06 09:08:08.00,459404.0269,5634275.469,2946540.1171
2023/12/06 09:08:09.00,459404.0263,5634275.4568,2946540.1119
2023/12/06 09:08:10.00,459404.0263,5634275.4609,2946540.1158
2023/12/06 09:08:11.00,459404.0266,5634275.459,2946540.1157
2023/12/06 09:08:12.00,459404.0269,5634275.4722,2946540.1199
2023/12/06 09:08:13.00,459404.0262,5634275.4612,2946540.1145
2023/12/06 09:08:14.00,459404.0292,5634275.4678,2946540.1182
2023/12/06 09:08:15.00,459404.0279,5634275.4652,2946540.1168
2023/12/06 09:08:16.00,459404.0275,5634275.4679,2946540.1167
2023/12/06 09:08:17.00,459404.0274,5634275.4659,2946540.1154
2023/12/06 09:08:18.00,459404.0276,5634275.4643,2946540.1156
2023/12/06 09:08:19.00,459404.0256,5634275.4659,2946540.1182
2023/12/06 09:08:20.00,459404.0296,5634275.4672,2946540.1166
2023/12/06 09:08:21.00,459404.0301,5634275.4788,2946540.1203
2023/12/06 09:08:22.00,459404.0275,5634275.4703,2946540.1175
2023/12/06 09:08:23.00,459404.0279,5634275.4695,2946540.1178
2023/12/06 09:08:24.00,459404.0277,5634275.4701,2946540.1186
2023/12/06 09:08:25.00,459404.0273,5634275.4625,2946540.1146
2023/12/06 09:08:26.00,459404.0281,5634275.4652,2946540.1173
2023/12/06 09:08:27.00,459404.0288,5634275.4686,2946540.1192
2023/12/06 09:08:28.00,459404.0265,5634275.4757,2946540.1214
2023/12/06 09:08:29.00,459404.0274,5634275.466,2946540.1174
2023/12/06 09:08:30.00,459404.0268,5634275.4625,2946540.1157
2023/12/06 09:08:31.00,459404.0287,5634275.4613,2946540.1166
2023/12/06 09:08:32.00,459404.0271,5634275.47,2946540.1184
2023/12/06 09:08:33.00,459404.0302,5634275.4743,2946540.1195
2023/12/06 09:08:34.00,459404.0291,5634275.4708,2946540.1178
2023/12/06 09:08:35.00,459404.0286,5634275.476,2946540.1215
2023/12/06 09:08:36.00,459404.0282,5634275.47,2946540.1172
2023/12/06 09:08:37.00,459404.0246,5634275.4686,2946540.1162
2023/12/06 09:08:38.00,459404.0262,5634275.4706,2946540.117
2023/12/06 09:08:39.00,459404.0268,5634275.4756,2946540.1194
2023/12/06 09:08:40.00,459404.0278,5634275.4678,2946540.116
2023/12/06 09:08:41.00,459404.0294,5634275.465,2946540.115
2023/12/06 09:08:42.00,459404.0281,5634275.4683,2946540.1158
2023/12/06 09:08:43.00,459404.0294,5634275.4717,2946540.1201
2023/12/06 09:08:44.00,459404.0289,5634275.463,2946540.1152
2023/12/06 09:08:45.00,459404.0291,5634275.4655,2946540.1161
2023/12/06 09:08:46.00,459404.0287,5634275.4643,2946540.1154
2023/12/06 09:08:47.00,459404.0299,5634275.47,2946540.1157
2023/12/06 09:08:48.00,459404.0291,5634275.475,2946540.1195
2023/12/06 09:08:49.00,459404.0302,5634275.4756,2946540.1222
2023/12/06 09:08:50.00,459404.0296,5634275.4702,2946540.1189
2023/12/06 09:08:51.00,459404.0291,5634275.4692,2946540.1178
2023/12/06 09:08:52.00,459404.03,5634275.4696,2946540.1171
2023/12/06 09:08:53.00,459404.0289,5634275.4716,2946540.1192
2023/12/06 09:08:54.00,459404.0292,5634275.4706,2946540.1164
2023/12/06 09:08:55.00,459404.0292,5634275.4732,2946540.1194
2023/12/06 09:08:56.00,459404.029,5634275.4623,2946540.1136
2023/12/06 09:08:57.00,459404.0297,5634275.4684,2946540.1158
2023/12/06 09:08:58.00,459404.0297,5634275.4749,2946540.1175
2023/12/06 09:08:59.00,459404.0301,5634275.4693,2946540.1172
2023/12/06 09:09:00.00,459404.0295,5634275.4805,2946540.1185
2023/12/06 09:09:01.00,459404.0308,5634275.4732,2946540.118
2023/12/06 09:09:02.00,459404.0287,5634275.4751,2946540.1191
2023/12/06 09:09:03.00,459404.0275,5634275.4796,2946540.1186
2023/12/06 09:09:04.00,459404.0279,5634275.4814,2946540.1193
2023/12/06 09:09:05.00,459404.0284,5634275.4809,2946540.1197
2023/12/06 09:09:06.00,459404.0298,5634275.4768,2946540.1145
2023/12/06 09:09:07.00,459404.026,5634275.481,2946540.1166
2023/12/06 09:09:08.00,459404.0299,5634275.4685,2946540.1137
2023/12/06 09:09:09.00,459404.0286,5634275.4817,2946540.1204
2023/12/06 09:09:10.00,459404.0247,5634275.4781,2946540.1159
2023/12/06 09:09:11.00,459404.0291,5634275.4894,2946540.1175
2023/12/06 09:09:12.00,459404.0302,5634275.4778,2946540.1179
2023/12/06 09:09:13.00,459404.0277,5634275.476,2946540.1174
2023/12/06 09:09:14.00,459404.0295,5634275.4849,2946540.1225
2023/12/06 09:09:15.00,459404.0257,5634275.5037,2946540.125
2023/12/06 09:09:16.00,459404.0289,5634275.4872,2946540.1162
2023/12/06 09:09:17.00,459404.0305,5634275.4817,2946540.1195
2023/12/06 09:09:18.00,459404.0314,5634275.492,2946540.121
2023/12/06 09:09:19.00,459404.0313,5634275.4987,2946540.1217
2023/12/06 09:09:20.00,459404.03,5634275.4825,2946540.1172
