GPST,x_y,y_y,z_y
2024/02/14 04:23:58.00,461333.6327,5634423.9812,2945930.6932
2024/02/14 04:23:59.00,461333.6288,5634423.9799,2945930.6882
2024/02/14 04:24:00.00,461333.6285,5634423.9675,2945930.6689
2024/02/14 04:24:01.00,461333.6374,5634423.96,2945930.6902
2024/02/14 04:24:02.00,461333.6344,5634423.9443,2945930.6948
2024/02/14 04:24:03.00,461333.6347,5634423.9478,2945930.6818
2024/02/14 04:24:04.00,461333.6315,5634423.9567,2945930.6822
2024/02/14 04:24:05.00,461333.6335,5634423.9593,2945930.677
2024/02/14 04:24:06.00,461333.6288,5634423.9483,2945930.6797
2024/02/14 04:24:07.00,461333.6365,5634423.9292,2945930.6872
2024/02/14 04:24:08.00,461333.6282,5634423.9559,2945930.6807
2024/02/14 04:24:09.00,461333.6333,5634423.964,2945930.6891
2024/02/14 04:24:10.00,461333.6351,5634423.9647,2945930.6968
2024/02/14 04:24:11.00,461333.6389,5634423.9549,2945930.6945
2024/02/14 04:24:12.00,461333.6247,5634423.9754,2945930.6748
2024/02/14 04:24:13.00,461333.6294,5634423.9504,2945930.6888
2024/02/14 04:24:14.00,461333.6298,5634423.9301,2945930.6785
2024/02/14 04:24:15.00,461333.6263,5634423.9397,2945930.6827
2024/02/14 04:24:16.00,461333.6293,5634423.9435,2945930.679
2024/02/14 04:24:17.00,461333.6239,5634423.9403,2945930.6748
2024/02/14 04:24:18.00,461333.6254,5634423.9329,2945930.6859
2024/02/14 04:24:19.00,461327.1017,5634441.2874,2945932.9945
2024/02/14 04:24:20.00,461327.1043,5634441.2531,2945932.9782
2024/02/14 04:24:21.00,461333.6192,5634423.9368,2945930.6742
2024/02/14 04:24:22.00,461333.6217,5634423.9376,2945930.674
2024/02/14 04:24:23.00,461327.1067,5634441.2802,2945932.9878
2024/02/14 04:24:24.00,461333.6229,5634423.9095,2945930.6703
2024/02/14 04:24:25.00,461327.1044,5634441.2342,2945932.9769
2024/02/14 04:24:26.00,461333.6217,5634423.924,2945930.6799
2024/02/14 04:24:27.00,461333.6281,5634423.9375,2945930.6971
2024/02/14 04:24:28.00,461333.6243,5634423.914,2945930.6816
