GPST,x_x,y_x,z_x,ns,sdx(m),sdy(m),sdz(m)
2024/02/14 06:13:00.00,461783.7204,5633732.4279,2947202.8287,19.0,2.1017,7.5426,3.2646
2024/02/14 06:13:01.00,461783.4294,5633732.5295,2947202.7765,19.0,2.1017,7.5423,3.2646
2024/02/14 06:13:02.00,461782.8624,5633732.1649,2947202.5126,19.0,2.1017,7.542,3.2646
2024/02/14 06:13:03.00,461782.6054,5633731.5098,2947202.5268,19.0,2.1017,7.5416,3.2646
2024/02/14 06:13:04.00,461781.898,5633730.8968,2947202.2931,19.0,2.1017,7.5413,3.2646
2024/02/14 06:13:05.00,461781.942,5633730.9697,2947202.3322,19.0,2.1016,7.541,3.2646
2024/02/14 06:13:06.00,461781.5254,5633730.5193,2947202.1059,19.0,2.1016,7.5406,3.2646
2024/02/14 06:13:07.00,461781.6571,5633730.6075,2947202.1981,19.0,2.1016,7.5403,3.2646
2024/02/14 06:13:08.00,461781.6057,5633730.4931,2947202.1965,19.0,2.1016,7.54,3.2646
2024/02/14 06:13:09.00,461780.9504,5633729.9746,2947201.9915,18.0,2.385,7.5992,3.2972
2024/02/14 06:13:10.00,461781.1329,5633730.0752,2947202.0214,18.0,2.3849,7.5989,3.2971
2024/02/14 06:13:11.00,461781.3051,5633730.1426,2947202.0621,18.0,2.3849,7.5985,3.2971
2024/02/14 06:13:12.00,461781.4202,5633730.1531,2947202.1131,18.0,2.3848,7.5981,3.2971
2024/02/14 06:13:13.00,461781.4163,5633730.0058,2947202.2591,18.0,2.3848,7.5977,3.297
2024/02/14 06:13:14.00,461781.4848,5633730.2062,2947202.371,18.0,2.3848,7.5973,3.297
2024/02/14 06:13:15.00,461781.4512,5633729.843,2947202.3249,18.0,2.3847,7.5969,3.297
2024/02/14 06:13:16.00,461781.4048,5633729.7068,2947202.2885,18.0,2.3847,7.5965,3.2969
2024/02/14 06:13:17.00,461781.3989,5633729.6235,2947202.2802,18.0,2.3846,7.5961,3.2969
2024/02/14 06:13:18.00,461781.2652,5633729.4981,2947202.154,18.0,2.3846,7.5957,3.2969
2024/02/14 06:13:19.00,461781.1459,5633729.3098,2947202.0604,18.0,2.3845,7.5953,3.2968
2024/02/14 06:13:20.00,461781.013,5633729.0792,2947201.951,18.0,2.3845,7.5949,3.2968
2024/02/14 06:13:21.00,461780.999,5633728.9867,2947201.9446,18.0,2.3844,7.5946,3.2967
2024/02/14 06:13:22.00,461780.9307,5633729.0334,2947201.8795,18.0,2.3844,7.5942,3.2967
2024/02/14 06:13:23.00,461780.497,5633728.9158,2947201.639,18.0,2.3844,7.5938,3.2967
2024/02/14 06:13:24.00,461778.8713,5633728.7713,2947200.7465,18.0,2.3843,7.5934,3.2966
2024/02/14 06:13:25.00,461777.2179,5633728.7618,2947199.9323,18.0,2.3843,7.593,3.2966
2024/02/14 06:13:26.00,461775.9373,5633728.7054,2947199.1978,18.0,2.3842,7.5926,3.2966
2024/02/14 06:13:27.00,461775.8998,5633728.8599,2947199.0811,18.0,2.3842,7.5922,3.2965
2024/02/14 06:13:28.00,461781.126,5633728.8783,2947201.5449,17.0,2.7733,7.9225,3.3
2024/02/14 06:13:29.00,461783.6609,5633731.0739,2947202.7102,18.0,2.5058,7.9225,3.2397
2024/02/14 06:13:30.00,461782.7,5633732.0636,2947203.3232,18.0,2.3282,7.7242,3.2369
2024/02/14 06:13:31.00,461785.299,5633732.486,2947202.4758,17.0,2.5392,7.7352,3.3032
2024/02/14 06:13:32.00,461788.5283,5633733.7829,2947203.5925,19.0,2.1011,7.5316,3.2645
2024/02/14 06:13:33.00,461789.1964,5633733.6505,2947203.9848,19.0,2.1011,7.5313,3.2645
2024/02/14 06:13:34.00,461789.2026,5633734.2708,2947203.9861,19.0,2.1011,7.5309,3.2645
2024/02/14 06:13:35.00,461789.3671,5633734.0997,2947204.0363,19.0,2.1011,7.5306,3.2645
2024/02/14 06:13:36.00,461789.5275,5633734.6133,2947204.0871,19.0,2.101,7.5302,3.2645
2024/02/14 06:13:37.00,461788.2671,5633733.9416,2947207.3485,20.0,2.0345,7.5271,3.1458
2024/02/14 06:13:38.00,461788.2731,5633734.1483,2947207.2597,20.0,2.0344,7.5267,3.1459
2024/02/14 06:13:39.00,461788.0162,5633734.0002,2947207.5011,20.0,2.0344,7.5263,3.146
2024/02/14 06:13:40.00,461787.7675,5633733.6782,2947207.6904,20.0,2.0343,7.5259,3.1461
2024/02/14 06:13:41.00,461789.7711,5633734.2574,2947204.0746,19.0,2.1009,7.5284,3.2644
2024/02/14 06:13:42.00,461789.6263,5633734.2246,2947204.0595,19.0,2.1009,7.528,3.2644
2024/02/14 06:13:43.00,461789.4276,5633733.9104,2947204.0103,19.0,2.1009,7.5276,3.2644
2024/02/14 06:13:44.00,461789.378,5633733.9304,2947204.0084,19.0,2.1009,7.5273,3.2644
2024/02/14 06:13:45.00,461789.1645,5633733.5732,2947203.9782,19.0,2.1009,7.5269,3.2644
2024/02/14 06:13:46.00,461789.0297,5633733.4675,2947204.04,19.0,2.1008,7.5265,3.2643
2024/02/14 06:13:47.00,461788.3809,5633732.1602,2947204.1274,19.0,2.1008,7.5261,3.2643
2024/02/14 06:13:48.00,461787.6483,5633730.9952,2947204.1949,19.0,2.1008,7.5258,3.2643
2024/02/14 06:13:49.00,461787.0454,5633730.2856,2947204.4366,19.0,2.1008,7.5254,3.2643
2024/02/14 06:13:50.00,461785.8575,5633728.231,2947204.8459,19.0,2.1008,7.525,3.2643
2024/02/14 06:13:51.00,461784.9318,5633726.3598,2947205.1093,19.0,2.1007,7.5247,3.2643
2024/02/14 06:14:03.00,461790.3825,5633736.2163,2947203.5126,18.0,2.2859,7.7345,3.2769
2024/02/14 06:14:04.00,461789.3086,5633733.4017,2947203.7405,19.0,2.1005,7.5197,3.2641
2024/02/14 06:14:05.00,461794.0967,5633738.3335,2947204.0777,18.0,2.2859,7.7344,3.2767
2024/02/14 06:14:06.00,461784.9568,5633733.2549,2947202.7142,18.0,2.5071,7.9245,3.2379
2024/02/14 06:14:07.00,461790.6816,5633738.3825,2947205.945,20.0,1.9795,7.4811,3.19
2024/02/14 06:14:08.00,461788.991,5633739.084,2947205.4555,20.0,1.9795,7.4807,3.19
2024/02/14 06:14:11.00,461789.7375,5633742.1756,2947200.6794,20.0,2.0331,7.5135,3.1489
2024/02/14 06:14:12.00,461788.7303,5633742.6958,2947197.625,20.0,2.033,7.5131,3.149
2024/02/14 06:14:13.00,461788.6758,5633743.2819,2947195.122,20.0,2.033,7.5127,3.1491
2024/02/14 06:14:14.00,461786.1987,5633753.5549,2947195.6499,21.0,1.9331,7.4702,3.0978
2024/02/14 06:14:15.00,461784.6862,5633761.0666,2947195.1102,21.0,1.9331,7.4697,3.0979
2024/02/14 06:14:16.00,461783.9945,5633765.5946,2947192.0328,20.0,1.9793,7.4774,3.1899
2024/02/14 06:14:17.00,461782.1357,5633769.0625,2947188.3585,20.0,1.9792,7.477,3.1898
2024/02/14 06:14:18.00,461780.4013,5633750.5921,2947176.9632,19.0,2.4714,7.9141,3.1393
2024/02/14 06:14:19.00,461780.23,5633748.8122,2947173.0598,20.0,2.1861,7.5414,3.1385
2024/02/14 06:14:20.00,461781.3245,5633747.4845,2947167.8809,19.0,2.2156,7.5463,3.237
2024/02/14 06:14:21.00,461781.4402,5633757.6407,2947166.0548,20.0,1.9791,7.4753,3.1898
2024/02/14 06:14:22.00,461778.2843,5633771.0408,2947166.5649,21.0,1.9328,7.4665,3.0984
2024/02/14 06:14:23.00,461779.8634,5633756.0034,2947154.03,19.0,2.2563,9.7279,3.5076
2024/02/14 06:14:24.00,461779.8246,5633756.8343,2947148.4381,19.0,2.2564,9.727,3.5075
2024/02/14 06:14:25.00,461780.4996,5633759.3419,2947143.5668,19.0,2.2565,9.7261,3.5075
2024/02/14 06:14:26.00,461779.3257,5633761.9134,2947139.2403,19.0,2.2566,9.7252,3.5074
2024/02/14 06:14:27.00,461779.0828,5633764.4035,2947134.8277,19.0,2.2567,9.7243,3.5074
2024/02/14 06:14:28.00,461778.9467,5633766.093,2947130.0874,19.0,2.2568,9.7233,3.5073
2024/02/14 06:14:29.00,461778.4367,5633768.8158,2947126.1059,19.0,2.2569,9.7224,3.5072
2024/02/14 06:14:30.00,461777.6723,5633770.827,2947122.0943,19.0,2.257,9.7215,3.5072
2024/02/14 06:14:31.00,461777.2099,5633773.1125,2947118.5789,19.0,2.2571,9.7206,3.5071
2024/02/14 06:14:32.00,461776.8183,5633773.65,2947114.8992,20.0,2.0232,8.9628,3.4369
2024/02/14 06:14:33.00,461775.7447,5633776.1184,2947111.5273,20.0,2.0232,8.962,3.4369
2024/02/14 06:14:34.00,461774.7219,5633778.2993,2947108.146,20.0,2.0233,8.9613,3.4368
2024/02/14 06:14:35.00,461773.6555,5633780.796,2947104.8104,21.0,1.9321,7.4605,3.0994
2024/02/14 06:14:36.00,461772.7668,5633782.8979,2947101.5987,21.0,1.9321,7.4601,3.0994
2024/02/14 06:14:37.00,461772.1955,5633785.7671,2947099.186,21.0,1.932,7.4596,3.0995
2024/02/14 06:14:38.00,461771.9027,5633787.3368,2947096.8222,21.0,1.932,7.4591,3.0996
2024/02/14 06:14:39.00,461771.8426,5633788.3547,2947094.3483,21.0,1.9319,7.4587,3.0996
2024/02/14 06:14:40.00,461772.088,5633790.0211,2947091.9778,21.0,1.9319,7.4582,3.0997
2024/02/14 06:14:41.00,461773.1058,5633790.792,2947089.1508,21.0,1.9319,7.4577,3.0998
2024/02/14 06:14:42.00,461774.876,5633791.8623,2947086.8871,21.0,1.9318,7.4572,3.0998
2024/02/14 06:14:43.00,461777.335,5633792.5223,2947084.9214,21.0,1.9318,7.4568,3.0999
2024/02/14 06:14:44.00,461780.6599,5633792.7742,2947083.46,21.0,1.9317,7.4563,3.1
2024/02/14 06:14:45.00,461784.6161,5633792.4399,2947082.9307,21.0,1.9317,7.4558,3.1
2024/02/14 06:14:46.00,461788.8696,5633791.8599,2947083.4059,21.0,1.9316,7.4553,3.1001
2024/02/14 06:14:47.00,461793.3188,5633791.2267,2947084.4881,21.0,1.9316,7.4549,3.1002
2024/02/14 06:14:48.00,461797.8781,5633790.04,2947086.4758,21.0,1.9315,7.4544,3.1002
2024/02/14 06:14:49.00,461802.9561,5633788.9785,2947087.9036,20.0,1.9784,7.4631,3.1891
2024/02/14 06:14:50.00,461807.684,5633787.9163,2947089.6909,20.0,1.9784,7.4627,3.189
2024/02/14 06:14:51.00,461811.2757,5633786.4456,2947090.9819,19.0,2.0398,7.8424,3.2452
2024/02/14 06:14:52.00,461813.1841,5633785.8556,2947091.5279,19.0,2.0397,7.8411,3.2453
2024/02/14 06:14:53.00,461814.3896,5633785.5379,2947091.8874,19.0,2.0396,7.8399,3.2455
2024/02/14 06:14:54.00,461815.0064,5633785.3034,2947092.0244,19.0,2.0395,7.8386,3.2456
2024/02/14 06:14:55.00,461815.5572,5633785.2928,2947092.2382,19.0,2.0394,7.8374,3.2457
2024/02/14 06:14:56.00,461816.168,5633785.5529,2947092.6721,19.0,2.0393,7.8361,3.2458
2024/02/14 06:14:57.00,461816.7128,5633785.2566,2947092.773,19.0,2.0392,7.8349,3.246
2024/02/14 06:14:58.00,461816.7641,5633781.1661,2947093.8126,20.0,1.9782,7.4591,3.1888
2024/02/14 06:14:59.00,461819.0345,5633784.6046,2947093.06,19.0,2.039,7.8323,3.2462
2024/02/14 06:15:00.00,461821.1552,5633784.1309,2947093.5725,19.0,2.0389,7.8311,3.2463
2024/02/14 06:15:01.00,461823.8778,5633783.2514,2947094.3936,20.0,1.9534,7.7293,3.1141
2024/02/14 06:15:02.00,461827.1556,5633782.4637,2947095.5142,21.0,1.9309,7.4476,3.1011
2024/02/14 06:15:03.00,461831.1258,5633783.3361,2947096.0385,21.0,1.9308,7.4471,3.1011
2024/02/14 06:15:04.00,461834.856,5633781.5427,2947096.5003,21.0,1.9308,7.4466,3.1012
2024/02/14 06:15:05.00,461838.6259,5633782.3827,2947097.3883,20.0,2.0689,7.7018,3.1022
2024/02/14 06:15:06.00,461842.3327,5633780.3069,2947098.2972,20.0,2.0689,7.7017,3.1022
2024/02/14 06:15:07.00,461846.6556,5633779.3835,2947099.3912,20.0,2.0689,7.7016,3.1023
2024/02/14 06:15:08.00,461852.0959,5633779.8795,2947100.2119,21.0,1.9306,7.4446,3.1014
2024/02/14 06:15:09.00,461857.0407,5633778.0274,2947101.4816,21.0,1.9305,7.4441,3.1015
2024/02/14 06:15:10.00,461863.0278,5633777.6531,2947102.6822,21.0,1.9305,7.4436,3.1015
2024/02/14 06:15:11.00,461868.3896,5633774.7157,2947104.0754,20.0,2.0688,7.7011,3.1024
2024/02/14 06:15:12.00,461874.6678,5633773.5237,2947105.3311,20.0,2.0688,7.701,3.1025
2024/02/14 06:15:13.00,461881.0295,5633772.5296,2947106.8088,20.0,2.0688,7.7009,3.1025
2024/02/14 06:15:14.00,461887.5793,5633771.3916,2947108.1773,20.0,2.0688,7.7008,3.1026
2024/02/14 06:15:15.00,461894.209,5633769.3393,2947109.4461,20.0,2.0688,7.7006,3.1026
2024/02/14 06:15:16.00,461900.3254,5633768.5071,2947111.1308,20.0,2.0688,7.7005,3.1026
2024/02/14 06:15:17.00,461905.4794,5633767.951,2947112.6394,20.0,2.0688,7.7004,3.1027
2024/02/14 06:15:18.00,461909.5931,5633768.7302,2947114.1639,20.0,2.0687,7.7002,3.1027
2024/02/14 06:15:19.00,461913.4962,5633767.333,2947114.9021,20.0,2.0687,7.7001,3.1028
2024/02/14 06:15:20.00,461917.3673,5633766.1074,2947115.4855,20.0,2.0687,7.7,3.1028
2024/02/14 06:15:21.00,461921.0515,5633765.364,2947116.0228,19.0,2.2016,7.7169,3.1581
2024/02/14 06:15:22.00,461924.0541,5633765.088,2947116.3386,18.0,2.2875,7.7307,3.2706
2024/02/14 06:15:23.00,461929.4611,5633769.4385,2947115.827,19.0,2.0991,7.4862,3.2618
2024/02/14 06:15:24.00,461930.5901,5633765.0268,2947117.1537,19.0,2.0991,7.4858,3.2617
2024/02/14 06:15:25.00,461931.5424,5633758.223,2947119.1236,17.0,2.3936,7.8997,3.2769
2024/02/14 06:15:26.00,461932.2612,5633753.2565,2947120.6417,16.0,2.6174,8.1819,3.2933
2024/02/14 06:15:27.00,461933.8849,5633750.213,2947122.0751,16.0,2.6174,8.1819,3.2931
2024/02/14 06:15:28.00,461940.3261,5633759.9598,2947120.2541,16.0,2.4955,8.34,3.3989
2024/02/14 06:15:29.00,461943.526,5633758.7822,2947121.486,15.0,2.5001,8.5302,3.784
2024/02/14 06:15:30.00,461947.1355,5633757.2447,2947122.5102,15.0,2.4998,8.5284,3.7843
2024/02/14 06:15:32.00,461953.598,5633747.4997,2947125.4279,18.0,2.0963,8.1171,3.5327
2024/02/14 06:15:33.00,461960.5876,5633752.7783,2947126.7675,20.0,2.0043,7.8077,3.3697
2024/02/14 06:15:34.00,461966.2597,5633751.1763,2947128.8726,20.0,2.0043,7.8071,3.3698
2024/02/14 06:15:35.00,461972.452,5633750.3343,2947130.9629,17.0,2.3341,8.1413,3.5762
2024/02/14 06:15:36.00,461978.2225,5633749.8105,2947134.5271,19.0,2.0354,7.786,3.2507
2024/02/14 06:15:37.00,461984.4973,5633747.6627,2947136.6981,19.0,2.0353,7.7847,3.2509
2024/02/14 06:15:38.00,461990.1925,5633744.6622,2947139.3559,20.0,1.9771,7.4402,3.1872
2024/02/14 06:15:39.00,461996.8931,5633743.1583,2947141.6028,19.0,2.0351,7.7822,3.2511
2024/02/14 06:15:40.00,462003.3332,5633740.2725,2947144.1275,19.0,2.035,7.781,3.2512
2024/02/14 06:15:41.00,462010.2865,5633738.8249,2947146.387,20.0,1.9496,7.681,3.1197
2024/02/14 06:15:42.00,462017.4783,5633735.9149,2947148.4679,17.0,2.3238,9.598,3.7535
2024/02/14 06:15:43.00,462024.2973,5633733.9743,2947151.1694,17.0,2.3238,9.5971,3.7536
2024/02/14 06:15:44.00,462030.7188,5633732.5989,2947154.8059,19.0,2.0346,7.776,3.2517
2024/02/14 06:15:45.00,462038.1421,5633730.4071,2947157.7438,19.0,2.0345,7.7747,3.2518
2024/02/14 06:15:46.00,462045.5952,5633728.153,2947161.0013,19.0,2.0344,7.7735,3.252
2024/02/14 06:15:47.00,462053.4451,5633725.7852,2947164.0484,19.0,2.0343,7.7722,3.2521
2024/02/14 06:15:48.00,462060.1685,5633720.6549,2947169.2635,20.0,1.949,7.6726,3.1207
2024/02/14 06:15:49.00,462069.8965,5633721.5301,2947170.0877,19.0,2.0341,7.7697,3.2523
2024/02/14 06:15:50.00,462078.6247,5633719.3465,2947173.0485,19.0,2.034,7.7685,3.2524
2024/02/14 06:15:51.00,462086.6938,5633718.4748,2947177.2303,19.0,2.0339,7.7672,3.2526
2024/02/14 06:15:52.00,462094.4607,5633716.4925,2947182.0569,21.0,1.9285,7.4218,3.1036
2024/02/14 06:15:53.00,462103.3972,5633714.2343,2947184.4269,18.0,2.1794,7.7773,3.3484
2024/02/14 06:15:54.00,462112.0029,5633711.9508,2947187.6085,18.0,2.1793,7.776,3.3485
2024/02/14 06:15:55.00,462120.7716,5633708.1996,2947190.3649,18.0,2.1792,7.7748,3.3487
2024/02/14 06:15:56.00,462129.3744,5633705.4368,2947193.2431,17.0,2.2144,8.1211,3.6742
2024/02/14 06:15:57.00,462136.5836,5633697.8524,2947198.5555,19.0,2.1196,8.9423,3.6234
2024/02/14 06:15:58.00,462145.6204,5633701.0545,2947199.2168,18.0,2.2037,8.1155,3.2586
2024/02/14 06:15:59.00,462153.1542,5633699.5196,2947203.2123,19.0,2.0331,7.7573,3.2535
2024/02/14 06:16:00.00,462160.1422,5633695.0532,2947204.8931,19.0,2.033,7.756,3.2536
2024/02/14 06:16:01.00,462166.9579,5633693.3874,2947207.6425,18.0,2.1787,7.7675,3.3496
2024/02/14 06:16:02.00,462173.155,5633691.7232,2947210.8618,18.0,2.1786,7.7663,3.3497
2024/02/14 06:16:03.00,462178.162,5633686.6661,2947214.4611,20.0,1.9476,7.6546,3.1227
2024/02/14 06:16:04.00,462183.6381,5633687.8668,2947215.2635,20.0,1.9475,7.6534,3.1229
2024/02/14 06:16:05.00,462187.0154,5633689.0147,2947216.4165,20.0,1.9764,7.4268,3.1859
2024/02/14 06:16:06.00,462189.0405,5633684.8545,2947218.3427,20.0,1.9764,7.4262,3.1859
2024/02/14 06:16:07.00,462191.0911,5633680.9925,2947219.8505,20.0,1.9763,7.4257,3.1858
2024/02/14 06:16:08.00,462193.4745,5633679.8457,2947220.6643,20.0,1.9763,7.4252,3.1858
2024/02/14 06:16:09.00,462197.3416,5633684.5285,2947220.1824,19.0,2.0322,7.7448,3.2547
2024/02/14 06:16:10.00,462200.3255,5633683.4771,2947221.412,19.0,2.0321,7.7435,3.2548
2024/02/14 06:16:11.00,462203.7321,5633682.9271,2947222.909,19.0,2.032,7.7423,3.2549
2024/02/14 06:16:12.00,462204.2883,5633668.2474,2947228.4431,19.0,2.1261,7.7142,3.1869
2024/02/14 06:16:13.00,462210.8204,5633677.2715,2947227.21,21.0,1.9275,7.4103,3.1043
2024/02/14 06:16:14.00,462215.6914,5633679.653,2947228.2796,21.0,1.9275,7.4098,3.1044
2024/02/14 06:16:15.00,462220.1589,5633678.0956,2947230.5182,21.0,1.9274,7.4092,3.1044
2024/02/14 06:16:16.00,462224.7133,5633674.624,2947233.0304,21.0,1.9274,7.4086,3.1044
2024/02/14 06:16:17.00,462230.2523,5633673.5845,2947235.4001,21.0,1.9273,7.4081,3.1045
2024/02/14 06:16:18.00,462236.083,5633670.4463,2947238.2984,20.0,1.9761,7.42,3.1852
2024/02/14 06:16:19.00,462242.586,5633669.8714,2947240.6106,19.0,2.0312,7.7323,3.2559
2024/02/14 06:16:20.00,462249.0555,5633668.1505,2947243.4061,19.0,2.0311,7.7311,3.256
2024/02/14 06:16:21.00,462255.5624,5633666.4186,2947246.4472,21.0,1.9272,7.4058,3.1046
2024/02/14 06:16:22.00,462262.504,5633664.648,2947248.898,21.0,1.9271,7.4053,3.1046
2024/02/14 06:16:23.00,462268.8992,5633661.5312,2947252.5343,21.0,1.9271,7.4047,3.1047
2024/02/14 06:16:24.00,462276.1164,5633661.0372,2947255.3152,20.0,2.068,7.6901,3.1048
2024/02/14 06:16:25.00,462282.996,5633658.7891,2947258.2114,20.0,2.068,7.6899,3.1049
2024/02/14 06:16:26.00,462288.662,5633653.2585,2947261.6471,21.0,1.9269,7.403,3.1047
2024/02/14 06:16:27.00,462296.0744,5633650.5019,2947264.7469,20.0,1.9758,7.4153,3.1847
2024/02/14 06:16:28.00,462303.7036,5633650.593,2947267.6651,20.0,1.9758,7.4148,3.1847
2024/02/14 06:16:29.00,462307.8981,5633641.7357,2947271.1334,20.0,1.9758,7.4143,3.1846
2024/02/14 06:16:30.00,462315.117,5633642.6693,2947273.4115,20.0,1.9758,7.4137,3.1845
2024/02/14 06:16:31.00,462321.1238,5633639.8199,2947276.0713,20.0,1.9757,7.4132,3.1845
2024/02/14 06:16:32.00,462328.295,5633642.4066,2947277.3764,19.0,2.03,7.7161,3.2574
2024/02/14 06:16:33.00,462334.4637,5633640.8216,2947280.0492,20.0,1.9757,7.4121,3.1844
2024/02/14 06:16:34.00,462340.7644,5633640.7672,2947283.6551,20.0,1.9757,7.4116,3.1843
2024/02/14 06:16:35.00,462347.3352,5633638.8651,2947286.2422,20.0,1.9756,7.4111,3.1842
2024/02/14 06:16:36.00,462353.751,5633637.6622,2947289.297,19.0,2.098,7.4505,3.2579
2024/02/14 06:16:37.00,462360.151,5633633.7557,2947292.3594,19.0,2.098,7.45,3.2579
2024/02/14 06:16:39.00,462372.6715,5633632.3722,2947299.6907,19.0,2.098,7.449,3.2577
2024/02/14 06:16:40.00,462379.0239,5633627.984,2947302.6974,20.0,1.9755,7.4084,3.1839
2024/02/14 06:16:41.00,462387.6003,5633624.9503,2947302.599,21.0,1.9262,7.3944,3.1051
2024/02/14 06:16:42.00,462392.1605,5633620.2982,2947307.903,20.0,1.9755,7.4073,3.1838
2024/02/14 06:16:43.00,462399.5071,5633622.9001,2947308.2163,18.0,2.175,7.7164,3.3557
2024/02/14 06:16:44.00,462404.8228,5633621.9697,2947310.3495,19.0,2.0289,7.7012,3.2588
2024/02/14 06:16:45.00,462409.4366,5633618.0676,2947312.9588,20.0,1.9754,7.4057,3.1836
2024/02/14 06:16:46.00,462414.5932,5633618.2124,2947314.1069,20.0,1.9754,7.4051,3.1836
2024/02/14 06:16:47.00,462418.8904,5633616.4223,2947315.6939,20.0,1.9753,7.4046,3.1835
2024/02/14 06:16:48.00,462423.1252,5633617.0418,2947316.284,20.0,1.9753,7.404,3.1834
2024/02/14 06:16:49.00,462426.2097,5633616.6555,2947317.2231,20.0,1.9753,7.4035,3.1834
2024/02/14 06:16:50.00,462428.4478,5633617.9461,2947317.3847,20.0,1.9753,7.4029,3.1833
2024/02/14 06:16:51.00,462429.763,5633616.5007,2947318.2672,20.0,1.9752,7.4024,3.1832
2024/02/14 06:16:52.00,462431.0255,5633614.6269,2947319.6614,20.0,1.9752,7.4018,3.1832
2024/02/14 06:16:53.00,462431.9933,5633606.9513,2947322.6831,20.0,1.9752,7.4013,3.1831
2024/02/14 06:16:54.00,462437.0297,5633615.8828,2947320.2952,19.0,2.028,7.6888,3.26
2024/02/14 06:16:55.00,462440.1289,5633615.1463,2947321.2785,19.0,2.0279,7.6875,3.2601
2024/02/14 06:16:56.00,462443.391,5633614.6484,2947322.2895,19.0,2.0278,7.6863,3.2602
2024/02/14 06:16:57.00,462446.7437,5633614.0545,2947323.2118,19.0,2.0278,7.685,3.2603
2024/02/14 06:16:58.00,462449.8613,5633612.1835,2947324.6405,20.0,1.9751,7.3985,3.1828
2024/02/14 06:16:59.00,462453.2602,5633611.9483,2947325.5909,21.0,1.9254,7.3838,3.1055
2024/02/14 06:17:00.00,462456.9319,5633612.1767,2947326.1548,21.0,1.9254,7.3832,3.1055
2024/02/14 06:17:01.00,462459.9867,5633610.5065,2947327.0094,21.0,1.9253,7.3826,3.1056
2024/02/14 06:17:02.00,462463.1763,5633610.145,2947327.9485,20.0,1.975,7.3963,3.1825
2024/02/14 06:17:03.00,462467.1087,5633609.4841,2947328.8971,19.0,2.1268,7.7077,3.1831
2024/02/14 06:17:04.00,462471.8675,5633610.2008,2947329.8244,20.0,1.9749,7.3952,3.1824
2024/02/14 06:17:05.00,462474.2192,5633604.5316,2947331.8772,19.0,2.1268,7.7074,3.1829
2024/02/14 06:17:06.00,462478.1391,5633606.9371,2947331.79,19.0,2.027,7.6739,3.2614
2024/02/14 06:17:07.00,462481.3738,5633606.1786,2947332.554,19.0,2.0269,7.6726,3.2615
2024/02/14 06:17:08.00,462485.2953,5633605.5713,2947333.3775,19.0,2.0268,7.6714,3.2616
2024/02/14 06:17:09.00,462489.7367,5633604.897,2947334.3188,19.0,2.0267,7.6702,3.2617
2024/02/14 06:17:10.00,462493.9998,5633603.3581,2947335.4237,19.0,2.0266,7.6689,3.2618
2024/02/14 06:17:11.00,462498.5095,5633603.8305,2947336.5188,20.0,1.9747,7.3913,3.1819
2024/02/14 06:17:12.00,462502.4894,5633602.6789,2947337.3996,20.0,1.9747,7.3907,3.1818
2024/02/14 06:17:13.00,462506.7497,5633602.747,2947338.5107,20.0,1.9747,7.3901,3.1817
2024/02/14 06:17:14.00,462510.9743,5633601.0788,2947339.8149,20.0,1.9747,7.3896,3.1817
2024/02/14 06:17:15.00,462515.7022,5633600.0901,2947341.2605,20.0,1.9746,7.389,3.1816
2024/02/14 06:17:16.00,462520.729,5633598.5551,2947342.6833,20.0,1.9746,7.3884,3.1815
2024/02/14 06:17:17.00,462525.7756,5633595.9855,2947345.0645,20.0,1.9746,7.3879,3.1815
2024/02/14 06:17:18.00,462531.6136,5633596.4557,2947346.1492,19.0,2.0259,7.659,3.2627
2024/02/14 06:17:19.00,462537.1227,5633595.7741,2947347.7541,20.0,1.9745,7.3867,3.1813
2024/02/14 06:17:20.00,462543.0688,5633595.7002,2947349.4936,19.0,2.0257,7.6565,3.263
2024/02/14 06:17:21.00,462547.8548,5633592.1565,2947351.3319,19.0,2.0256,7.6553,3.2631
2024/02/14 06:17:22.00,462553.2349,5633589.5614,2947353.6388,20.0,1.9745,7.385,3.1811
2024/02/14 06:17:23.00,462559.2287,5633589.2594,2947354.8556,20.0,1.9744,7.3844,3.181
2024/02/14 06:17:24.00,462565.7381,5633589.5471,2947356.6221,20.0,1.9744,7.3839,3.1809
2024/02/14 06:17:25.00,462570.2358,5633583.543,2947359.2815,20.0,1.9744,7.3833,3.1809
2024/02/14 06:17:26.00,462576.3728,5633583.0743,2947361.0484,20.0,1.9744,7.3827,3.1808
2024/02/14 06:17:28.00,462586.8016,5633582.3967,2947364.2646,19.0,2.025,7.6466,3.2639
2024/02/14 06:17:29.00,462592.7918,5633582.7804,2947365.5886,20.0,1.9743,7.381,3.1806
2024/02/14 06:17:30.00,462597.2934,5633580.1397,2947367.1085,18.0,2.2121,8.907,3.7564
2024/02/14 06:17:31.00,462600.2492,5633582.0845,2947369.8362,19.0,2.0248,7.6429,3.2642
2024/02/14 06:17:32.00,462600.7047,5633592.8372,2947375.796,19.0,2.0247,7.6417,3.2643
2024/02/14 06:17:33.00,462601.2031,5633600.7312,2947380.1625,19.0,2.0246,7.6404,3.2644
2024/02/14 06:17:34.00,462602.7542,5633601.4339,2947381.0315,19.0,2.0245,7.6392,3.2646
2024/02/14 06:17:36.00,462606.6878,5633597.0537,2947381.0237,19.0,2.0243,7.6367,3.2648
2024/02/14 06:17:37.00,462609.2682,5633595.7364,2947380.5248,20.0,1.9741,7.3763,3.18
