GPST,x_x,y_x,z_x,ns,sdx(m),sdy(m),sdz(m),vx(m/s),vy(m/s),vz(m/s)
2024/02/14 06:07:17.01,461668.0554,5633017.0973,2948567.7333,8.0,4.8648,29.5966,7.1012,0.2063,2.99928,-5.05507
2024/02/14 06:07:18.01,461667.6142,5633019.6718,2948563.3722,8.0,4.865,29.5943,7.1014,-1.05747,2.13679,-4.23565
2024/02/14 06:07:19.01,461667.6776,5633026.9632,2948560.7979,8.0,4.8652,29.592,7.1016,-2.67026,-0.89313,-4.15908
2024/02/14 06:07:20.01,461679.4008,5632968.0689,2948537.503,6.0,19.5421,46.4326,17.02,1.51566,-8.9234,-7.3971
2024/02/14 06:07:21.01,461659.7055,5633051.0451,2948559.3702,8.0,4.8656,29.5874,7.102,-2.85017,1.30141,-1.56485
2024/02/14 06:07:22.01,461659.4449,5633049.9198,2948556.3735,8.0,4.8658,29.5852,7.1022,-2.67651,1.83822,-0.67111
2024/02/14 06:07:23.01,461656.8482,5633043.8791,2948555.9206,8.0,4.866,29.5829,7.1024,-2.08294,0.69818,-0.37154
2024/02/14 06:07:24.01,461655.1886,5633048.8801,2948553.3544,8.0,4.8662,29.5806,7.1026,-1.86469,0.82203,-0.26888
2024/02/14 06:07:25.01,461651.9743,5633048.6745,2948554.4608,8.0,4.8664,29.5784,7.1028,-2.21792,0.88745,-0.24091
2024/02/14 06:07:26.01,461650.3468,5633052.5272,2948554.2696,8.0,4.8666,29.5761,7.103,-2.7315,-0.30712,-0.26659
2024/02/14 06:07:27.01,461647.8682,5633051.0344,2948553.4208,8.0,4.8669,29.5738,7.1032,-2.84433,-0.16087,-0.07261
2024/02/14 06:07:28.01,461644.656,5633046.4226,2948553.3342,8.0,4.8671,29.5716,7.1034,-3.20434,0.79219,0.05273
2024/02/14 06:07:29.01,461640.773,5633042.592,2948552.6881,8.0,4.8673,29.5693,7.1036,-3.34762,0.38281,-0.04101
2024/02/14 06:07:30.01,461637.2308,5633041.2425,2948552.8523,8.0,4.8675,29.567,7.1038,-3.46972,-0.25281,-0.00075
2024/02/14 06:07:31.01,461633.3954,5633038.4602,2948552.9565,8.0,4.8677,29.5648,7.104,-4.04056,0.05746,0.381
2024/02/14 06:07:32.01,461629.2508,5633037.9824,2948553.6458,8.0,4.8679,29.5625,7.1042,-4.37922,-0.37213,0.43765
2024/02/14 06:07:33.01,461624.4535,5633036.3158,2948553.5937,8.0,4.8681,29.5602,7.1044,-4.93081,-0.41988,0.66969
2024/02/14 06:07:34.01,461619.4867,5633034.6086,2948554.2845,8.0,4.8683,29.5579,7.1046,-5.24693,0.47968,1.26649
2024/02/14 06:07:35.01,461613.673,5633032.2603,2948554.8638,8.0,4.8685,29.5557,7.1048,-5.86857,-0.02911,1.19736
2024/02/14 06:07:36.01,461607.5451,5633030.6358,2948555.8318,8.0,4.8687,29.5534,7.105,-6.20835,-0.66805,1.06833
2024/02/14 06:07:37.01,461601.0234,5633029.198,2948557.4029,8.0,4.8689,29.5511,7.1052,-6.03052,0.29462,1.42881
2024/02/14 06:07:38.01,461595.0167,5633029.6282,2948558.5571,8.0,4.8691,29.5489,7.1054,-6.24095,-0.28305,1.47339
2024/02/14 06:07:39.01,461588.9123,5633029.2209,2948560.0802,8.0,4.8693,29.5466,7.1056,-6.44465,-0.1235,1.57433
2024/02/14 06:07:40.01,461584.5478,5633038.4678,2948564.083,8.0,4.8695,29.5443,7.1058,-6.53898,0.03095,1.9283
2024/02/14 06:07:41.01,461574.6428,5633031.6242,2948563.468,8.0,4.8697,29.542,7.106,-7.08954,-0.5746,1.72347
2024/02/14 06:07:42.01,461568.0908,5633031.7425,2948565.9765,8.0,4.87,29.5398,7.1062,-6.26102,2.91944,3.19562
2024/02/14 06:07:43.01,461561.3326,5633032.5433,2948568.4332,8.0,4.8702,29.5375,7.1063,-7.7311,-0.43836,1.91395
2024/02/14 06:07:44.01,461552.7715,5633028.9872,2948569.9033,8.0,4.8704,29.5352,7.1065,-7.79931,-1.25353,2.18355
2024/02/14 06:07:45.01,461544.4981,5633026.9994,2948571.4899,8.0,4.8706,29.5329,7.1067,-8.09927,0.00304,2.52298
2024/02/14 06:07:46.01,461536.3341,5633026.691,2948574.4149,8.0,4.8708,29.5307,7.1069,-8.41861,-0.88116,2.65134
2024/02/14 06:07:47.01,461526.5867,5633026.4915,2948576.7728,8.0,4.871,29.5284,7.1071,-7.37184,3.36307,4.26856
2024/02/14 06:07:48.01,461523.965,5633042.2344,2948585.2309,8.0,4.8712,29.5261,7.1073,-4.35078,17.50493,9.04432
2024/02/14 06:07:49.01,461517.187,5633048.7427,2948592.2081,8.0,4.8714,29.5238,7.1075,-9.23597,3.63685,4.85295
2024/02/14 06:07:50.01,461505.4063,5633043.7023,2948593.69,8.0,4.8716,29.5215,7.1077,-8.75234,-0.29954,3.4685
2024/02/14 06:07:51.01,461496.2196,5633037.4236,2948595.6418,8.0,4.8718,29.5193,7.1079,-8.71105,0.1362,3.51624
2024/02/14 06:07:52.01,461486.4891,5633032.0564,2948597.4358,8.0,4.872,29.517,7.1081,-8.6737,-0.91518,3.23142
2024/02/14 06:07:53.01,461477.8457,5633031.7534,2948600.2464,8.0,4.8722,29.5147,7.1083,-8.56937,-1.11852,2.73274
2024/02/14 06:07:54.01,461469.3344,5633030.9272,2948602.6162,8.0,4.8724,29.5125,7.1085,-7.92907,-0.50361,2.71164
2024/02/14 06:07:55.01,461460.375,5633022.8502,2948602.7321,8.0,4.8726,29.5102,7.1087,-7.10274,0.51052,2.2823
2024/02/14 06:07:56.01,461453.7805,5633020.6246,2948604.2465,8.0,4.8728,29.5079,7.1089,-6.56602,0.95935,1.04112
2024/02/14 06:07:57.01,461447.0765,5633020.3467,2948604.4431,8.0,4.873,29.5056,7.1091,-6.61922,0.43316,-0.45249
2024/02/14 06:07:58.01,461440.9256,5633019.1735,2948602.8322,8.0,4.8732,29.5034,7.1093,-5.79244,2.18318,-2.23144
2024/02/14 06:07:59.01,461435.9622,5633019.6914,2948599.2324,8.0,4.8734,29.5011,7.1095,-4.57689,1.6531,-3.91163
2024/02/14 06:08:00.01,461431.9743,5633022.2674,2948595.3485,8.0,4.8736,29.4988,7.1097,-3.2115,3.22702,-4.33712
2024/02/14 06:08:01.00,461429.6047,5633023.0196,2948590.1471,8.0,4.8738,29.4965,7.1099,-1.57087,3.21695,-5.34177
2024/02/14 06:08:02.01,461428.9202,5633026.5206,2948584.3413,8.0,4.874,29.4942,7.1101,0.1968,3.41587,-5.70965
2024/02/14 06:08:03.01,461429.928,5633028.5553,2948578.3117,8.0,4.8743,29.4919,7.1103,1.67333,2.70785,-6.16266
2024/02/14 06:08:04.01,461431.2371,5633029.2706,2948571.7157,8.0,4.8745,29.4897,7.1105,1.98497,2.45536,-6.42938
2024/02/14 06:08:05.01,461433.0079,5633032.8901,2948565.3268,8.0,4.8747,29.4874,7.1107,2.11845,3.06088,-6.37563
2024/02/14 06:08:06.01,461434.8461,5633036.5908,2948558.8856,8.0,4.8749,29.4851,7.1109,2.52237,1.50841,-7.3964
2024/02/14 06:08:07.01,461436.4312,5633040.3862,2948551.9221,8.0,4.8751,29.4828,7.1111,2.23101,3.67067,-7.35478
2024/02/14 06:08:08.01,461438.44,5633043.8298,2948544.4222,8.0,4.8753,29.4805,7.1113,2.42216,4.1804,-7.77231
2024/02/14 06:08:09.01,461441.0102,5633047.1268,2948536.121,8.0,4.8754,29.4782,7.1115,2.5962,4.49376,-8.04822
2024/02/14 06:08:10.01,461443.7817,5633051.6279,2948527.9509,8.0,4.8756,29.476,7.1117,2.91669,3.46106,-8.66246
2024/02/14 06:08:11.01,461446.4258,5633055.5533,2948519.1932,8.0,4.8758,29.4737,7.1119,2.86187,4.81645,-8.66767
2024/02/14 06:08:12.01,461450.405,5633066.2599,2948511.8057,8.0,4.876,29.4714,7.1121,1.78581,2.37719,-9.99765
2024/02/14 06:08:13.01,461449.853,5633066.425,2948501.3697,8.0,4.8762,29.4691,7.1123,3.62493,1.48541,-10.27278
2024/02/14 06:08:14.01,461453.2109,5633071.6278,2948492.4228,8.0,4.8764,29.4668,7.1125,3.43386,8.16749,-7.72154
2024/02/14 06:08:15.01,461455.9102,5633077.2949,2948483.3718,8.0,4.8766,29.4645,7.1127,3.06894,4.1894,-8.91621
2024/02/14 06:08:16.01,461459.2687,5633081.7805,2948475.3213,8.0,4.8768,29.4622,7.1129,3.14107,3.7195,-8.18247
2024/02/14 06:08:17.01,461461.574,5633085.4843,2948467.8571,8.0,4.877,29.4599,7.1131,2.26833,2.81394,-7.09207
2024/02/14 06:08:18.01,461462.9886,5633084.5152,2948459.5464,8.0,4.8772,29.4577,7.1132,2.31945,3.71534,-6.59227
2024/02/14 06:08:19.01,461466.4161,5633090.6978,2948454.0111,8.0,4.8774,29.4554,7.1134,2.33,3.02723,-6.576
2024/02/14 06:08:20.01,461468.8142,5633093.702,2948447.3104,8.0,4.8776,29.4531,7.1136,2.54346,4.03139,-6.41477
2024/02/14 06:08:21.01,461472.4094,5633101.6294,2948442.1461,6.0,6.2939,31.0292,7.9188,2.703,3.82297,-6.67054
2024/02/14 06:08:22.01,461474.8912,5633104.4469,2948435.0811,7.0,5.5055,30.5876,7.588,3.05621,0.82807,-7.86185
2024/02/14 06:08:23.01,461476.3602,5633104.1977,2948426.9183,8.0,4.8782,29.4462,7.1142,2.43197,3.69991,-7.33876
2024/02/14 06:08:24.01,461478.773,5633109.1216,2948419.6084,8.0,4.8784,29.4439,7.1144,2.3089,3.66184,-7.59347
2024/02/14 06:08:25.01,461482.071,5633114.7993,2948412.5252,8.0,4.8786,29.4416,7.1146,1.6116,7.52259,-6.58678
2024/02/14 06:08:26.01,461483.6338,5633116.5443,2948403.6892,8.0,4.8788,29.4393,7.1148,2.57441,3.69064,-7.92038
2024/02/14 06:08:27.01,461487.3149,5633122.7033,2948396.7122,8.0,4.879,29.437,7.115,2.76613,3.93152,-8.01741
2024/02/14 06:08:28.01,461489.3771,5633125.7839,2948387.9935,8.0,4.8792,29.4348,7.1152,2.69407,3.96506,-8.31396
2024/02/14 06:08:29.01,461492.072,5633130.6537,2948380.1092,8.0,4.8794,29.4325,7.1154,2.56716,4.29356,-8.26541
2024/02/14 06:08:30.01,461494.4595,5633137.0559,2948371.9928,8.0,4.8796,29.4302,7.1156,2.70419,4.35175,-8.33292
2024/02/14 06:08:31.01,461496.808,5633139.1981,2948363.0968,8.0,4.8798,29.4279,7.1158,2.58138,4.2701,-8.30643
2024/02/14 06:08:32.01,461499.2882,5633142.8631,2948354.6174,8.0,4.88,29.4256,7.116,2.48851,4.65873,-8.11176
2024/02/14 06:08:33.01,461501.729,5633147.1466,2948346.6781,8.0,4.8802,29.4233,7.1162,2.29714,4.92168,-7.89134
2024/02/14 06:08:34.01,461504.767,5633152.6759,2948338.9229,8.0,4.8804,29.421,7.1164,2.64315,3.99428,-7.80112
2024/02/14 06:08:35.01,461507.5467,5633156.1769,2948331.0814,8.0,4.8806,29.4187,7.1166,2.50567,3.23417,-7.77139
2024/02/14 06:08:36.01,461510.2189,5633159.84,2948323.9368,8.0,4.8808,29.4164,7.1168,2.31707,3.46703,-6.99171
2024/02/14 06:08:37.01,461512.5094,5633164.5657,2948317.2386,8.0,4.881,29.4141,7.117,1.91144,3.16634,-6.2898
2024/02/14 06:08:38.01,461514.4599,5633167.955,2948310.943,8.0,4.8812,29.4118,7.1172,-0.14158,4.57659,-4.35366
2024/02/14 06:08:39.01,461518.9489,5633171.237,2948306.027,8.0,4.8814,29.4095,7.1174,3.64464,6.10761,-2.74216
2024/02/14 06:08:40.01,461520.9775,5633172.7121,2948301.2185,8.0,4.8816,29.4073,7.1176,1.97836,2.77417,-5.64768
2024/02/14 06:08:41.01,461523.1968,5633177.2641,2948295.2941,8.0,4.8818,29.405,7.1178,1.69338,2.4585,-5.0361
2024/02/14 06:08:42.01,461522.9544,5633170.7249,2948290.2592,8.0,4.882,29.4027,7.118,1.18606,2.08318,-4.42435
2024/02/14 06:08:43.01,461525.6365,5633184.3073,2948286.7659,8.0,4.8821,29.4004,7.1182,0.88767,2.42934,-4.22234
2024/02/14 06:08:44.01,461526.0035,5633181.6547,2948282.3623,8.0,4.8823,29.3981,7.1184,0.62007,2.15751,-4.12401
2024/02/14 06:08:45.01,461526.6204,5633191.1179,2948279.0793,8.0,4.8825,29.3958,7.1186,1.03427,-1.8844,-5.35684
2024/02/14 06:08:46.01,461527.3225,5633193.2451,2948274.4727,8.0,4.8827,29.3935,7.1187,0.33662,2.27393,-3.9318
2024/02/14 06:08:47.01,461526.9916,5633192.6113,2948269.1949,8.0,4.8829,29.3912,7.1189,0.16195,1.99939,-3.89802
2024/02/14 06:08:48.01,461526.9818,5633193.2777,2948264.7391,8.0,4.8831,29.3889,7.1191,0.05981,1.75752,-4.06774
2024/02/14 06:08:49.01,461526.7776,5633193.6749,2948260.41,8.0,4.8833,29.3866,7.1193,-0.13502,2.44249,-3.81729
2024/02/14 06:08:50.01,461526.3091,5633194.9844,2948256.3389,8.0,4.8835,29.3843,7.1195,-0.10869,1.51379,-4.2181
2024/02/14 06:08:51.01,461525.9251,5633196.5977,2948251.6039,8.0,4.8837,29.382,7.1197,-0.10921,2.46054,-4.2528
2024/02/14 06:08:52.01,461526.1083,5633197.0909,2948246.6551,8.0,4.8839,29.3798,7.1199,-0.09472,2.3545,-4.74229
2024/02/14 06:08:53.01,461526.2018,5633201.5199,2948242.2945,8.0,4.8841,29.3775,7.1201,-0.02928,2.40594,-5.04732
2024/02/14 06:08:54.01,461525.8523,5633203.3496,2948236.9174,8.0,4.8843,29.3752,7.1203,-0.09702,2.75828,-5.21876
2024/02/14 06:08:55.01,461525.7743,5633209.811,2948232.4887,8.0,4.8845,29.3729,7.1205,-0.08321,2.95163,-5.40495
2024/02/14 06:08:56.01,461525.8278,5633211.0405,2948226.3082,8.0,4.8847,29.3706,7.1207,-0.2165,2.52411,-5.96719
2024/02/14 06:08:57.01,461525.779,5633216.7307,2948220.7205,8.0,4.8849,29.3683,7.1209,-0.02306,3.42161,-6.04912
2024/02/14 06:08:58.01,461525.3642,5633220.134,2948214.3027,8.0,4.8851,29.366,7.1211,0.02004,2.37108,-6.74253
2024/02/14 06:08:59.01,461525.0654,5633220.788,2948207.703,8.0,4.8853,29.3637,7.1213,-0.13435,3.15126,-6.70295
2024/02/14 06:09:00.01,461524.8482,5633224.1274,2948201.179,8.0,4.8855,29.3614,7.1215,-0.07488,3.44775,-6.61785
2024/02/14 06:09:01.00,461524.4257,5633227.8835,2948194.824,8.0,4.8857,29.3591,7.1217,-0.23645,3.60201,-6.62519
2024/02/14 06:09:02.01,461523.9999,5633230.5059,2948187.8243,8.0,4.8858,29.3568,7.1219,-0.31065,2.88206,-6.61947
2024/02/14 06:09:03.01,461524.1271,5633235.8065,2948181.7938,8.0,4.886,29.3545,7.1221,-0.06427,3.8243,-6.14698
2024/02/14 06:09:04.01,461522.8963,5633235.2072,2948174.5151,8.0,4.8862,29.3522,7.1222,-0.22241,3.29705,-6.39024
2024/02/14 06:09:05.01,461521.4203,5633234.4126,2948166.5439,8.0,4.8864,29.3499,7.1224,-0.29429,4.21692,-6.16119
2024/02/14 06:09:06.01,461522.02,5633239.8104,2948160.2639,8.0,4.8866,29.3476,7.1226,-0.23057,2.87577,-6.72906
2024/02/14 06:09:07.01,461521.1162,5633241.5096,2948153.3432,8.0,4.8868,29.3453,7.1228,-0.13181,2.99342,-6.41348
2024/02/14 06:09:08.01,461521.5901,5633246.2827,2948147.2362,8.0,4.887,29.343,7.123,-0.13037,3.36851,-6.64391
2024/02/14 06:09:09.01,461522.4226,5633255.235,2948142.0433,8.0,4.8872,29.3407,7.1232,-0.11621,3.53843,-6.90123
2024/02/14 06:09:10.01,461521.5212,5633256.594,2948134.3747,8.0,4.8874,29.3384,7.1234,-0.17661,4.30311,-7.02323
2024/02/14 06:09:11.01,461521.415,5633259.6129,2948127.0669,8.0,4.8876,29.3361,7.1236,-0.00671,3.81498,-7.26281
2024/02/14 06:09:12.01,461520.7911,5633264.2831,2948120.1605,8.0,4.8878,29.3338,7.1238,-0.11726,3.70963,-7.36692
2024/02/14 06:09:13.01,461520.6071,5633267.8968,2948112.8024,8.0,4.888,29.3315,7.124,-0.3028,3.32587,-7.57743
2024/02/14 06:09:14.01,461521.1376,5633280.372,2948105.7681,8.0,4.8882,29.3292,7.1242,-0.19636,3.95954,-7.53376
2024/02/14 06:09:15.01,461520.4242,5633281.1117,2948097.0457,8.0,4.8884,29.3269,7.1244,-0.23219,4.24244,-7.89397
2024/02/14 06:09:16.01,461519.2177,5633279.1465,2948087.0313,8.0,4.8885,29.3246,7.1246,-0.29171,4.15719,-8.2792
2024/02/14 06:09:17.01,461518.6987,5633283.8874,2948078.0652,8.0,4.8887,29.3223,7.1248,-0.24541,3.79535,-8.37333
2024/02/14 06:09:18.01,461519.5389,5633291.2205,2948071.9753,8.0,4.8889,29.32,7.125,-0.34559,4.44846,-8.29857
2024/02/14 06:09:19.01,461518.1194,5633287.8075,2948061.6791,8.0,4.8891,29.3178,7.1252,-0.28234,4.31012,-8.15647
2024/02/14 06:09:20.01,461518.1876,5633295.0147,2948054.5227,8.0,4.8893,29.3154,7.1254,-0.23887,3.98394,-8.10823
2024/02/14 06:09:21.01,461518.2532,5633300.7572,2948046.2555,8.0,4.8895,29.3131,7.1255,0.34322,2.11662,-8.66312
2024/02/14 06:09:22.01,461518.4819,5633300.7285,2948037.3598,8.0,4.8897,29.3109,7.1257,0.06381,4.11021,-8.33969
2024/02/14 06:09:23.01,461518.7277,5633305.6084,2948029.7125,8.0,4.8899,29.3086,7.1259,-0.22335,3.949,-8.42748
2024/02/14 06:09:24.01,461518.6382,5633310.1443,2948021.4967,8.0,4.8901,29.3063,7.1261,-0.07587,4.78059,-8.47591
2024/02/14 06:09:25.01,461518.5961,5633316.5059,2948013.365,8.0,4.8903,29.3039,7.1263,-0.17934,4.36857,-8.80851
2024/02/14 06:09:26.01,461518.7173,5633321.283,2948004.6212,8.0,4.8905,29.3016,7.1265,-0.03921,4.63792,-8.74432
2024/02/14 06:09:27.01,461518.6056,5633324.5749,2947995.7042,8.0,4.8906,29.2993,7.1267,-0.11931,4.59038,-8.838
2024/02/14 06:09:28.01,461519.0248,5633330.9201,2947987.1139,8.0,4.8908,29.297,7.1269,-0.57716,5.39328,-8.72829
2024/02/14 06:09:29.01,461516.9744,5633341.9157,2947980.1513,8.0,4.891,29.2947,7.1271,-0.23287,4.56557,-8.97896
2024/02/14 06:09:30.01,461516.8106,5633345.5144,2947971.5154,8.0,4.8912,29.2924,7.1273,-0.2096,4.74308,-8.66534
2024/02/14 06:09:31.01,461516.9427,5633349.7624,2947962.9081,8.0,4.8914,29.2901,7.1275,-0.24092,3.8452,-8.69999
2024/02/14 06:09:32.01,461516.7625,5633353.8823,2947954.1282,8.0,4.8916,29.2878,7.1277,-0.21014,3.83407,-8.45353
2024/02/14 06:09:35.01,461516.5805,5633365.2388,2947929.9967,8.0,4.8922,29.2809,7.1283,0.00748,4.33548,-7.46878
2024/02/14 06:09:36.01,461516.5431,5633367.6608,2947922.3131,8.0,4.8924,29.2786,7.1284,-0.0534,3.61817,-7.28356
2024/02/14 06:09:37.01,461516.7938,5633374.2182,2947915.8904,8.0,4.8925,29.2763,7.1286,-0.13031,4.1139,-6.92044
2024/02/14 06:09:39.01,461516.7672,5633378.4789,2947901.0896,8.0,4.8929,29.2717,7.129,-0.19576,3.71304,-7.18326
2024/02/14 06:09:40.01,461516.6444,5633382.338,2947894.0809,8.0,4.8931,29.2694,7.1292,-0.23636,3.84119,-6.82729
2024/02/14 06:09:41.01,461516.2745,5633384.8525,2947886.8317,8.0,4.8933,29.2671,7.1294,-0.26433,3.49347,-6.86765
2024/02/14 06:09:42.01,461516.3248,5633388.1303,2947880.1512,8.0,4.8935,29.2648,7.1296,-0.20604,3.7518,-7.03964
2024/02/14 06:09:43.01,461515.8712,5633390.9276,2947872.7597,8.0,4.8937,29.2625,7.1298,-0.11156,3.97748,-6.99997
2024/02/14 06:09:44.01,461515.9354,5633395.0173,2947866.1133,8.0,4.8939,29.2602,7.13,-0.08292,3.68964,-6.92236
2024/02/14 06:09:45.01,461515.9118,5633400.1215,2947859.5885,8.0,4.8941,29.2579,7.1302,0.09473,4.08921,-6.78772
2024/02/14 06:09:46.01,461515.7014,5633400.7044,2947852.4865,8.0,4.8942,29.2556,7.1304,0.10402,3.28876,-6.87957
2024/02/14 06:09:47.01,461515.4744,5633403.2378,2947845.4041,8.0,4.8944,29.2533,7.1306,-0.04042,4.2037,-6.65717
2024/02/14 06:09:48.01,461515.3764,5633408.3482,2947838.5554,8.0,4.8946,29.251,7.1307,-0.19096,3.31882,-6.94101
2024/02/14 06:09:49.01,461515.2535,5633412.1254,2947831.859,8.0,4.8948,29.2487,7.1309,-0.24546,3.46921,-6.64796
2024/02/14 06:09:50.01,461515.1727,5633416.0308,2947825.7635,8.0,4.895,29.2464,7.1311,-0.24241,3.76455,-6.36813
2024/02/14 06:09:51.01,461514.7453,5633418.2461,2947818.8274,8.0,4.8952,29.2441,7.1313,-0.2699,3.34964,-6.38775
2024/02/14 06:09:52.01,461514.6504,5633422.0672,2947812.1877,8.0,4.8954,29.2418,7.1315,-0.25206,3.47819,-6.65795
2024/02/14 06:09:53.01,461514.6185,5633426.7541,2947805.9668,8.0,4.8956,29.2395,7.1317,-0.17478,3.57096,-6.74337
2024/02/14 06:09:54.01,461514.2175,5633431.6495,2947799.5787,8.0,4.8957,29.2372,7.1319,-0.13135,3.1927,-6.63762
2024/02/14 06:09:55.01,461513.9668,5633436.6787,2947793.2914,8.0,4.8959,29.2349,7.1321,-0.20106,3.36316,-6.35569
2024/02/14 06:09:56.01,461513.7712,5633439.4832,2947786.7799,8.0,4.8961,29.2326,7.1323,-0.19315,4.02126,-6.3469
2024/02/14 06:09:57.01,461514.1106,5633443.6384,2947780.0364,8.0,4.8963,29.2303,7.1325,-0.17436,3.0434,-6.69336
2024/02/14 06:09:58.01,461514.0748,5633447.0331,2947773.5133,8.0,4.8965,29.228,7.1326,-0.16642,4.16197,-6.57856
2024/02/14 06:09:59.01,461513.9692,5633453.1763,2947767.1205,8.0,4.8967,29.2257,7.1328,0.06983,4.06397,-6.72261
2024/02/14 06:10:00.01,461513.3544,5633454.591,2947759.9426,8.0,4.8969,29.2234,7.133,-0.24566,3.55212,-6.85541
2024/02/14 06:10:01.00,461512.5198,5633460.8681,2947753.9925,8.0,4.897,29.2211,7.1332,-0.46911,4.77237,-6.46645
2024/02/14 06:10:02.01,461512.6217,5633464.0266,2947746.959,8.0,4.8972,29.2188,7.1334,-0.18164,3.37024,-6.89526
2024/02/14 06:10:03.01,461512.8925,5633468.1692,2947740.3566,8.0,4.8974,29.2164,7.1336,0.09564,2.86066,-7.15793
2024/02/14 06:10:04.01,461512.8317,5633470.6917,2947733.4266,8.0,4.8976,29.2141,7.1338,-0.05241,4.07154,-6.71619
2024/02/14 06:10:05.01,461512.6719,5633473.3667,2947726.6187,8.0,4.8978,29.2118,7.134,-0.07303,3.06731,-7.01776
2024/02/14 06:10:06.01,461512.4406,5633476.5448,2947719.9325,8.0,4.898,29.2095,7.1342,-0.14592,3.59815,-6.54303
2024/02/14 06:10:07.01,461512.3047,5633479.9424,2947713.6072,8.0,4.8982,29.2072,7.1344,-0.29211,1.55417,-6.70007
2024/02/14 06:10:08.01,461512.192,5633482.8454,2947707.0861,8.0,4.8983,29.2049,7.1345,0.06379,3.02868,-6.38448
2024/02/14 06:10:09.01,461512.3012,5633487.8302,2947700.9399,8.0,4.8985,29.2026,7.1347,-0.1139,3.17396,-6.19279
2024/02/14 06:10:10.01,461511.2428,5633496.6478,2947696.8045,8.0,4.8987,29.2003,7.1349,-2.58952,11.3918,-2.1285
2024/02/14 06:10:11.01,461507.5752,5633499.1943,2947692.077,8.0,4.8989,29.198,7.1351,0.48318,2.67854,-5.83822
2024/02/14 06:10:12.01,461511.1201,5633513.4726,2947686.4053,8.0,4.8991,29.1957,7.1353,1.17803,2.77989,-5.58198
2024/02/14 06:10:13.01,461509.9975,5633498.412,2947676.7802,8.0,4.8993,29.1934,7.1355,2.50008,2.72554,-4.9874
2024/02/14 06:10:14.01,461514.7803,5633504.1729,2947673.6431,8.0,4.8995,29.1911,7.1357,3.13653,2.01783,-4.48717
2024/02/14 06:10:15.01,461518.0754,5633502.545,2947669.61,8.0,4.8996,29.1888,7.1359,3.15797,2.10463,-3.27445
2024/02/14 06:10:16.01,461521.2206,5633508.5827,2947665.2698,8.0,4.8998,29.1865,7.1361,2.86803,1.23897,-3.34909
2024/02/14 06:10:17.01,461524.7827,5633503.7848,2947661.2701,8.0,4.9,29.1842,7.1362,2.5379,-0.29825,-3.64208
2024/02/14 06:10:18.01,461529.3069,5633507.2256,2947658.3734,8.0,4.9002,29.1819,7.1364,2.77366,2.8286,-3.37672
2024/02/14 06:10:19.01,461529.4419,5633502.3271,2947653.0088,7.0,5.476,30.5767,7.9226,1.86691,-1.6056,-4.9199
2024/02/14 06:10:20.01,461531.3709,5633508.9732,2947650.7552,8.0,4.9006,29.1773,7.1368,2.16483,0.69749,-4.18418
2024/02/14 06:10:21.01,461536.8869,5633517.9655,2947649.466,8.0,4.9007,29.175,7.137,2.57028,2.55134,-4.11301
2024/02/14 06:10:22.01,461541.1422,5633520.9327,2947645.5339,8.0,4.9009,29.1727,7.1372,2.92873,1.7211,-4.35899
2024/02/14 06:10:23.01,461543.787,5633523.138,2947640.8788,8.0,4.9011,29.1704,7.1374,4.09955,2.9016,-3.70976
2024/02/14 06:10:24.01,461547.8626,5633518.1343,2947635.8954,8.0,4.9013,29.1681,7.1376,4.86843,1.41477,-3.08062
2024/02/14 06:10:25.01,461552.1334,5633516.2075,2947632.4339,8.0,4.9015,29.1658,7.1377,5.54217,0.68613,-1.71962
2024/02/14 06:10:26.01,461558.9761,5633521.0362,2947633.0393,8.0,4.9017,29.1635,7.1379,5.85918,-0.41132,-0.63002
2024/02/14 06:10:27.01,461564.6441,5633517.2383,2947632.2245,8.0,4.9018,29.1612,7.1381,5.98551,-0.48673,0.243
2024/02/14 06:10:28.01,461570.5629,5633514.3623,2947632.2632,8.0,4.902,29.1589,7.1383,6.20012,-1.36091,0.42267
2024/02/14 06:10:29.01,461577.5228,5633515.8827,2947633.1811,8.0,4.9022,29.1566,7.1385,6.31566,-0.73208,0.72496
2024/02/14 06:10:30.01,461583.4992,5633512.9666,2947633.0603,8.0,4.9024,29.1543,7.1387,6.44793,-0.99408,0.79291
2024/02/14 06:10:31.01,461589.8985,5633510.8069,2947634.1149,8.0,4.9026,29.152,7.1389,6.71998,-1.35728,0.84941
2024/02/14 06:10:32.01,461596.6974,5633508.2467,2947634.7445,8.0,4.9027,29.1497,7.139,6.98894,-1.00165,1.00741
2024/02/14 06:10:33.01,461603.9754,5633505.6336,2947635.2955,8.0,4.9029,29.1474,7.1392,7.1355,-1.50905,0.93654
2024/02/14 06:10:34.01,461611.2082,5633504.6626,2947636.3777,8.0,4.9031,29.1451,7.1394,7.4081,-1.08635,1.2175
2024/02/14 06:10:35.01,461618.5072,5633502.7067,2947637.4014,8.0,4.9033,29.1428,7.1396,7.38319,-1.021,0.95422
2024/02/14 06:10:36.01,461625.6073,5633500.6484,2947638.3868,8.0,4.9035,29.1405,7.1398,7.29684,-0.9936,0.81817
2024/02/14 06:10:37.01,461632.9735,5633498.8557,2947639.0765,8.0,4.9036,29.1382,7.14,7.2774,-1.27191,0.56425
2024/02/14 06:10:38.01,461639.9338,5633498.5861,2947639.4982,8.0,4.9038,29.1359,7.1401,7.10539,-0.72511,-0.07125
