GPST,x_x,y_x,z_x,ns,sdx(m),sdy(m),sdz(m)
2023/12/06 04:56:19.00,459783.3897,5634510.8698,2946031.3312,12.0,3.9499,14.3774,6.1923
2023/12/06 04:56:20.00,459783.7057,5634507.8875,2946030.9391,12.0,3.9496,14.3783,6.1924
2023/12/06 04:56:23.00,459796.6991,5634520.7878,2946044.1444,11.0,4.0792,15.4316,7.161
2023/12/06 04:56:24.00,459800.1151,5634519.4264,2946046.4327,11.0,4.0788,15.4338,7.1619
2023/12/06 04:56:27.00,459806.9875,5634522.2958,2946057.201,10.0,4.4423,16.0617,7.5456
2023/12/06 04:56:29.00,459817.7267,5634510.3227,2946055.4639,9.0,5.7204,17.1991,8.829
2023/12/06 04:56:30.00,459824.4943,5634498.6586,2946050.8331,9.0,5.7195,17.2021,8.8302
2023/12/06 04:56:31.00,459825.4681,5634511.9058,2946060.8591,10.0,5.4398,16.6227,8.5063
2023/12/06 04:56:32.00,459831.5019,5634505.5283,2946059.6226,10.0,5.439,16.6244,8.5068
2023/12/06 04:56:33.00,459840.8991,5634495.8859,2946056.7352,11.0,4.0758,15.4536,7.1697
2023/12/06 04:56:34.00,459843.0684,5634498.0804,2946059.5239,12.0,3.9453,14.3915,6.1939
2023/12/06 04:56:35.00,459848.9873,5634505.5764,2946066.9951,12.0,3.945,14.3924,6.1939
2023/12/06 04:56:36.00,459855.1943,5634496.6535,2946063.8592,11.0,4.0748,15.4602,7.1723
2023/12/06 04:56:37.00,459862.8064,5634499.1376,2946065.3198,10.0,4.154,16.0456,7.2064
2023/12/06 04:56:38.00,459866.3459,5634497.9848,2946068.114,12.0,3.9441,14.3952,6.1942
2023/12/06 04:56:39.00,459868.4593,5634495.0081,2946069.5194,11.0,4.0737,15.4668,7.1749
2023/12/06 04:56:40.00,459875.9297,5634484.1848,2946066.6649,11.0,4.0734,15.469,7.1758
2023/12/06 04:56:41.00,459882.689,5634481.7047,2946068.0663,11.0,4.1858,16.3097,6.4802
2023/12/06 04:56:42.00,459886.824,5634474.269,2946064.1133,12.0,3.9429,14.3989,6.1946
2023/12/06 04:56:43.00,459893.0024,5634478.3209,2946066.3693,12.0,3.9426,14.3998,6.1947
2023/12/06 04:56:44.00,459895.7407,5634480.409,2946068.3595,12.0,3.9423,14.4007,6.1948
2023/12/06 04:56:45.00,459902.3383,5634499.6828,2946079.5427,12.0,3.942,14.4016,6.1949
2023/12/06 04:56:46.00,459905.7508,5634493.099,2946077.2819,10.0,4.2729,15.4824,7.3226
2023/12/06 04:56:47.00,459909.5176,5634496.2208,2946077.7253,10.0,4.2726,15.4846,7.3237
2023/12/06 04:56:48.00,459913.3874,5634493.1633,2946079.6958,11.0,4.0707,15.4866,7.1827
2023/12/06 04:56:49.00,459917.3772,5634497.0097,2946083.3867,12.0,3.9408,14.4052,6.1952
2023/12/06 04:56:50.00,459920.1639,5634494.028,2946082.8795,12.0,3.9405,14.4061,6.1953
2023/12/06 04:56:51.00,459921.3724,5634478.7704,2946077.9716,10.0,4.1493,16.0823,7.2195
2023/12/06 04:56:52.00,459926.0385,5634477.9757,2946080.1828,12.0,3.9399,14.408,6.1955
2023/12/06 04:56:53.00,459927.3511,5634468.0342,2946075.8564,10.0,5.4217,16.6616,8.5174
2023/12/06 04:56:54.00,459927.2676,5634463.6799,2946072.8382,11.0,4.0687,15.4997,7.1879
2023/12/06 04:56:55.00,459929.0595,5634466.2191,2946074.8122,12.0,3.939,14.4107,6.1957
2023/12/06 04:56:56.00,459930.3134,5634464.4911,2946073.634,12.0,3.9387,14.4116,6.1958
2023/12/06 04:56:57.00,459931.0692,5634465.4451,2946075.1182,12.0,3.9384,14.4124,6.1959
2023/12/06 04:56:58.00,459933.033,5634462.7654,2946075.3411,12.0,3.9381,14.4133,6.196
2023/12/06 04:56:59.00,459933.4996,5634461.3584,2946077.0244,12.0,3.9378,14.4142,6.1961
2023/12/06 04:57:00.00,459935.2126,5634460.2919,2946079.3346,12.0,3.9375,14.4151,6.1961
2023/12/06 04:57:01.00,459936.3216,5634457.5818,2946082.756,12.0,3.9372,14.416,6.1962
2023/12/06 04:57:02.00,459936.1397,5634456.6731,2946087.6397,12.0,3.9369,14.4169,6.1963
2023/12/06 04:57:03.00,459936.4756,5634453.8378,2946091.8138,12.0,3.9366,14.4178,6.1964
2023/12/06 04:57:04.00,459937.5338,5634448.8364,2946095.4255,12.0,3.9363,14.4187,6.1964
2023/12/06 04:57:05.00,459935.0648,5634448.6406,2946099.5579,12.0,3.936,14.4195,6.1965
2023/12/06 04:57:06.00,459935.1016,5634444.7589,2946102.3038,11.0,4.4008,14.7099,6.3494
2023/12/06 04:57:07.00,459932.4211,5634445.4322,2946107.8253,12.0,3.9354,14.4213,6.1967
2023/12/06 04:57:08.00,459933.0074,5634440.4741,2946111.3648,12.0,3.9351,14.4222,6.1967
2023/12/06 04:57:09.00,459930.2159,5634438.4367,2946116.0065,12.0,3.9348,14.423,6.1968
2023/12/06 04:57:10.00,459927.2734,5634435.2436,2946120.9078,12.0,3.9345,14.4239,6.1969
2023/12/06 04:57:11.00,459923.4932,5634433.0252,2946126.5545,12.0,3.9342,14.4248,6.1969
2023/12/06 04:57:12.00,459919.0568,5634431.4335,2946132.1913,12.0,3.9339,14.4257,6.197
2023/12/06 04:57:13.00,459915.6662,5634429.6308,2946138.4082,12.0,3.9336,14.4265,6.1971
2023/12/06 04:57:14.00,459911.6596,5634427.5795,2946144.2501,12.0,3.9333,14.4274,6.1972
2023/12/06 04:57:15.00,459908.1376,5634427.2247,2946150.9026,12.0,3.933,14.4283,6.1972
2023/12/06 04:57:16.00,459904.3709,5634423.4597,2946155.1095,11.0,4.0612,15.5476,7.2067
2023/12/06 04:57:17.00,459900.5007,5634419.3147,2946159.3212,12.0,3.9324,14.43,6.1974
2023/12/06 04:57:18.00,459897.1044,5634417.7202,2946165.2565,12.0,3.9321,14.4308,6.1974
2023/12/06 04:57:19.00,459893.7697,5634415.6183,2946170.5751,12.0,3.9319,14.4317,6.1975
2023/12/06 04:57:20.00,459890.9198,5634414.4047,2946175.7026,12.0,3.9316,14.4326,6.1975
2023/12/06 04:57:21.00,459887.7753,5634413.0204,2946179.7699,12.0,3.9313,14.4334,6.1976
2023/12/06 04:57:22.00,459884.4754,5634411.5481,2946182.6605,12.0,3.931,14.4343,6.1977
2023/12/06 04:57:23.00,459881.6288,5634411.1698,2946185.5417,12.0,3.9307,14.4351,6.1977
2023/12/06 04:57:24.00,459878.6063,5634410.5681,2946187.028,12.0,3.9304,14.436,6.1978
2023/12/06 04:57:25.00,459875.0662,5634410.92,2946187.5499,12.0,3.9301,14.4368,6.1979
2023/12/06 04:57:26.00,459871.2448,5634412.106,2946187.7665,12.0,3.9298,14.4377,6.1979
2023/12/06 04:57:27.00,459866.6284,5634411.8578,2946185.2585,12.0,3.9295,14.4385,6.198
2023/12/06 04:57:28.00,459862.6178,5634417.7719,2946184.2637,12.0,3.9292,14.4394,6.198
2023/12/06 04:57:29.00,459857.5811,5634419.75,2946181.7176,11.0,4.0568,15.5757,7.2177
2023/12/06 04:57:30.00,459851.5666,5634418.3945,2946178.7271,11.0,4.0565,15.5779,7.2186
2023/12/06 04:57:31.00,459846.3411,5634423.9779,2946178.9732,11.0,4.0562,15.58,7.2194
2023/12/06 04:57:32.00,459841.1045,5634431.6982,2946183.5445,12.0,3.928,14.4427,6.1983
2023/12/06 04:57:33.00,459833.2225,5634418.0583,2946179.2968,11.0,4.0555,15.5844,7.2211
2023/12/06 04:57:34.00,459829.8152,5634421.7398,2946185.5689,12.0,3.9274,14.4444,6.1984
2023/12/06 04:57:35.00,459826.3861,5634419.1014,2946189.1552,12.0,3.9271,14.4452,6.1985
2023/12/06 04:57:36.00,459823.4897,5634415.8921,2946193.3052,12.0,3.9268,14.4461,6.1985
2023/12/06 04:57:37.00,459821.4059,5634416.597,2946198.9092,12.0,3.9265,14.4469,6.1986
2023/12/06 04:57:38.00,459818.4033,5634414.7293,2946203.8661,12.0,3.9262,14.4477,6.1986
2023/12/06 04:57:39.00,459815.442,5634413.0492,2946208.9891,12.0,3.9259,14.4485,6.1987
2023/12/06 04:57:40.00,459811.025,5634410.9823,2946213.2709,12.0,3.9256,14.4494,6.1987
2023/12/06 04:57:41.00,459806.277,5634406.9459,2946217.1407,12.0,3.9253,14.4502,6.1988
2023/12/06 04:57:42.00,459801.7823,5634408.2108,2946222.2002,12.0,3.925,14.451,6.1988
2023/12/06 04:57:43.00,459796.8862,5634404.2577,2946226.3288,12.0,3.9248,14.4518,6.1989
2023/12/06 04:57:44.00,459792.8164,5634403.0257,2946231.815,12.0,3.9245,14.4527,6.1989
2023/12/06 04:57:45.00,459788.212,5634401.4013,2946236.8899,12.0,3.9242,14.4535,6.199
2023/12/06 04:57:46.00,459783.7939,5634400.0953,2946241.6984,12.0,3.9239,14.4543,6.199
2023/12/06 04:57:47.00,459779.0088,5634398.867,2946246.7862,12.0,3.9236,14.4551,6.199
2023/12/06 04:57:48.00,459775.3498,5634397.4207,2946252.2242,12.0,3.9233,14.4559,6.1991
2023/12/06 04:57:49.00,459774.1375,5634392.5236,2946256.4604,12.0,3.923,14.4567,6.1991
2023/12/06 04:57:50.00,459767.9194,5634394.0758,2946262.0552,12.0,3.9227,14.4575,6.1992
2023/12/06 04:57:51.00,459764.4703,5634392.1497,2946267.1368,11.0,4.7329,14.6881,6.5995
2023/12/06 04:57:52.00,459760.6866,5634388.0881,2946270.2757,11.0,4.0491,15.6252,7.2371
2023/12/06 04:57:53.00,459758.4356,5634385.7066,2946274.0806,11.0,4.0488,15.6273,7.238
2023/12/06 04:57:54.00,459755.6855,5634386.3069,2946279.4086,11.0,4.0484,15.6295,7.2388
2023/12/06 04:57:55.00,459753.9616,5634383.6474,2946284.0307,12.0,3.9212,14.4616,6.1994
2023/12/06 04:57:56.00,459752.7339,5634381.6568,2946289.5801,12.0,3.9209,14.4624,6.1994
2023/12/06 04:57:57.00,459752.216,5634378.6615,2946295.2233,12.0,3.9206,14.4632,6.1995
2023/12/06 04:57:58.00,459753.3127,5634375.1179,2946301.3408,12.0,3.9203,14.464,6.1995
2023/12/06 04:57:59.00,459751.1212,5634374.4739,2946308.2381,12.0,3.9201,14.4648,6.1996
2023/12/06 04:58:00.00,459746.0008,5634380.0832,2946318.8603,11.0,4.3881,14.778,6.3621
2023/12/06 04:58:01.00,459746.1017,5634376.7072,2946324.4637,11.0,4.3878,14.7793,6.3623
2023/12/06 04:58:02.00,459747.7987,5634370.6912,2946329.3015,11.0,4.3876,14.7805,6.3625
2023/12/06 04:58:03.00,459748.3677,5634365.1046,2946334.3705,11.0,4.3874,14.7817,6.3627
2023/12/06 04:58:04.00,459749.4448,5634358.3882,2946339.0364,11.0,4.3872,14.7829,6.3629
2023/12/06 04:58:05.00,459748.6804,5634354.7291,2946345.1413,12.0,3.9183,14.4695,6.1998
2023/12/06 04:58:06.00,459748.2815,5634349.9479,2946350.416,12.0,3.918,14.4703,6.1998
2023/12/06 04:58:07.00,459746.3913,5634347.5475,2946356.9239,12.0,3.9177,14.4711,6.1998
2023/12/06 04:58:08.00,459744.9298,5634344.6063,2946362.3043,12.0,3.9174,14.4719,6.1999
2023/12/06 04:58:09.00,459743.7342,5634343.1115,2946367.5592,12.0,3.9171,14.4727,6.1999
2023/12/06 04:58:10.00,459743.0806,5634340.7081,2946372.4125,12.0,3.9168,14.4734,6.1999
2023/12/06 04:58:11.00,459742.1604,5634338.127,2946377.9714,12.0,3.9166,14.4742,6.2
2023/12/06 04:58:12.00,459741.1818,5634335.107,2946383.7441,12.0,3.9163,14.475,6.2
2023/12/06 04:58:13.00,459741.8948,5634330.0737,2946388.9464,12.0,3.916,14.4758,6.2
2023/12/06 04:58:14.00,459742.2678,5634324.5398,2946392.8141,12.0,3.9157,14.4766,6.2
2023/12/06 04:58:15.00,459736.4583,5634329.1962,2946401.6599,12.0,3.9154,14.4773,6.2001
2023/12/06 04:58:16.00,459734.3114,5634325.8968,2946406.1307,12.0,3.9151,14.4781,6.2001
2023/12/06 04:58:17.00,459735.6054,5634320.0909,2946409.2735,11.0,4.3842,14.7987,6.3657
2023/12/06 04:58:18.00,459729.9312,5634326.6172,2946418.6841,11.0,4.384,14.7999,6.3659
2023/12/06 04:58:19.00,459735.0207,5634314.899,2946419.3859,12.0,3.9142,14.4804,6.2002
2023/12/06 04:58:20.00,459728.4632,5634320.8867,2946427.497,12.0,3.9139,14.4812,6.2002
2023/12/06 04:58:21.00,459727.7009,5634318.7057,2946432.5714,12.0,3.9136,14.4819,6.2002
2023/12/06 04:58:22.00,459728.6954,5634314.1876,2946436.3702,12.0,3.9134,14.4827,6.2002
2023/12/06 04:58:23.00,459727.2305,5634313.3513,2946441.55,12.0,3.9131,14.4834,6.2003
2023/12/06 04:58:24.00,459732.5624,5634302.8469,2946442.08,12.0,3.9128,14.4842,6.2003
2023/12/06 04:58:25.00,459729.502,5634303.9746,2946445.5754,12.0,3.9125,14.485,6.2003
2023/12/06 04:58:26.00,459729.3817,5634300.7124,2946449.0966,12.0,3.9122,14.4857,6.2003
2023/12/06 04:58:27.00,459727.7166,5634297.7861,2946452.8518,12.0,3.9119,14.4865,6.2004
2023/12/06 04:58:28.00,459727.4827,5634296.215,2946457.0764,12.0,3.9116,14.4872,6.2004
2023/12/06 04:58:29.00,459726.8694,5634295.8262,2946460.5474,12.0,3.9113,14.488,6.2004
2023/12/06 04:58:30.00,459727.263,5634293.3848,2946462.5846,12.0,3.911,14.4887,6.2004
2023/12/06 04:58:31.00,459728.241,5634290.5349,2946465.0888,12.0,3.9107,14.4895,6.2004
2023/12/06 04:58:32.00,459727.8103,5634288.3796,2946467.5535,12.0,3.9105,14.4902,6.2004
2023/12/06 04:58:33.00,459726.9311,5634286.2508,2946469.3146,12.0,3.9102,14.491,6.2005
2023/12/06 04:58:34.00,459724.8673,5634287.2565,2946471.2692,12.0,3.9099,14.4917,6.2005
2023/12/06 04:58:35.00,459729.1453,5634290.6123,2946475.1264,11.0,4.7077,14.7043,6.5854
2023/12/06 04:58:36.00,459728.6455,5634289.9999,2946474.5783,11.0,4.7071,14.7047,6.5851
2023/12/06 04:58:37.00,459728.0782,5634290.4311,2946474.7127,11.0,4.7065,14.705,6.5848
2023/12/06 04:58:38.00,459727.1921,5634290.8872,2946474.748,11.0,4.706,14.7053,6.5844
2023/12/06 04:58:39.00,459727.0292,5634290.6988,2946474.7744,11.0,4.7054,14.7057,6.5841
2023/12/06 04:58:40.00,459726.3933,5634291.344,2946474.8829,11.0,4.7049,14.706,6.5838
2023/12/06 04:58:41.00,459726.4759,5634291.3912,2946474.9696,11.0,4.7043,14.7063,6.5834
2023/12/06 04:58:42.00,459726.2843,5634291.451,2946474.9286,11.0,4.7037,14.7067,6.5831
2023/12/06 04:58:43.00,459726.3387,5634291.3378,2946474.8419,11.0,4.7032,14.707,6.5827
2023/12/06 04:58:44.00,459726.2893,5634291.1694,2946474.7848,11.0,4.7026,14.7073,6.5824
2023/12/06 04:58:45.00,459726.1313,5634290.8417,2946474.6844,11.0,4.702,14.7076,6.5821
2023/12/06 04:58:46.00,459726.0924,5634290.7203,2946474.6303,11.0,4.7015,14.708,6.5817
2023/12/06 04:58:47.00,459726.1277,5634290.9524,2946474.7393,11.0,4.7009,14.7083,6.5814
2023/12/06 04:58:48.00,459726.09,5634291.3122,2946474.8975,11.0,4.7003,14.7086,6.5811
2023/12/06 04:58:49.00,459726.133,5634291.9206,2946475.1609,11.0,4.6998,14.7089,6.5807
2023/12/06 04:58:50.00,459726.0484,5634291.7661,2946475.0693,11.0,4.6992,14.7093,6.5804
2023/12/06 04:58:51.00,459726.0273,5634291.5665,2946475.0482,11.0,4.6986,14.7096,6.58
2023/12/06 04:58:52.00,459725.8477,5634292.0474,2946475.1725,11.0,4.6981,14.7099,6.5797
2023/12/06 04:58:53.00,459725.6799,5634292.4242,2946475.3395,11.0,4.6975,14.7102,6.5794
2023/12/06 04:58:54.00,459725.4911,5634291.9089,2946475.1682,11.0,4.697,14.7105,6.579
2023/12/06 04:58:55.00,459725.2998,5634292.1274,2946475.3061,11.0,4.6964,14.7108,6.5787
2023/12/06 04:58:56.00,459725.1543,5634292.286,2946475.3908,11.0,4.6958,14.7112,6.5783
2023/12/06 04:58:57.00,459725.1791,5634292.0619,2946475.3593,11.0,4.6953,14.7115,6.578
2023/12/06 04:58:58.00,459724.9706,5634292.085,2946475.4221,11.0,4.6947,14.7118,6.5776
2023/12/06 04:58:59.00,459724.8543,5634292.1486,2946475.4555,11.0,4.6942,14.7121,6.5773
2023/12/06 04:59:00.00,459724.6722,5634291.9356,2946475.4245,11.0,4.6936,14.7124,6.577
2023/12/06 04:59:01.00,459724.5455,5634291.9172,2946475.4361,11.0,4.693,14.7127,6.5766
2023/12/06 04:59:02.00,459724.47,5634292.1704,2946475.4534,11.0,4.6925,14.713,6.5763
2023/12/06 04:59:03.00,459724.5084,5634292.0963,2946475.4667,11.0,4.6919,14.7133,6.5759
2023/12/06 04:59:04.00,459724.2893,5634291.5159,2946475.2067,11.0,4.6914,14.7136,6.5756
2023/12/06 04:59:05.00,459724.2185,5634291.6766,2946475.2512,11.0,4.6908,14.7139,6.5752
2023/12/06 04:59:06.00,459724.0989,5634291.8852,2946475.3727,11.0,4.6902,14.7142,6.5749
2023/12/06 04:59:07.00,459724.1043,5634292.2589,2946475.5069,11.0,4.6897,14.7145,6.5745
2023/12/06 04:59:08.00,459724.0203,5634292.3627,2946475.5973,11.0,4.6891,14.7148,6.5742
2023/12/06 04:59:09.00,459723.729,5634292.3574,2946475.5515,11.0,4.6886,14.7151,6.5738
2023/12/06 04:59:10.00,459723.5615,5634291.9472,2946475.4224,11.0,4.688,14.7154,6.5735
2023/12/06 04:59:11.00,459723.4432,5634292.3733,2946475.5521,11.0,4.6875,14.7157,6.5731
2023/12/06 04:59:12.00,459723.3632,5634292.6086,2946475.6069,11.0,4.6869,14.716,6.5728
2023/12/06 04:59:13.00,459723.3229,5634293.1037,2946475.8611,11.0,4.6863,14.7163,6.5724
2023/12/06 04:59:14.00,459723.3374,5634293.0652,2946475.9698,11.0,4.6858,14.7165,6.5721
2023/12/06 04:59:15.00,459723.4389,5634293.334,2946476.0821,11.0,4.6852,14.7168,6.5717
2023/12/06 04:59:16.00,459723.4176,5634293.5402,2946476.1708,11.0,4.6847,14.7171,6.5713
2023/12/06 04:59:17.00,459723.3053,5634293.3438,2946476.0506,11.0,4.6841,14.7174,6.571
2023/12/06 04:59:19.00,459723.1992,5634292.9218,2946475.8762,11.0,4.683,14.718,6.5703
2023/12/06 04:59:20.00,459723.2394,5634293.1705,2946476.0952,11.0,4.6825,14.7182,6.5699
2023/12/06 04:59:21.00,459723.2921,5634293.3453,2946476.1713,11.0,4.6819,14.7185,6.5696
2023/12/06 04:59:22.00,459723.1635,5634293.495,2946476.1743,11.0,4.6814,14.7188,6.5692
2023/12/06 04:59:23.00,459723.2386,5634293.7975,2946476.3529,11.0,4.6808,14.7191,6.5688
2023/12/06 04:59:24.00,459723.3168,5634293.942,2946476.4986,11.0,4.6802,14.7194,6.5685
2023/12/06 04:59:25.00,459723.4223,5634294.0811,2946476.5841,11.0,4.6797,14.7196,6.5681
2023/12/06 04:59:26.00,459723.3696,5634294.3287,2946476.6227,11.0,4.6791,14.7199,6.5678
2023/12/06 04:59:27.00,459723.4506,5634294.2498,2946476.618,11.0,4.6786,14.7202,6.5674
2023/12/06 04:59:28.00,459723.6037,5634294.1319,2946476.6438,11.0,4.678,14.7204,6.567
2023/12/06 04:59:29.00,459723.5319,5634294.3349,2946476.6465,11.0,4.6775,14.7207,6.5667
2023/12/06 04:59:30.00,459723.6348,5634294.0018,2946476.5247,11.0,4.6769,14.721,6.5663
2023/12/06 04:59:31.00,459723.8488,5634293.9448,2946476.6328,11.0,4.6764,14.7212,6.566
2023/12/06 04:59:32.00,459723.894,5634294.1322,2946476.7353,11.0,4.6758,14.7215,6.5656
2023/12/06 04:59:33.00,459723.9781,5634294.2431,2946476.8347,11.0,4.6753,14.7218,6.5652
2023/12/06 04:59:34.00,459723.8585,5634293.9673,2946476.6759,11.0,4.6747,14.722,6.5649
2023/12/06 04:59:35.00,459723.8772,5634293.8248,2946476.6303,11.0,4.6742,14.7223,6.5645
2023/12/06 04:59:36.00,459723.912,5634293.4461,2946476.5585,11.0,4.6736,14.7226,6.5641
2023/12/06 04:59:37.00,459723.8749,5634293.1215,2946476.3556,11.0,4.6731,14.7228,6.5638
2023/12/06 04:59:38.00,459724.1682,5634292.4804,2946476.0945,11.0,4.6725,14.7231,6.5634
2023/12/06 04:59:39.00,459724.5946,5634291.6857,2946475.7676,11.0,4.672,14.7233,6.563
2023/12/06 04:59:40.00,459724.6591,5634291.2989,2946475.6052,11.0,4.6714,14.7236,6.5627
2023/12/06 04:59:41.00,459724.7649,5634291.5781,2946475.6248,11.0,4.6709,14.7238,6.5623
2023/12/06 04:59:42.00,459724.7933,5634291.7508,2946475.6786,11.0,4.6703,14.7241,6.5619
2023/12/06 04:59:43.00,459724.9117,5634291.6606,2946475.6927,11.0,4.6698,14.7243,6.5615
2023/12/06 04:59:44.00,459725.0393,5634291.8662,2946475.7549,11.0,4.6692,14.7246,6.5612
2023/12/06 04:59:45.00,459725.0404,5634291.1705,2946475.4496,11.0,4.6687,14.7248,6.5608
2023/12/06 04:59:46.00,459725.1254,5634291.0438,2946475.3791,11.0,4.6682,14.7251,6.5604
2023/12/06 04:59:47.00,459725.374,5634291.4559,2946475.5166,11.0,4.6676,14.7253,6.5601
2023/12/06 04:59:48.00,459725.4762,5634291.1349,2946475.3808,11.0,4.6671,14.7256,6.5597
2023/12/06 04:59:49.00,459725.6256,5634291.4929,2946475.4768,11.0,4.6665,14.7258,6.5593
2023/12/06 04:59:50.00,459725.5409,5634291.331,2946475.3854,11.0,4.666,14.726,6.5589
2023/12/06 04:59:51.00,459725.754,5634291.3779,2946475.4059,11.0,4.6654,14.7263,6.5586
2023/12/06 04:59:52.00,459726.0426,5634291.6527,2946475.5464,11.0,4.6649,14.7265,6.5582
2023/12/06 04:59:53.00,459726.1896,5634291.652,2946475.5808,11.0,4.6643,14.7268,6.5578
2023/12/06 04:59:54.00,459726.0942,5634291.4645,2946475.5537,11.0,4.6638,14.727,6.5574
2023/12/06 04:59:55.00,459726.2243,5634291.5617,2946475.5999,11.0,4.6632,14.7272,6.5571
2023/12/06 04:59:56.00,459726.2479,5634290.9637,2946475.4262,11.0,4.6627,14.7275,6.5567
2023/12/06 04:59:57.00,459730.9753,5634295.8112,2946480.4851,12.0,3.8863,14.5477,6.1995
2023/12/06 04:59:58.00,459734.3878,5634299.5553,2946485.0359,12.0,3.8861,14.5483,6.1995
2023/12/06 04:59:59.00,459723.612,5634294.5186,2946480.4564,11.0,4.6611,14.7281,6.5555
2023/12/06 05:00:00.00,459734.4896,5634300.072,2946488.3927,12.0,3.8855,14.5496,6.1994
2023/12/06 05:00:01.00,459732.4748,5634301.1421,2946489.2189,12.0,3.8852,14.5502,6.1994
2023/12/06 05:00:02.00,459733.1897,5634298.0003,2946488.8775,12.0,3.8849,14.5508,6.1993
2023/12/06 05:00:03.00,459731.3707,5634297.6319,2946489.8108,12.0,3.8847,14.5514,6.1993
2023/12/06 05:00:04.00,459729.9316,5634296.8319,2946490.2897,12.0,3.8844,14.552,6.1992
2023/12/06 05:00:05.00,459722.7175,5634288.1793,2946484.7434,11.0,4.6578,14.7295,6.5532
2023/12/06 05:00:06.00,459723.9721,5634286.3883,2946486.3305,11.0,4.6573,14.7297,6.5529
2023/12/06 05:00:07.00,459725.5429,5634284.845,2946488.1081,11.0,4.6567,14.7299,6.5525
2023/12/06 05:00:08.00,459723.3275,5634284.3417,2946488.9685,11.0,4.6562,14.7301,6.5521
2023/12/06 05:00:09.00,459722.8254,5634283.0979,2946490.2731,11.0,4.6557,14.7304,6.5517
2023/12/06 05:00:10.00,459723.2932,5634282.2383,2946492.0823,11.0,4.6551,14.7306,6.5513
2023/12/06 05:00:11.00,459721.6657,5634281.9569,2946493.5182,11.0,4.6546,14.7308,6.5509
2023/12/06 05:00:12.00,459718.6259,5634281.9738,2946495.0995,11.0,4.6541,14.731,6.5505
2023/12/06 05:00:13.00,459717.2652,5634281.0518,2946497.1214,11.0,4.6535,14.7312,6.5502
2023/12/06 05:00:14.00,459718.7472,5634279.009,2946499.1848,11.0,4.653,14.7314,6.5498
2023/12/06 05:00:15.00,459719.8012,5634277.0738,2946501.1666,11.0,4.6524,14.7316,6.5494
2023/12/06 05:00:16.00,459719.1169,5634276.0224,2946503.9149,11.0,4.6519,14.7318,6.549
2023/12/06 05:00:17.00,459718.9062,5634273.948,2946506.5959,11.0,4.6514,14.732,6.5486
2023/12/06 05:00:18.00,459720.0347,5634271.4458,2946509.4019,11.0,4.6508,14.7322,6.5482
2023/12/06 05:00:19.00,459715.4149,5634271.8959,2946512.0448,11.0,4.6503,14.7324,6.5478
2023/12/06 05:00:20.00,459716.2064,5634268.4612,2946515.8904,11.0,4.6498,14.7326,6.5474
2023/12/06 05:00:21.00,459716.5538,5634265.7035,2946519.4482,11.0,4.6492,14.7328,6.547
2023/12/06 05:00:22.00,459717.6231,5634263.2669,2946523.2633,11.0,4.6487,14.733,6.5466
2023/12/06 05:00:23.00,459721.0169,5634267.6835,2946531.1401,11.0,4.358,14.9387,6.3868
2023/12/06 05:00:24.00,459717.2656,5634264.9137,2946533.2342,11.0,4.3578,14.9397,6.387
2023/12/06 05:00:25.00,459705.1717,5634265.9886,2946535.5416,11.0,4.6471,14.7336,6.5454
2023/12/06 05:00:26.00,459707.2092,5634262.3694,2946539.7116,12.0,3.8783,14.5647,6.1981
2023/12/06 05:00:27.00,459708.0301,5634254.4298,2946540.8928,12.0,3.8781,14.5652,6.198
2023/12/06 05:00:28.00,459707.1792,5634252.3022,2946545.222,12.0,3.8778,14.5658,6.198
2023/12/06 05:00:29.00,459705.6913,5634250.0142,2946548.8739,12.0,3.8775,14.5664,6.1979
2023/12/06 05:00:30.00,459704.4136,5634248.3895,2946552.9502,12.0,3.8772,14.5669,6.1978
2023/12/06 05:00:31.00,459702.7688,5634246.3646,2946556.2428,12.0,3.877,14.5675,6.1978
2023/12/06 05:00:32.00,459701.1671,5634244.3821,2946559.66,12.0,3.8767,14.568,6.1977
2023/12/06 05:00:33.00,459699.3766,5634242.7767,2946563.2355,12.0,3.8764,14.5686,6.1977
2023/12/06 05:00:34.00,459697.9946,5634241.0775,2946566.6354,12.0,3.8761,14.5691,6.1976
2023/12/06 05:00:35.00,459696.7326,5634239.2108,2946570.3056,12.0,3.8759,14.5697,6.1975
2023/12/06 05:00:36.00,459695.5326,5634237.518,2946574.4855,12.0,3.8756,14.5702,6.1975
2023/12/06 05:00:37.00,459694.1939,5634236.1314,2946579.423,12.0,3.8753,14.5708,6.1974
2023/12/06 05:00:38.00,459692.8247,5634233.7707,2946584.2031,12.0,3.8751,14.5713,6.1973
2023/12/06 05:00:39.00,459691.4993,5634231.0338,2946588.572,12.0,3.8748,14.5718,6.1972
2023/12/06 05:00:40.00,459690.2409,5634228.928,2946593.0696,12.0,3.8745,14.5724,6.1972
2023/12/06 05:00:41.00,459689.0271,5634227.2367,2946597.1333,12.0,3.8742,14.5729,6.1971
2023/12/06 05:00:42.00,459688.0357,5634225.8822,2946600.8094,12.0,3.874,14.5734,6.197
2023/12/06 05:00:43.00,459687.3441,5634224.4348,2946603.6367,12.0,3.8737,14.574,6.197
2023/12/06 05:00:44.00,459686.8335,5634222.9817,2946605.7578,12.0,3.8734,14.5745,6.1969
2023/12/06 05:00:45.00,459686.2363,5634221.4741,2946607.5626,12.0,3.8732,14.575,6.1968
